,trial,click_time,click_pos,clicked_stim,clicked_stim_pos,candidate_stims,target_stim,iteration
55,13,253.1312427999801,[-0.43958333 -0.35138889],21,0,"[21, 3, 19, 2]",16,-1
56,14,266.1393162999884,[-0.51736111 -0.31597222],26,0,"[26, 12, 23, 8]",4,-1
57,14,268.3953376999707,[ 0.43125    -0.30069444],8,2,"[26, 12, 23, 8]",4,-1
58,14,270.73136799997883,[-0.09930556 -0.31736111],12,0,"[26, 12, 23, 8]",4,-1
59,14,271.15514479996637,[ 0.15138889 -0.31875   ],23,0,"[26, 12, 23, 8]",4,-1
60,15,276.6512767999666,[ 0.24513889 -0.32361111],6,2,"[15, 20, 6, 13]",8,-1
61,15,281.8193543999805,[-0.50902778 -0.34583333],15,0,"[15, 20, 6, 13]",8,-1
62,15,283.84483909996925,[-0.27777778 -0.35138889],20,0,"[15, 20, 6, 13]",8,-1
63,15,284.4272386999801,[ 0.59722222 -0.34375   ],13,0,"[15, 20, 6, 13]",8,-1
64,16,297.3234049999737,[-0.04861111 -0.33333333],8,1,"[15, 8, 12, 19]",22,-1
65,16,308.9312045999686,[-0.52152778 -0.35138889],15,0,"[15, 8, 12, 19]",22,-1
66,16,310.51521549996687,[ 0.43611111 -0.33472222],19,1,"[15, 8, 12, 19]",22,-1
67,16,310.89908569998806,[ 0.25625    -0.33402778],12,0,"[15, 8, 12, 19]",22,-1
68,17,324.4112962000072,[ 0.46944444 -0.36458333],21,3,"[17, 24, 12, 21]",5,-1
69,17,324.94723679998424,[ 0.22638889 -0.37222222],12,2,"[17, 24, 12, 21]",5,-1
70,17,326.12320719996933,[-0.16319444 -0.34027778],24,1,"[17, 24, 12, 21]",5,-1
71,17,326.87520039995434,[-0.41944444 -0.33055556],17,0,"[17, 24, 12, 21]",5,-1
72,18,336.22739749995526,[ 0.14097222 -0.37291667],23,2,"[14, 27, 23, 3]",20,-1
73,18,337.9552307999693,[-0.21111111 -0.38541667],27,1,"[14, 27, 23, 3]",20,-1
74,18,341.7951947999536,[-0.51111111 -0.31875   ],14,0,"[14, 27, 23, 3]",20,-1
75,18,342.467152600002,[ 0.43472222 -0.32291667],3,0,"[14, 27, 23, 3]",20,-1
76,19,349.6912921000039,[-0.08958333 -0.36805556],26,1,"[25, 26, 19, 24]",13,-1
77,19,353.22731579997344,[-0.45625 -0.35625],25,0,"[25, 26, 19, 24]",13,-1
78,19,354.93159130000276,[ 0.4375     -0.35277778],24,1,"[25, 26, 19, 24]",13,-1
79,19,355.37923159997445,[ 0.2375     -0.36458333],19,0,"[25, 26, 19, 24]",13,-1
80,20,361.60341819998575,[ 0.24930556 -0.30972222],14,2,"[20, 19, 14, 28]",9,-1
81,20,363.9472609999939,[ 0.49027778 -0.30208333],28,2,"[20, 19, 14, 28]",9,-1
82,20,366.88322869996773,[-0.22638889 -0.32152778],19,1,"[20, 19, 14, 28]",9,-1
83,20,367.3151578999823,[-0.47083333 -0.32222222],20,0,"[20, 19, 14, 28]",9,-1
84,21,375.0594472999801,[ 0.08402778 -0.36180556],9,2,"[14, 13, 9, 21]",6,-1
85,21,375.92316539998865,[-0.53888889 -0.34027778],14,0,"[14, 13, 9, 21]",6,-1
86,21,376.3871667999774,[-0.17777778 -0.32013889],13,0,"[14, 13, 9, 21]",6,-1
87,21,376.94710839999607,[ 0.46458333 -0.27777778],21,0,"[14, 13, 9, 21]",6,-1
88,22,382.31520349998027,[-0.40833333 -0.34305556],21,0,"[21, 3, 18, 22]",29,-1
89,22,387.4112702999846,[ 0.49097222 -0.33125   ],22,2,"[21, 3, 18, 22]",29,-1
90,22,391.3472872999846,[-0.13055556 -0.35347222],3,0,"[21, 3, 18, 22]",29,-1
91,22,391.7472264999524,[ 0.10833333 -0.34375   ],18,0,"[21, 3, 18, 22]",29,-1
92,23,397.10735399997793,[-0.06180556 -0.34583333],6,1,"[20, 6, 12, 19]",1,-1
93,23,400.58743849996245,[ 0.42361111 -0.32361111],19,2,"[20, 6, 12, 19]",1,-1
94,23,403.17923039995367,[-0.40208333 -0.32916667],20,0,"[20, 6, 12, 19]",1,-1
95,23,403.63531739998143,[ 0.15902778 -0.32777778],12,0,"[20, 6, 12, 19]",1,-1
96,24,416.50746459997026,[ 0.09097222 -0.36319444],3,2,"[13, 27, 3, 11]",12,-1
97,24,421.06736499996623,[ 0.46388889 -0.36319444],11,2,"[13, 27, 3, 11]",12,-1
98,24,422.363296800002,[-0.12916667 -0.34513889],27,1,"[13, 27, 3, 11]",12,-1
99,24,422.74718359997496,[-0.40833333 -0.32777778],13,0,"[13, 27, 3, 11]",12,-1
100,25,434.41939080000157,[ 0.08402778 -0.32430556],25,2,"[20, 14, 25, 22]",15,-1
101,25,437.7793635999551,[ 0.41666667 -0.3125    ],22,2,"[20, 14, 25, 22]",15,-1
102,25,440.2432412999915,[-0.23819444 -0.32916667],14,1,"[20, 14, 25, 22]",15,-1
103,25,440.619163699972,[-0.45138889 -0.32013889],20,0,"[20, 14, 25, 22]",15,-1
104,26,445.5553627999616,[ 0.45347222 -0.30416667],15,3,"[10, 19, 8, 15]",27,-1
105,26,452.451404499996,[-0.28472222 -0.34375   ],19,1,"[10, 19, 8, 15]",27,-1
106,26,454.4833532999619,[ 0.12083333 -0.34513889],8,1,"[10, 19, 8, 15]",27,-1
107,26,455.1471135999891,[-0.44930556 -0.32847222],10,0,"[10, 19, 8, 15]",27,-1
108,27,462.89142639999045,[-0.42777778 -0.32569444],17,0,"[17, 11, 6, 22]",10,-1
109,27,464.8193452999694,[-0.10902778 -0.34444444],11,0,"[17, 11, 6, 22]",10,-1
110,27,465.7152569000027,[ 0.47222222 -0.32222222],22,1,"[17, 11, 6, 22]",10,-1
111,27,466.23518929997226,[ 0.3        -0.34305556],6,0,"[17, 11, 6, 22]",10,-1
112,28,472.53128319996176,[-0.09791667 -0.33611111],29,1,"[20, 29, 26, 15]",19,-1
113,28,475.8513070999761,[ 0.47291667 -0.34236111],15,2,"[20, 29, 26, 15]",19,-1
114,28,478.8593035999802,[-0.47152778 -0.33402778],20,0,"[20, 29, 26, 15]",19,-1
115,28,479.355124099995,[ 0.13819444 -0.32986111],26,0,"[20, 29, 26, 15]",19,-1
116,29,487.74721060000593,[-0.43541667 -0.34722222],16,0,"[16, 28, 10, 27]",7,-1
117,29,488.27529789996333,[-0.20138889 -0.35138889],28,0,"[16, 28, 10, 27]",7,-1
118,29,490.85118019999936,[ 0.24583333 -0.36319444],10,0,"[16, 28, 10, 27]",7,-1
119,29,491.22712739999406,[ 0.48125    -0.33333333],27,0,"[16, 28, 10, 27]",7,-1
120,30,497.81939469999634,[-0.0875     -0.28888889],10,1,"[18, 10, 24, 0]",17,0
121,30,501.4752540999907,[ 0.44375    -0.34444444],0,2,"[18, 10, 24, 0]",17,0
122,30,504.0352249999996,[-0.46388889 -0.35486111],18,0,"[18, 10, 24, 0]",17,0
123,30,504.4431327999919,[ 0.09513889 -0.35      ],24,0,"[18, 10, 24, 0]",17,0
124,31,518.731321899977,[ 0.19930556 -0.38472222],3,2,"[22, 13, 3, 28]",29,0
125,31,520.1712708999985,[-0.40625    -0.35763889],22,0,"[22, 13, 3, 28]",29,0
126,31,520.6832431000075,[ 0.63472222 -0.34027778],28,1,"[22, 13, 3, 28]",29,0
127,31,521.3872833999922,[-0.05347222 -0.34166667],13,0,"[22, 13, 3, 28]",29,0
128,32,531.4913071999908,[-0.47569444 -0.35277778],14,0,"[14, 8, 3, 7]",6,0
129,32,532.8673317999928,[-0.16111111 -0.36180556],8,0,"[14, 8, 3, 7]",6,0
130,32,533.7953588999808,[ 0.25972222 -0.35416667],3,0,"[14, 8, 3, 7]",6,0
131,32,534.171141800005,[ 0.54375    -0.33541667],7,0,"[14, 8, 3, 7]",6,0
132,33,542.2433331999928,[ 0.50277778 -0.36736111],17,3,"[12, 22, 27, 17]",24,0
133,33,547.1312974999892,[-0.09166667 -0.36180556],22,1,"[12, 22, 27, 17]",24,0
134,33,550.5872710999683,[ 0.19166667 -0.36180556],27,1,"[12, 22, 27, 17]",24,0
135,33,551.4511585999862,[-0.41319444 -0.34722222],12,0,"[12, 22, 27, 17]",24,0
136,34,558.9873563000001,[ 0.18402778 -0.34027778],25,2,"[8, 15, 25, 4]",28,0
137,34,560.8672357999603,[-0.45833333 -0.35208333],8,0,"[8, 15, 25, 4]",28,0
138,34,562.0431463999557,[ 0.43055556 -0.34930556],4,1,"[8, 15, 25, 4]",28,0
139,34,562.4671389999567,[-0.28888889 -0.34791667],15,0,"[8, 15, 25, 4]",28,0
140,35,576.5792790999985,[-0.53888889 -0.34027778],19,0,"[19, 22, 3, 5]",27,0
141,35,577.619318299985,[ 0.09513889 -0.35902778],3,1,"[19, 22, 3, 5]",27,0
142,35,578.3473004999687,[ 0.49861111 -0.30138889],5,1,"[19, 22, 3, 5]",27,0
143,35,578.7632025000057,[-0.20347222 -0.30347222],22,0,"[19, 22, 3, 5]",27,0
144,36,591.435498100007,[ 0.09097222 -0.40625   ],10,2,"[7, 3, 10, 20]",11,0
145,36,592.251116600004,[-0.10277778 -0.39652778],3,1,"[7, 3, 10, 20]",11,0
146,36,593.6112426999607,[ 0.45902778 -0.30555556],20,1,"[7, 3, 10, 20]",11,0
147,36,594.1471987999976,[-0.53888889 -0.28888889],7,0,"[7, 3, 10, 20]",11,0
148,37,604.011361599958,[-0.21111111 -0.34166667],27,1,"[14, 27, 12, 7]",18,0
149,37,604.779331400001,[ 0.08194444 -0.34444444],12,1,"[14, 27, 12, 7]",18,0
150,37,610.7872459999635,[-0.45833333 -0.30555556],14,0,"[14, 27, 12, 7]",18,0
151,37,611.6671640999848,[ 0.45486111 -0.30208333],7,0,"[14, 27, 12, 7]",18,0
152,38,619.4274887999636,[ 0.50625    -0.35555556],7,3,"[8, 16, 18, 7]",14,0
153,38,621.811245799996,[-0.08611111 -0.33194444],16,1,"[8, 16, 18, 7]",14,0
154,38,626.8592251999653,[-0.41944444 -0.34236111],8,0,"[8, 16, 18, 7]",14,0
155,38,627.2752551999874,[ 0.18958333 -0.33958333],18,0,"[8, 16, 18, 7]",14,0
156,39,637.4832887999946,[-0.04791667 -0.36180556],27,1,"[16, 27, 24, 29]",5,0
157,39,640.2593714999966,[ 0.47361111 -0.32291667],29,2,"[16, 27, 24, 29]",5,0
158,39,642.7312894999632,[ 0.19375    -0.37638889],24,1,"[16, 27, 24, 29]",5,0
159,39,643.2994294999517,[-0.44583333 -0.36111111],16,0,"[16, 27, 24, 29]",5,0
160,40,648.8753423999879,[-0.08194444 -0.2375    ],21,1,"[13, 21, 28, 11]",10,0
161,40,650.4513340999838,[ 0.28680556 -0.29861111],28,1,"[13, 21, 28, 11]",10,0
162,40,651.2912103999988,[ 0.52430556 -0.28819444],11,1,"[13, 21, 28, 11]",10,0
163,40,652.1392914999742,[-0.45625    -0.29791667],13,0,"[13, 21, 28, 11]",10,0
164,41,661.7313727999572,[-0.4375     -0.34097222],8,0,"[8, 6, 22, 3]",26,0
165,41,662.2351986999856,[-0.24652778 -0.34861111],6,0,"[8, 6, 22, 3]",26,0
166,41,662.9632643999648,[ 0.15694444 -0.3375    ],22,0,"[8, 6, 22, 3]",26,0
167,41,663.3231893999618,[ 0.53194444 -0.34513889],3,0,"[8, 6, 22, 3]",26,0
168,42,673.059294799983,[ 0.4375     -0.33819444],14,3,"[15, 27, 10, 14]",23,0
169,42,677.9233252999838,[-0.4125     -0.36805556],15,0,"[15, 27, 10, 14]",23,0
170,42,679.0031469999813,[ 0.125      -0.38333333],10,1,"[15, 27, 10, 14]",23,0
171,42,679.3710853999946,[-0.05486111 -0.36875   ],27,0,"[15, 27, 10, 14]",23,0
172,43,683.2833251999691,[-0.48819444 -0.28819444],9,0,"[9, 22, 3, 6]",1,0
173,43,684.0832315000007,[ 0.56527778 -0.28055556],6,2,"[9, 22, 3, 6]",1,0
174,43,685.7152939999942,[-0.07152778 -0.3375    ],22,0,"[9, 22, 3, 6]",1,0
175,43,686.0512055999716,[ 0.24305556 -0.33333333],3,0,"[9, 22, 3, 6]",1,0
176,44,694.8913388999645,[-0.20763889 -0.34861111],23,1,"[13, 23, 18, 11]",21,0
177,44,697.8753361999989,[-0.44513889 -0.38125   ],13,0,"[13, 23, 18, 11]",21,0
178,44,699.2192234999966,[ 0.19027778 -0.37083333],18,0,"[13, 23, 18, 11]",21,0
179,44,699.6272246000008,[ 0.49513889 -0.35763889],11,0,"[13, 23, 18, 11]",21,0
180,45,704.5800185999833,[-0.40972222 -0.32013889],17,0,"[17, 1, 2, 4]",22,0
181,45,705.2432961000013,[-0.14375    -0.33472222],1,0,"[17, 1, 2, 4]",22,0
182,45,707.3393000999931,[ 0.23125    -0.34166667],2,0,"[17, 1, 2, 4]",22,0
183,45,707.7471031000023,[ 0.55347222 -0.34097222],4,0,"[17, 1, 2, 4]",22,0
184,46,722.4993150999653,[-0.42152778 -0.35347222],28,0,"[28, 21, 22, 20]",4,0
185,46,723.3632392999716,[ 0.15208333 -0.36041667],22,1,"[28, 21, 22, 20]",4,0
186,46,728.7952334999572,[-0.07222222 -0.35972222],21,0,"[28, 21, 22, 20]",4,0
187,46,729.2031284999684,[ 0.63402778 -0.34861111],20,0,"[28, 21, 22, 20]",4,0
188,47,735.7552354999934,[-0.08333333 -0.35208333],28,1,"[27, 28, 25, 20]",16,0
189,47,738.1873173000058,[ 0.08541667 -0.34027778],25,1,"[27, 28, 25, 20]",16,0
190,47,739.0432881999877,[-0.50972222 -0.37291667],27,0,"[27, 28, 25, 20]",16,0
191,47,739.6672161999741,[ 0.44513889 -0.32083333],20,0,"[27, 28, 25, 20]",16,0
192,48,744.8513115999522,[ 0.44861111 -0.3375    ],14,3,"[15, 10, 3, 14]",9,0
193,48,753.6353820000077,[-0.41319444 -0.35972222],15,0,"[15, 10, 3, 14]",9,0
194,48,754.2114643999957,[ 0.09652778 -0.33263889],3,1,"[15, 10, 3, 14]",9,0
195,48,754.6831567999907,[-0.06458333 -0.34097222],10,0,"[15, 10, 3, 14]",9,0
196,49,759.2834376999526,[ 0.5375     -0.31458333],0,3,"[18, 16, 25, 0]",7,0
197,49,761.0032626999891,[-0.10416667 -0.37777778],16,1,"[18, 16, 25, 0]",7,0
198,49,770.1871877999511,[-0.52013889 -0.31388889],18,0,"[18, 16, 25, 0]",7,0
199,49,770.787173699995,[ 0.09930556 -0.27777778],25,0,"[18, 16, 25, 0]",7,0
200,50,776.6114544000011,[ 0.45069444 -0.32708333],8,3,"[14, 0, 9, 8]",3,0
201,50,784.8433921999531,[ 0.07569444 -0.31319444],9,2,"[14, 0, 9, 8]",3,0
202,50,786.0272798999795,[-0.23680556 -0.35      ],0,1,"[14, 0, 9, 8]",3,0
203,50,786.4512086999603,[-0.45       -0.36527778],14,0,"[14, 0, 9, 8]",3,0
204,51,792.9873318999889,[ 0.07847222 -0.30069444],25,2,"[1, 7, 25, 12]",19,0
205,51,793.8833443999756,[ 0.41736111 -0.29375   ],12,2,"[1, 7, 25, 12]",19,0
206,51,795.5473323999904,[-0.46875    -0.29097222],1,0,"[1, 7, 25, 12]",19,0
207,51,795.9551890000002,[-0.22986111 -0.28819444],7,0,"[1, 7, 25, 12]",19,0
208,52,805.5233070999966,[-0.43194444 -0.31527778],21,0,"[21, 29, 27, 4]",13,0
209,52,806.6672593999538,[-0.18680556 -0.31944444],29,0,"[21, 29, 27, 4]",13,0
210,52,808.747179500002,[ 0.21180556 -0.32083333],27,0,"[21, 29, 27, 4]",13,0
211,52,809.1631174999638,[ 0.52083333 -0.32291667],4,0,"[21, 29, 27, 4]",13,0
212,53,812.6192104999791,[-0.41388889 -0.30555556],21,0,"[21, 17, 14, 15]",25,0
213,53,813.7392265999806,[ 0.55486111 -0.32569444],15,2,"[21, 17, 14, 15]",25,0
214,53,816.8113595999894,[-0.05138889 -0.32916667],17,0,"[21, 17, 14, 15]",25,0
215,53,817.1871251999983,[ 0.18402778 -0.33333333],14,0,"[21, 17, 14, 15]",25,0
216,54,829.2834485999774,[-0.38819444 -0.31875   ],15,0,"[15, 26, 18, 17]",12,0
217,54,830.955197800009,[ 0.46944444 -0.30069444],17,2,"[15, 26, 18, 17]",12,0
218,54,831.7391747999936,[ 0.18472222 -0.32777778],18,1,"[15, 26, 18, 17]",12,0
219,54,832.4032492999686,[-0.10833333 -0.33819444],26,0,"[15, 26, 18, 17]",12,0
220,55,836.1152769000037,[ 0.15763889 -0.31041667],17,2,"[12, 20, 17, 11]",0,0
221,55,837.9553257999942,[ 0.47916667 -0.30208333],11,2,"[12, 20, 17, 11]",0,0
222,55,844.8353978999658,[-0.44027778 -0.35      ],12,0,"[12, 20, 17, 11]",0,0
223,55,845.2431077999645,[-0.23125    -0.34513889],20,0,"[12, 20, 17, 11]",0,0
224,56,850.2671814999776,[-0.40347222 -0.33680556],1,0,"[1, 27, 22, 6]",8,0
225,56,850.955176599964,[ 0.13333333 -0.33819444],22,1,"[1, 27, 22, 6]",8,0
226,56,854.9394203999545,[ 0.45347222 -0.34166667],6,1,"[1, 27, 22, 6]",8,0
227,56,855.4271899999585,[-0.11805556 -0.32638889],27,0,"[1, 27, 22, 6]",8,0
228,57,859.1393525999738,[ 0.46666667 -0.35625   ],21,3,"[2, 11, 23, 21]",20,0
229,57,860.3072445999715,[-0.07708333 -0.33541667],11,1,"[2, 11, 23, 21]",20,0
230,57,866.2592352000065,[-0.42847222 -0.32986111],2,0,"[2, 11, 23, 21]",20,0
231,57,866.7391848999541,[ 0.21666667 -0.31111111],23,0,"[2, 11, 23, 21]",20,0
232,58,871.403546699963,[ 0.19722222 -0.29791667],28,2,"[27, 25, 28, 29]",2,0
233,58,876.5392317000078,[-0.12222222 -0.31944444],25,1,"[27, 25, 28, 29]",2,0
234,58,877.1873571999604,[ 0.5        -0.32222222],29,1,"[27, 25, 28, 29]",2,0
235,58,877.8832490000059,[-0.38680556 -0.30486111],27,0,"[27, 25, 28, 29]",2,0
236,59,884.5795018000063,[-0.23611111 -0.32638889],27,1,"[16, 27, 7, 12]",15,0
237,59,889.1153345999774,[-0.43611111 -0.33611111],16,0,"[16, 27, 7, 12]",15,0
238,59,889.6352164999698,[ 0.13888889 -0.33125   ],7,0,"[16, 27, 7, 12]",15,0
239,59,890.1151656999718,[ 0.52569444 -0.3375    ],12,0,"[16, 27, 7, 12]",15,0
240,60,900.1952849999652,[-0.53125    -0.35416667],19,0,"[19, 20, 14, 11]",3,1
241,60,901.0033084999886,[ 0.45833333 -0.32569444],11,2,"[19, 20, 14, 11]",3,1
242,60,904.2992908000015,[ 0.04305556 -0.34027778],14,1,"[19, 20, 14, 11]",3,1
243,60,904.6831184999901,[-0.11319444 -0.34513889],20,0,"[19, 20, 14, 11]",3,1
244,61,909.0992450999911,[ 0.46597222 -0.2875    ],7,3,"[2, 5, 12, 7]",14,1
245,61,913.8033578000031,[-0.43055556 -0.34513889],2,0,"[2, 5, 12, 7]",14,1
246,61,920.1072849999764,[-0.13194444 -0.35902778],5,0,"[2, 5, 12, 7]",14,1
247,61,920.5151186999865,[ 0.07430556 -0.34861111],12,0,"[2, 5, 12, 7]",14,1
248,62,928.41939429997,[-0.0875     -0.33888889],6,1,"[5, 6, 28, 0]",8,1
249,62,933.0673494999646,[ 0.58680556 -0.35555556],0,2,"[5, 6, 28, 0]",8,1
250,62,937.7952054999769,[ 0.22083333 -0.31736111],28,1,"[5, 6, 28, 0]",8,1
251,62,939.1951904000016,[-0.39652778 -0.36736111],5,0,"[5, 6, 28, 0]",8,1
252,63,945.13150399999,[-0.14305556 -0.34861111],16,1,"[9, 16, 27, 12]",11,1
253,63,946.4993751999573,[-0.49652778 -0.35694444],9,0,"[9, 16, 27, 12]",11,1
254,63,948.5793354999623,[ 0.22847222 -0.35208333],27,0,"[9, 16, 27, 12]",11,1
255,63,949.0991327999509,[ 0.39861111 -0.31805556],12,0,"[9, 16, 27, 12]",11,1
256,64,954.0592863999773,[-0.44236111 -0.33055556],25,0,"[25, 27, 17, 9]",15,1
257,64,961.3473424999975,[-0.12708333 -0.29861111],27,0,"[25, 27, 17, 9]",15,1
258,64,962.3631690999609,[ 0.16805556 -0.31458333],17,0,"[25, 27, 17, 9]",15,1
259,64,962.8594663999975,[ 0.59930556 -0.28819444],9,0,"[25, 27, 17, 9]",15,1
260,65,966.4193249999662,[ 0.46111111 -0.27361111],15,3,"[19, 4, 13, 15]",18,1
261,65,968.2992754000006,[-0.42569444 -0.34583333],19,0,"[19, 4, 13, 15]",18,1
262,65,969.6272491999553,[ 0.14444444 -0.33125   ],13,1,"[19, 4, 13, 15]",18,1
263,65,970.1151217999868,[-0.07013889 -0.32986111],4,0,"[19, 4, 13, 15]",18,1
264,66,978.0352381999837,[-0.08958333 -0.34305556],18,1,"[5, 18, 29, 19]",25,1
265,66,979.547228899959,[ 0.54791667 -0.31041667],19,2,"[5, 18, 29, 19]",25,1
266,66,981.7312445999705,[ 0.14791667 -0.35486111],29,1,"[5, 18, 29, 19]",25,1
267,66,982.3151146000018,[-0.49027778 -0.32430556],5,0,"[5, 18, 29, 19]",25,1
268,67,985.6992789999931,[ 0.20763889 -0.33680556],7,2,"[16, 25, 7, 24]",0,1
269,67,987.1792490999796,[-0.49097222 -0.33194444],16,0,"[16, 25, 7, 24]",0,1
270,67,989.1472494999762,[-0.07777778 -0.33333333],25,0,"[16, 25, 7, 24]",0,1
271,67,989.683258999954,[ 0.60972222 -0.29930556],24,0,"[16, 25, 7, 24]",0,1
272,68,994.4753999999957,[-0.47222222 -0.35416667],8,0,"[8, 15, 10, 13]",1,1
273,68,995.5232374999905,[ 0.48263889 -0.29583333],13,2,"[8, 15, 10, 13]",1,1
274,68,998.7792913999874,[-0.10694444 -0.34722222],15,0,"[8, 15, 10, 13]",1,1
275,68,999.2192835999886,[ 0.2125     -0.33541667],10,0,"[8, 15, 10, 13]",1,1
276,69,1004.6834313999861,[-0.43263889 -0.23958333],10,0,"[10, 17, 5, 1]",21,1
277,69,1007.2513843000052,[-0.10277778 -0.2625    ],17,0,"[10, 17, 5, 1]",21,1
278,69,1010.5793191999546,[ 0.50277778 -0.30833333],1,1,"[10, 17, 5, 1]",21,1
