,exp_trial_num,staircase_id,staircase_trial_num,distance,current_step_size,clicked_face_id,click_position,click_time_experiment,click_time_current_trial,faces_shown,was_correct,next_direction
0,0,4-7,0,500,400,4-7-272_0_image,[ 0.32291667 -0.02361111],2.6561441998928785,2.1563082998618484,"4-7-772_1_image,4-7-772_0_image,4-7-272_0_image",True,down
1,0,11-22,0,500,400,11-22-200_0_image,[-0.31597222 -0.06597222],5.608186400029808,1.8217380000278354,"11-22-200_0_image,11-22-700_1_image,11-22-700_0_image",True,down
2,0,20-27,0,500,400,20-27-971_0_image,[-0.30972222 -0.06458333],8.632168699987233,1.9269588002935052,"20-27-971_0_image,20-27-471_1_image,20-27-471_0_image",True,down
3,0,14-30,0,500,400,14-30-339_0_image,[-0.40138889 -0.02986111],11.736016899812967,1.9950296999886632,"14-30-339_0_image,14-30-839_1_image,14-30-839_0_image",True,down
4,0,3-4,0,500,400,3-4-89_0_image,[0.01875    0.03472222],14.544115599710494,1.700675199739635,"3-4-589_1_image,3-4-89_0_image,3-4-589_0_image",True,down
5,0,7-28,0,500,400,7-28-814_0_image,[0.01597222 0.02986111],17.456127000041306,1.8273673998191953,"7-28-314_1_image,7-28-814_0_image,7-28-314_0_image",True,down
6,0,5-30,0,500,400,5-30-191_0_image,[0.40763889 0.04722222],20.328334599733353,1.7636218001134694,"5-30-691_0_image,5-30-691_1_image,5-30-191_0_image",True,down
7,0,9-14,0,500,400,9-14-721_0_image,[-0.10069444 -0.01666667],23.440091699827462,2.004123699851334,"9-14-221_0_image,9-14-721_0_image,9-14-221_1_image",True,down
8,0,15-19,0,500,400,15-19-273_0_image,[0.39791667 0.06875   ],26.416085899807513,1.8799025998450816,"15-19-773_0_image,15-19-773_1_image,15-19-273_0_image",True,down
9,0,3-13,0,500,400,3-13-207_0_image,[-0.00694444 -0.00763889],28.944135299883783,1.4223009999841452,"3-13-707_0_image,3-13-207_0_image,3-13-707_1_image",True,down
10,0,6-14,0,500,400,6-14-32_0_image,[0.31180556 0.03472222],31.960135200060904,1.91961620002985,"6-14-532_1_image,6-14-532_0_image,6-14-32_0_image",True,down
11,0,19-20,0,500,400,19-20-366_0_image,[0.30625    0.03333333],34.49608699977398,1.4363938001915812,"19-20-866_0_image,19-20-866_1_image,19-20-366_0_image",True,down
12,1,20-27,1,100,400,20-27-443_0_image,[ 0.07152778 -0.00138889],40.856081400066614,5.244369399733841,"20-27-343_1_image,20-27-443_0_image,20-27-343_0_image",True,down
13,1,3-13,1,100,400,,,,,"3-13-568_1_image,3-13-668_0_image,3-13-568_0_image",timeout,timeout
14,1,15-19,1,100,400,15-19-500_0_image,[0.12361111 0.00902778],54.3522386001423,3.2949537998065352,"15-19-600_0_image,15-19-500_0_image,15-19-500_1_image",False,up
15,1,9-14,1,100,400,9-14-730_0_image,[0.46666667 0.01944444],58.92004460003227,3.4591560000553727,"9-14-730_1_image,9-14-830_0_image,9-14-730_0_image",False,up
16,1,11-22,1,100,400,11-22-80_1_image,[0.525      0.01666667],64.95220119971782,4.921071900054812,"11-22-80_0_image,11-22-180_0_image,11-22-80_1_image",False,up
17,1,19-20,1,100,400,19-20-114_0_image,[ 0.08958333 -0.11458333],68.30408449983224,2.2513987999409437,"19-20-14_0_image,19-20-114_0_image,19-20-14_1_image",True,down
18,1,3-4,1,100,400,3-4-566_1_image,[ 0.55416667 -0.03541667],71.85618859995157,2.450830399990082,"3-4-566_0_image,3-4-466_0_image,3-4-566_1_image",False,up
19,1,7-28,1,100,400,7-28-966_0_image,[ 0.09861111 -0.08055556],76.66418269975111,3.7059824001044035,"7-28-966_1_image,7-28-966_0_image,7-28-866_0_image",False,up
20,1,14-30,1,100,400,14-30-55_0_image,[-0.07986111 -0.09444444],80.21615769993514,2.4522998998872936,"14-30-155_1_image,14-30-55_0_image,14-30-155_0_image",True,down
21,1,4-7,1,100,400,4-7-981_0_image,[0.49513889 0.02222222],84.03213740000501,2.717253299895674,"4-7-881_0_image,4-7-981_1_image,4-7-981_0_image",False,up
22,1,6-14,1,100,400,6-14-812_0_image,[ 0.05625    -0.06944444],89.38407369982451,4.24952180031687,"6-14-712_0_image,6-14-812_0_image,6-14-812_1_image",False,up
23,1,5-30,1,100,400,5-30-401_0_image,[0.40347222 0.01527778],93.59216929972172,3.1032801000401378,"5-30-401_1_image,5-30-301_0_image,5-30-401_0_image",False,up
24,1,3-13,1,100,400,3-13-15_0_image,[ 0.02986111 -0.09791667],97.92826650012285,3.236065100412816,"3-13-15_1_image,3-13-15_0_image,3-13-115_0_image",False,up
25,2,15-19,2,420,320,15-19-490_0_image,[ 0.31805556 -0.04236111],101.4001746000722,2.354541199747473,"15-19-70_0_image,15-19-70_1_image,15-19-490_0_image",True,up
26,2,11-22,2,420,320,11-22-163_0_image,[ 0.31319444 -0.04027778],104.21620120014995,1.716160099953413,"11-22-163_1_image,11-22-583_0_image,11-22-163_0_image",False,up
27,2,3-13,2,420,320,3-13-357_0_image,[-0.44513889 -0.10277778],107.3841804000549,2.0669032000005245,"3-13-357_0_image,3-13-777_0_image,3-13-777_1_image",True,up
28,2,4-7,2,420,320,4-7-575_0_image,[ 0.40347222 -0.03194444],110.1841250997968,1.6974582998082042,"4-7-995_0_image,4-7-995_1_image,4-7-575_0_image",True,up
29,2,14-30,2,1,400,14-30-603_0_image,[ 0.04861111 -0.09027778],113.78415719978511,2.495412400458008,"14-30-604_0_image,14-30-603_0_image,14-30-604_1_image",True,down
30,2,20-27,2,1,400,20-27-400_0_image,[ 0.40763889 -0.01458333],117.20809829980135,2.3164929999038577,"20-27-400_1_image,20-27-399_0_image,20-27-400_0_image",False,up
31,2,3-4,2,420,320,3-4-821_0_image,[ 0.39930556 -0.01458333],119.52814539987594,1.2171326000243425,"3-4-401_0_image,3-4-401_1_image,3-4-821_0_image",True,up
32,2,7-28,2,420,320,7-28-880_0_image,[0.47013889 0.06875   ],124.06400489993393,3.4329446996562183,"7-28-460_0_image,7-28-460_1_image,7-28-880_0_image",True,up
33,2,9-14,2,420,320,9-14-410_0_image,[-0.08333333 -0.01944444],127.04020030004904,1.8737298999913037,"9-14-830_1_image,9-14-410_0_image,9-14-830_0_image",True,up
34,2,5-30,2,420,320,5-30-377_0_image,[-0.02708333 -0.01875   ],129.70403430005535,1.5683798999525607,"5-30-797_1_image,5-30-377_0_image,5-30-797_0_image",True,up
35,2,6-14,2,420,320,6-14-673_0_image,[-0.30763889 -0.04652778],134.61624029977247,3.8118728999979794,"6-14-673_0_image,6-14-253_1_image,6-14-253_0_image",True,up
36,2,19-20,2,1,400,19-20-392_0_image,[0.56527778 0.03263889],140.59215090004727,4.867213699966669,"19-20-392_1_image,19-20-393_0_image,19-20-392_0_image",False,up
37,3,4-7,3,420,320,4-7-426_0_image,[ 0.02291667 -0.04513889],143.40008899988607,1.6870241998694837,"4-7-426_1_image,4-7-426_0_image,4-7-846_0_image",False,up
38,3,19-20,3,321,320,19-20-797_0_image,[0.57013889 0.00694444],147.6241222997196,3.1241314001381397,"19-20-476_0_image,19-20-476_1_image,19-20-797_0_image",True,up
39,3,5-30,3,420,320,5-30-624_0_image,[ 0.55625    -0.07222222],150.33619379997253,1.600879699923098,"5-30-204_1_image,5-30-204_0_image,5-30-624_0_image",True,down
