,exp_trial_num,staircase_id,staircase_trial_num,distance,current_step_size,clicked_face_id,click_position,click_time_experiment,click_time_current_trial,faces_shown,was_correct,next_direction
0,0,9-14,0,500,400,9-14-366_0_image,[-0.03263889 -0.02569444],2.6707832000101916,2.1920302999787964,"9-14-866_0_image,9-14-366_0_image,9-14-866_1_image",True,down
1,0,3-4,0,500,400,3-4-939_0_image,[ 0.44166667 -0.01388889],5.494716699991841,1.6794282000046223,"3-4-439_1_image,3-4-439_0_image,3-4-939_0_image",True,down
2,0,11-22,0,500,400,11-22-864_0_image,[ 0.45416667 -0.05763889],10.04472230002284,3.44432060001418,"11-22-364_1_image,11-22-364_0_image,11-22-864_0_image",True,down
3,0,7-28,0,500,400,7-28-756_0_image,[ 0.39027778 -0.02083333],12.916565000021365,1.7449170000036247,"7-28-256_0_image,7-28-256_1_image,7-28-756_0_image",True,down
4,0,14-30,0,500,400,14-30-47_0_image,[ 0.00694444 -0.0875    ],16.2167798000155,2.176810699980706,"14-30-547_1_image,14-30-47_0_image,14-30-547_0_image",True,down
5,0,4-7,0,500,400,4-7-304_0_image,[0.45486111 0.00833333],19.598749900003895,2.2392794000334106,"4-7-804_0_image,4-7-804_1_image,4-7-304_0_image",True,down
6,0,6-14,0,500,400,6-14-824_0_image,[-0.41944444  0.02708333],23.86361569998553,3.1514001000323333,"6-14-824_0_image,6-14-324_1_image,6-14-324_0_image",True,down
7,0,19-20,0,500,400,19-20-705_0_image,[-0.05486111  0.05277778],27.3055888999952,2.3398149000131525,"19-20-205_1_image,19-20-705_0_image,19-20-205_0_image",True,down
8,0,15-19,0,500,400,15-19-740_0_image,[0.05208333 0.01388889],30.22668750002049,1.8247226999956183,"15-19-240_1_image,15-19-740_0_image,15-19-240_0_image",True,down
9,0,3-13,0,500,400,3-13-719_0_image,[ 0.45277778 -0.01458333],33.278695499990135,1.922629999986384,"3-13-219_0_image,3-13-219_1_image,3-13-719_0_image",True,down
10,0,20-27,0,500,400,20-27-358_0_image,[-0.42777778  0.00069444],36.93168729997706,2.5246811999822967,"20-27-358_0_image,20-27-858_1_image,20-27-858_0_image",True,down
11,0,5-30,0,500,400,5-30-410_0_image,[-0.34930556  0.00972222],41.843817799992394,3.783704800007399,"5-30-410_0_image,5-30-910_1_image,5-30-910_0_image",True,down
12,1,9-14,1,100,400,9-14-109_0_image,[0.00069444 0.        ],47.4187606999767,4.438053800025955,"9-14-109_1_image,9-14-109_0_image,9-14-209_0_image",False,up
