,exp_trial_num,staircase_id,staircase_trial_num,distance,current_step_size,clicked_face_id,click_position,click_time_experiment,click_time_current_trial,faces_shown,was_correct,next_direction
0,0,2-10,0,500,400,2-10-756_0_image,[-0.12847222 -0.06875   ],3.2007601000004797,2.7560602000012295,"2-10-256_0_image,2-10-756_0_image,2-10-256_1_image",True,down
1,0,15-18,0,500,400,15-18-878_0_image,[-0.11319444 -0.06041667],5.752656899996509,1.4349289999954635,"15-18-378_0_image,15-18-878_0_image,15-18-378_1_image",True,down
2,0,11-17,0,500,400,11-17-767_0_image,[-0.09791667 -0.05555556],8.512627500000235,1.6596481000015046,"11-17-267_0_image,11-17-767_0_image,11-17-267_1_image",True,down
3,0,6-15,0,500,400,6-15-672_0_image,[-0.32361111 -0.05      ],11.416698199995153,1.7948835999995936,"6-15-672_0_image,6-15-172_0_image,6-15-172_1_image",True,down
4,0,4-20,0,500,400,4-20-685_0_image,[ 0.51041667 -0.1       ],14.392709100000502,1.8685373999978765,"4-20-185_1_image,4-20-185_0_image,4-20-685_0_image",True,down
5,0,3-9,0,500,400,3-9-369_0_image,[ 0.50347222 -0.09930556],17.256716799995047,1.763526800001273,"3-9-869_0_image,3-9-869_1_image,3-9-369_0_image",True,down
6,0,7-20,0,500,400,7-20-527_0_image,[-0.54097222  0.01180556],19.904465299994627,1.5423415999975987,"7-20-527_0_image,7-20-27_0_image,7-20-27_1_image",True,down
7,0,6-7,0,500,400,6-7-935_0_image,[-0.15138889  0.00555556],22.944561099997372,1.9287761000014143,"6-7-435_0_image,6-7-935_0_image,6-7-435_1_image",True,down
8,0,24-30,0,500,400,24-30-434_0_image,[-0.15138889  0.00347222],25.398154199996497,1.3481757000045036,"24-30-934_0_image,24-30-434_0_image,24-30-934_1_image",True,down
9,0,3-28,0,500,400,3-28-816_0_image,[-0.34583333  0.00694444],27.86449839999841,1.362435800001549,"3-28-816_0_image,3-28-316_1_image,3-28-316_0_image",True,down
10,0,13-29,0,500,400,13-29-875_0_image,[-0.09791667 -0.00486111],30.536604099994292,1.5660086999996565,"13-29-375_1_image,13-29-875_0_image,13-29-375_0_image",True,down
11,0,1-16,0,500,400,1-16-982_0_image,[-0.32986111  0.00069444],33.04850119999901,1.4091341999956057,"1-16-982_0_image,1-16-482_0_image,1-16-482_1_image",True,down
12,1,1-16,1,100,400,1-16-991_0_image,[ 0.00625    -0.00555556],36.50469139999768,2.3298801999990246,"1-16-891_1_image,1-16-991_0_image,1-16-891_0_image",True,down
13,1,6-15,1,100,400,6-15-995_0_image,[-0.02569444 -0.02777778],40.18457589999889,2.572345499997027,"6-15-895_0_image,6-15-995_0_image,6-15-895_1_image",True,down
14,1,15-18,1,100,400,15-18-103_1_image,[-0.02708333 -0.02777778],42.545322099998884,1.2648306999981287,"15-18-103_0_image,15-18-103_1_image,15-18-3_0_image",False,up
15,1,2-10,1,100,400,2-10-472_0_image,[ 0.39791667 -0.04027778],47.400633299999754,3.751653699997405,"2-10-572_1_image,2-10-572_0_image,2-10-472_0_image",True,down
16,1,3-28,1,100,400,3-28-824_0_image,[-0.38541667 -0.00069444],51.664481299994804,3.161548199997924,"3-28-824_0_image,3-28-724_1_image,3-28-724_0_image",True,down
17,1,11-17,1,100,400,11-17-550_1_image,[ 0.40694444 -0.06597222],55.35253630000079,2.579619799995271,"11-17-450_0_image,11-17-550_0_image,11-17-550_1_image",False,up
18,1,6-7,1,100,400,6-7-304_1_image,[-0.10763889 -0.02916667],59.392759399997885,2.9334585999968112,"6-7-204_0_image,6-7-304_1_image,6-7-304_0_image",False,up
19,1,3-9,1,100,400,3-9-664_0_image,[-0.10763889 -0.02916667],62.7613704999967,2.2626759999984642,"3-9-564_0_image,3-9-664_0_image,3-9-564_1_image",True,down
20,1,4-20,1,100,400,4-20-464_1_image,[-0.34375    -0.03888889],65.73660240000027,1.8881024000002071,"4-20-464_1_image,4-20-564_0_image,4-20-464_0_image",False,up
21,1,24-30,1,100,400,24-30-327_0_image,[ 0.14513889 -0.06736111],70.6886910999965,3.871207800002594,"24-30-427_1_image,24-30-327_0_image,24-30-427_0_image",True,down
22,1,13-29,1,100,400,13-29-452_0_image,[ 0.14513889 -0.06736111],73.26980409999669,1.5317528000014136,"13-29-452_1_image,13-29-452_0_image,13-29-352_0_image",False,up
23,1,7-20,1,100,400,7-20-704_0_image,[ 0.14375    -0.06805556],75.64861219999875,1.2750447999933385,"7-20-604_1_image,7-20-704_0_image,7-20-604_0_image",True,down
24,2,7-20,2,1,400,7-20-33_0_image,[ 0.57638889 -0.06944444],80.13667110000097,3.361277700001665,"7-20-32_1_image,7-20-32_0_image,7-20-33_0_image",True,down
25,2,6-15,2,1,400,6-15-865_0_image,[ 0.45763889 -0.05625   ],83.80852169999707,2.5783537000024808,"6-15-865_1_image,6-15-866_0_image,6-15-865_0_image",False,up
26,2,15-18,2,420,320,15-18-218_0_image,[ 0.45208333 -0.05486111],86.91250869999931,2.0139341999965836,"15-18-638_0_image,15-18-638_1_image,15-18-218_0_image",True,up
27,2,13-29,2,420,320,13-29-357_0_image,[-0.37291667 -0.01875   ],89.96046099999512,1.9426574000026449,"13-29-357_0_image,13-29-777_1_image,13-29-777_0_image",True,up
28,2,6-7,2,420,320,6-7-482_0_image,[ 0.40694444 -0.07361111],92.91253539999889,1.842334300003131,"6-7-62_0_image,6-7-62_1_image,6-7-482_0_image",True,up
29,2,3-28,2,1,400,3-28-271_1_image,[ 0.02777778 -0.04861111],97.27273630000127,3.250187999998161,"3-28-270_0_image,3-28-271_1_image,3-28-271_0_image",False,up
30,2,24-30,2,1,400,24-30-972_0_image,[ 0.15486111 -0.075     ],101.40064490000077,3.0246292000010726,"24-30-973_1_image,24-30-972_0_image,24-30-973_0_image",True,down
