,exp_trial_num,staircase_id,staircase_trial_num,distance,current_step_size,clicked_face_id,click_position,click_time_experiment,click_time_current_trial,faces_shown,was_correct,next_direction
0,0,1-16,0,500,400,1-16-47_0_image,[-0.32083333 -0.07708333],2.9376090000005206,2.4822622000065167,"1-16-47_0_image,1-16-547_1_image,1-16-547_0_image",True,down
1,0,11-17,0,500,400,11-17-330_0_image,[ 0.05416667 -0.09375   ],5.403717799999868,1.3284995000140043,"11-17-830_1_image,11-17-330_0_image,11-17-830_0_image",True,down
2,0,2-10,0,500,400,2-10-499_0_image,[-0.325      -0.07222222],8.395583900011843,1.8520052999956533,"2-10-499_0_image,2-10-999_0_image,2-10-499_1_image",False,up
3,0,3-9,0,500,400,3-9-854_0_image,[ 0.43611111 -0.05277778],11.302666600007797,1.80627220000315,"3-9-354_0_image,3-9-354_1_image,3-9-854_0_image",True,down
4,0,3-28,0,500,400,3-28-962_0_image,[-0.36111111 -0.04930556],14.080668200011132,1.665537699998822,"3-28-962_0_image,3-28-462_0_image,3-28-462_1_image",True,down
5,0,6-15,0,500,400,6-15-702_1_image,[-0.39097222 -0.05277778],17.182616500009317,1.9650751000008313,"6-15-702_1_image,6-15-702_0_image,6-15-202_0_image",False,up
6,0,13-29,0,500,400,13-29-534_0_image,[-0.51666667 -0.03402778],19.890608500005328,1.5871849999966798,"13-29-534_0_image,13-29-34_1_image,13-29-34_0_image",True,down
7,0,4-20,0,500,400,4-20-612_0_image,[ 0.38819444 -0.03333333],22.68866670000716,1.6830210000043735,"4-20-612_1_image,4-20-112_0_image,4-20-612_0_image",False,up
8,0,15-18,0,500,400,15-18-732_0_image,[ 0.41666667 -0.04652778],26.29368840000825,2.4857336999994004,"15-18-232_0_image,15-18-732_1_image,15-18-732_0_image",False,up
9,0,24-30,0,500,400,24-30-413_0_image,[-0.42222222 -0.04236111],29.1765921000042,1.7636814000143204,"24-30-413_0_image,24-30-913_1_image,24-30-913_0_image",True,down
10,0,7-20,0,500,400,7-20-978_0_image,[-0.40625    -0.05972222],31.47169109999959,1.1748852000018815,"7-20-978_0_image,7-20-478_1_image,7-20-478_0_image",True,down
11,0,6-7,0,500,400,6-7-903_0_image,[ 0.35       -0.02986111],34.62663350001094,2.011318399992888,"6-7-403_1_image,6-7-403_0_image,6-7-903_0_image",True,down
12,1,2-10,1,900,400,2-10-87_0_image,[-0.39375    -0.04722222],37.40272680000635,1.618053999991389,"2-10-87_0_image,2-10-987_1_image,2-10-987_0_image",True,down
13,1,3-28,1,100,400,3-28-535_0_image,[-0.02777778 -0.08819444],40.041713500002516,1.5213699999876553,"3-28-535_1_image,3-28-535_0_image,3-28-635_0_image",False,up
14,1,15-18,1,900,400,15-18-56_0_image,[-0.39930556 -0.03402778],43.22156420000829,2.082387299989932,"15-18-56_0_image,15-18-956_1_image,15-18-956_0_image",True,down
15,1,7-20,1,100,400,7-20-682_0_image,[ 0.41111111 -0.03194444],45.6257159000088,1.2482539000047836,"7-20-682_1_image,7-20-582_0_image,7-20-682_0_image",False,up
16,1,13-29,1,100,400,13-29-690_0_image,[-0.33958333 -0.06944444],48.70562260001316,1.9618302000017138,"13-29-690_0_image,13-29-590_1_image,13-29-590_0_image",True,down
17,1,6-15,1,900,400,6-15-41_0_image,[ 0.50138889 -0.04375   ],51.208707400001,1.3789020999975037,"6-15-941_0_image,6-15-941_1_image,6-15-41_0_image",True,down
18,1,6-7,1,100,400,6-7-855_0_image,[ 0.32638889 -0.03472222],53.50262470000598,1.154138600002625,"6-7-755_0_image,6-7-855_1_image,6-7-855_0_image",False,up
19,1,24-30,1,100,400,24-30-882_0_image,[ 0.38472222 -0.03333333],56.82163670001319,2.204556600001524,"24-30-782_1_image,24-30-782_0_image,24-30-882_0_image",True,down
20,1,1-16,1,100,400,1-16-886_0_image,[-0.34097222 -0.11319444],59.785595300010755,1.8491270999948028,"1-16-886_0_image,1-16-886_1_image,1-16-986_0_image",False,up
21,1,11-17,1,100,400,11-17-623_0_image,[-0.35555556 -0.07847222],62.8006374000106,1.8935398000030546,"11-17-623_0_image,11-17-623_1_image,11-17-723_0_image",False,up
