0.000000 0.289439 0.681623 0.712701 0.822558 0.976065 0.613621 0.244036 0.654774 0.177578 0.691535 0.772194 0.861785 0.635621 0.545036 0.513071 0.414850 0.603259 0.691332 0.889849 0.874884 0.892599 0.551738 0.745665 0.778871 0.711451 0.677194 0.875491 0.725295 0.882402
0.289439 0.000000 0.521998 0.668168 0.711771 0.902373 0.490557 0.244358 0.653608 0.167829 0.764725 0.751969 0.956944 0.696282 0.653602 0.658737 0.433258 0.627654 0.632404 0.755860 0.916887 0.857692 0.594017 0.722940 0.739386 0.793404 0.584909 0.713475 0.668243 0.863377
0.681623 0.521998 0.000000 0.654067 0.435418 0.739066 0.720229 0.602851 0.700314 0.659282 0.600105 0.571180 0.935876 0.693482 0.775199 0.840083 0.391520 0.778992 0.642573 0.539736 0.874436 0.666626 0.756546 0.579863 0.662586 0.716754 0.599988 0.643290 0.373859 0.566323
0.712701 0.668168 0.654067 0.000000 0.658282 0.707949 0.586031 0.718456 0.542603 0.690044 0.697546 0.284739 0.877166 0.873775 0.526484 0.726225 0.578040 0.880205 0.851919 0.520185 0.704356 0.776276 0.465584 0.919394 0.641722 0.513127 0.725538 0.493044 0.634084 0.731418
0.822558 0.711771 0.435418 0.658282 0.000000 0.321615 0.623966 0.807400 0.455103 0.806518 0.594132 0.514228 0.818253 0.532672 0.635673 0.700883 0.573120 0.621063 0.507988 0.583562 0.710659 0.629094 0.631104 0.432214 0.669481 0.576721 0.365013 0.477840 0.397854 0.627028
0.976065 0.902373 0.739066 0.707949 0.321615 0.000000 0.639426 0.996154 0.396827 0.958754 0.746086 0.589037 0.839624 0.628663 0.618746 0.698817 0.793649 0.665410 0.621099 0.721297 0.684860 0.755936 0.611443 0.611471 0.779748 0.593116 0.429553 0.476361 0.626899 0.812670
0.613621 0.490557 0.720229 0.586031 0.623966 0.639426 0.000000 0.600013 0.404589 0.513905 0.857046 0.707745 0.883508 0.736156 0.550166 0.596636 0.672756 0.533299 0.549892 0.678904 0.743840 0.817870 0.381048 0.762596 0.680346 0.738720 0.454340 0.404365 0.794160 0.931182
0.244036 0.244358 0.602851 0.718456 0.807400 0.996154 0.600013 0.000000 0.697959 0.251375 0.686087 0.784121 0.830309 0.730118 0.659357 0.648480 0.376660 0.629360 0.624836 0.758685 0.834385 0.770975 0.595934 0.737813 0.643856 0.771382 0.728000 0.825368 0.768263 0.785566
0.654774 0.653608 0.700314 0.542603 0.455103 0.396827 0.404589 0.697959 0.000000 0.659050 0.586759 0.509289 0.617217 0.492015 0.278230 0.359347 0.573038 0.418710 0.468618 0.670510 0.487945 0.657276 0.232736 0.563837 0.596929 0.402911 0.382724 0.485649 0.633842 0.740346
0.177578 0.167829 0.659282 0.690044 0.806518 0.958754 0.513905 0.251375 0.659050 0.000000 0.793097 0.792144 0.953046 0.703241 0.603423 0.591753 0.484415 0.626509 0.693617 0.856903 0.927147 0.929242 0.561608 0.788139 0.797496 0.788118 0.636571 0.794214 0.743375 0.939437
0.691535 0.764725 0.600105 0.697546 0.594132 0.746086 0.857046 0.686087 0.586759 0.793097 0.000000 0.506374 0.463712 0.544583 0.544273 0.592874 0.356049 0.672599 0.616890 0.683603 0.515301 0.467964 0.615419 0.514220 0.526993 0.348937 0.743598 0.852734 0.557899 0.346608
0.772194 0.751969 0.571180 0.284739 0.514228 0.589037 0.707745 0.784121 0.509289 0.792144 0.506374 0.000000 0.766284 0.748180 0.505144 0.695179 0.508548 0.842659 0.791496 0.508583 0.619305 0.656445 0.523561 0.771460 0.606012 0.341600 0.684617 0.557909 0.470714 0.552415
0.861785 0.956944 0.935876 0.877166 0.818253 0.839624 0.883508 0.830309 0.617217 0.953046 0.463712 0.766284 0.000000 0.727571 0.622386 0.622143 0.673280 0.639329 0.603716 0.800289 0.264088 0.448221 0.608482 0.683892 0.482280 0.531702 0.899021 0.938412 0.950574 0.577717
0.635621 0.696282 0.693482 0.873775 0.532672 0.628663 0.736156 0.730118 0.492015 0.703241 0.544583 0.748180 0.727571 0.000000 0.502880 0.397501 0.559069 0.387945 0.501361 0.952707 0.767683 0.804652 0.620758 0.311766 0.838000 0.563602 0.420493 0.861305 0.553498 0.806237
0.545036 0.653602 0.775199 0.526484 0.635673 0.618746 0.550166 0.659357 0.278230 0.603423 0.544273 0.505144 0.622386 0.502880 0.000000 0.222512 0.531932 0.521336 0.640126 0.799925 0.555239 0.766705 0.231839 0.673738 0.687731 0.309854 0.543136 0.690099 0.648899 0.784831
0.513071 0.658737 0.840083 0.726225 0.700883 0.698817 0.596636 0.648480 0.359347 0.591753 0.592874 0.695179 0.622143 0.397501 0.222512 0.000000 0.578311 0.385514 0.581363 0.930785 0.628303 0.822091 0.351437 0.608742 0.764807 0.460032 0.535949 0.815265 0.729740 0.867887
0.414850 0.433258 0.391520 0.578040 0.573120 0.793649 0.672756 0.376660 0.573038 0.484415 0.356049 0.508548 0.673280 0.559069 0.531932 0.578311 0.000000 0.622623 0.571424 0.607551 0.672884 0.575304 0.546698 0.545648 0.526662 0.498325 0.633084 0.740328 0.474988 0.487711
0.603259 0.627654 0.778992 0.880205 0.621063 0.665410 0.533299 0.629360 0.418710 0.626509 0.672599 0.842659 0.639329 0.387945 0.521336 0.385514 0.622623 0.000000 0.276693 0.882974 0.655429 0.726483 0.497732 0.421755 0.703886 0.675136 0.442280 0.765050 0.792276 0.854594
0.691332 0.632404 0.642573 0.851919 0.507988 0.621099 0.549892 0.624836 0.468618 0.693617 0.616890 0.791496 0.603716 0.501361 0.640126 0.581363 0.571424 0.276693 0.000000 0.699031 0.591097 0.526707 0.565964 0.343473 0.538434 0.695347 0.481772 0.666482 0.752799 0.687789
0.889849 0.755860 0.539736 0.520185 0.583562 0.721297 0.678904 0.758685 0.670510 0.856903 0.683603 0.508583 0.800289 0.952707 0.799925 0.930785 0.607551 0.882974 0.699031 0.000000 0.628257 0.455053 0.672091 0.819824 0.368423 0.702404 0.801597 0.458452 0.739025 0.488881
0.874884 0.916887 0.874436 0.704356 0.710659 0.684860 0.743840 0.834385 0.487945 0.927147 0.515301 0.619305 0.264088 0.767683 0.555239 0.628303 0.672884 0.655429 0.591097 0.628257 0.000000 0.398091 0.482718 0.721301 0.375039 0.461172 0.816776 0.731706 0.893377 0.556732
0.892599 0.857692 0.666626 0.776276 0.629094 0.755936 0.817870 0.770975 0.657276 0.929242 0.467964 0.656445 0.448221 0.804652 0.766705 0.822091 0.575304 0.726483 0.526707 0.455053 0.398091 0.000000 0.688184 0.622278 0.230315 0.625909 0.838597 0.737046 0.813266 0.292225
0.551738 0.594017 0.756546 0.465584 0.631104 0.611443 0.381048 0.595934 0.232736 0.561608 0.615419 0.523561 0.608482 0.620758 0.231839 0.351437 0.546698 0.497732 0.565964 0.672091 0.482718 0.688184 0.000000 0.710492 0.559625 0.426217 0.545719 0.549724 0.731989 0.768566
0.745665 0.722940 0.579863 0.919394 0.432214 0.611471 0.762596 0.737813 0.563837 0.788139 0.514220 0.771460 0.683892 0.311766 0.673738 0.608742 0.545648 0.421755 0.343473 0.819824 0.721301 0.622278 0.710492 0.000000 0.710788 0.652215 0.476313 0.810644 0.577492 0.654936
0.778871 0.739386 0.662586 0.641722 0.669481 0.779748 0.680346 0.643856 0.596929 0.797496 0.526993 0.606012 0.482280 0.838000 0.687731 0.764807 0.526662 0.703886 0.538434 0.368423 0.375039 0.230315 0.559625 0.710788 0.000000 0.608929 0.815921 0.643652 0.830989 0.405948
0.711451 0.793404 0.716754 0.513127 0.576721 0.593116 0.738720 0.771382 0.402911 0.788118 0.348937 0.341600 0.531702 0.563602 0.309854 0.460032 0.498325 0.675136 0.695347 0.702404 0.461172 0.625909 0.426217 0.652215 0.608929 0.000000 0.663785 0.724188 0.565908 0.571913
0.677194 0.584909 0.599988 0.725538 0.365013 0.429553 0.454340 0.728000 0.382724 0.636571 0.743598 0.684617 0.899021 0.420493 0.543136 0.535949 0.633084 0.442280 0.481772 0.801597 0.816776 0.838597 0.545719 0.476313 0.815921 0.663785 0.000000 0.543994 0.532201 0.884197
0.875491 0.713475 0.643290 0.493044 0.477840 0.476361 0.404365 0.825368 0.485649 0.794214 0.852734 0.557909 0.938412 0.861305 0.690099 0.815265 0.740328 0.765050 0.666482 0.458452 0.731706 0.737046 0.549724 0.810644 0.643652 0.724188 0.543994 0.000000 0.717938 0.817071
0.725295 0.668243 0.373859 0.634084 0.397854 0.626899 0.794160 0.768263 0.633842 0.743375 0.557899 0.470714 0.950574 0.553498 0.648899 0.729740 0.474988 0.792276 0.752799 0.739025 0.893377 0.813266 0.731989 0.577492 0.830989 0.565908 0.532201 0.717938 0.000000 0.673102
0.882402 0.863377 0.566323 0.731418 0.627028 0.812670 0.931182 0.785566 0.740346 0.939437 0.346608 0.552415 0.577717 0.806237 0.784831 0.867887 0.487711 0.854594 0.687789 0.488881 0.556732 0.292225 0.768566 0.654936 0.405948 0.571913 0.884197 0.817071 0.673102 0.000000
