,trial,click_time,click_pos,clicked_stim,clicked_stim_pos,candidate_stims,target_stim,iteration
37,9,225.59461239999996,[-0.13194445 -0.26319444],22,0,"[1, 22, 5, 24]",9,-1
38,9,225.9641517,[ 0.11111111 -0.26041666],5,0,"[1, 22, 5, 24]",9,-1
39,9,226.68614559999997,[ 0.46736112 -0.2673611 ],24,0,"[1, 22, 5, 24]",9,-1
40,10,231.3233245,[-0.225      -0.25486112],21,1,"[13, 21, 6, 27]",10,-1
41,10,234.736104,[-0.4138889  -0.27291667],13,0,"[13, 21, 6, 27]",10,-1
42,10,236.7231615,[ 0.44583333 -0.2638889 ],27,1,"[13, 21, 6, 27]",10,-1
43,10,237.14900419999998,[ 0.25902778 -0.27152777],6,0,"[13, 21, 6, 27]",10,-1
44,11,254.55899949999997,[-0.5173611 -0.2361111],28,0,"[28, 26, 10, 17]",11,-1
45,11,256.1120173,[ 0.41875 -0.2375 ],17,2,"[28, 26, 10, 17]",11,-1
46,11,257.4339592,[-0.12013889 -0.24652778],26,0,"[28, 26, 10, 17]",11,-1
47,11,258.53682779999997,[ 0.08263889 -0.23055555],10,0,"[28, 26, 10, 17]",11,-1
48,12,264.73089189999996,[ 0.43888888 -0.24583334],21,3,"[6, 15, 0, 21]",12,-1
49,12,267.1288135,[-0.15138888 -0.25138888],15,1,"[6, 15, 0, 21]",12,-1
50,12,269.9336411,[-0.45347223 -0.25208333],6,0,"[6, 15, 0, 21]",12,-1
51,12,270.7296133,[ 0.11319444 -0.23819445],0,0,"[6, 15, 0, 21]",12,-1
52,13,276.8545502,[ 0.10555556 -0.24027778],10,2,"[28, 3, 10, 5]",13,-1
53,13,281.85968729999996,[-0.45555556 -0.26527777],28,0,"[28, 3, 10, 5]",13,-1
54,13,283.3136144,[ 0.45902777 -0.24444444],5,1,"[28, 3, 10, 5]",13,-1
55,13,284.1514746,[-0.15625    -0.26944444],3,0,"[28, 3, 10, 5]",13,-1
56,14,289.1736224,[-0.4486111  -0.24722221],11,0,"[11, 12, 10, 18]",14,-1
57,14,294.5995037,[ 0.11319444 -0.27569443],10,1,"[11, 12, 10, 18]",14,-1
58,14,296.71365959999997,[ 0.41666666 -0.26527777],18,1,"[11, 12, 10, 18]",14,-1
59,14,297.4953367,[-0.11597222 -0.29722223],12,0,"[11, 12, 10, 18]",14,-1
60,15,300.810585,[-0.4375     -0.27569443],10,0,"[10, 5, 23, 18]",15,-1
61,15,304.6004021,[-0.09166667 -0.27638888],5,0,"[10, 5, 23, 18]",15,-1
62,15,306.1453032,[ 0.4236111 -0.2701389],18,1,"[10, 5, 23, 18]",15,-1
63,15,306.5691951,[ 0.24236111 -0.2875    ],23,0,"[10, 5, 23, 18]",15,-1
64,16,311.4242731,[-0.4763889  -0.31180555],14,0,"[14, 20, 3, 9]",16,-1
65,16,313.7113558,[ 0.41805556 -0.28958333],9,2,"[14, 20, 3, 9]",16,-1
66,16,315.0762919,[ 0.07777778 -0.3       ],3,1,"[14, 20, 3, 9]",16,-1
67,16,315.460088,[-0.08541667 -0.30347222],20,0,"[14, 20, 3, 9]",16,-1
68,17,319.0463458,[-0.07430556 -0.29930556],8,1,"[2, 8, 29, 15]",17,-1
69,17,320.37505619999996,[ 0.4611111 -0.2875   ],15,2,"[2, 8, 29, 15]",17,-1
70,17,321.38910219999997,[ 0.14652778 -0.29027778],29,1,"[2, 8, 29, 15]",17,-1
71,17,322.20130309999996,[-0.47083333 -0.3       ],2,0,"[2, 8, 29, 15]",17,-1
72,18,325.9659953,[ 0.43125    -0.27222222],23,3,"[7, 8, 15, 23]",18,-1
73,18,327.0133883,[-0.51805556 -0.28541666],7,0,"[7, 8, 15, 23]",18,-1
74,18,328.8651346,[-0.1        -0.28194445],8,0,"[7, 8, 15, 23]",18,-1
75,18,329.3852839,[ 0.09375    -0.28055555],15,0,"[7, 8, 15, 23]",18,-1
76,19,332.9709349,[-0.46180555 -0.28402779],25,0,"[25, 9, 11, 6]",19,-1
77,19,334.2162891,[ 0.12222222 -0.2673611 ],11,1,"[25, 9, 11, 6]",19,-1
78,19,335.3859376,[ 0.44027779 -0.27291667],6,1,"[25, 9, 11, 6]",19,-1
79,19,336.8939439,[-0.10208333 -0.29652777],9,0,"[25, 9, 11, 6]",19,-1
80,20,342.35906439999997,[-0.0875     -0.27708334],12,1,"[13, 12, 24, 28]",20,-1
81,20,345.3990133,[ 0.21805556 -0.26527777],24,1,"[13, 12, 24, 28]",20,-1
82,20,347.12586289999996,[ 0.42222223 -0.26458332],28,1,"[13, 12, 24, 28]",20,-1
83,20,347.97808879999997,[-0.5090278  -0.30555555],13,0,"[13, 12, 24, 28]",20,-1
84,21,352.3168511,[ 0.45416668 -0.27708334],24,3,"[18, 6, 10, 24]",21,-1
85,21,355.19577799999996,[ 0.09097222 -0.27222222],10,2,"[18, 6, 10, 24]",21,-1
86,21,357.4426138,[-0.45416668 -0.2736111 ],18,0,"[18, 6, 10, 24]",21,-1
87,21,358.00195579999996,[-0.3        -0.25902778],6,0,"[18, 6, 10, 24]",21,-1
88,22,363.90307609999996,[-0.14930555 -0.28402779],19,1,"[21, 19, 17, 6]",22,-1
89,22,365.6597749,[ 0.09930556 -0.26527777],17,1,"[21, 19, 17, 6]",22,-1
90,22,367.00168579999996,[-0.41666666 -0.28402779],21,0,"[21, 19, 17, 6]",22,-1
91,22,368.0230339,[ 0.4097222 -0.2701389],6,0,"[21, 19, 17, 6]",22,-1
92,23,371.54585729999997,[ 0.15625 -0.2875 ],26,2,"[18, 27, 26, 2]",23,-1
93,23,372.7296775,[ 0.40416667 -0.2847222 ],2,2,"[18, 27, 26, 2]",23,-1
94,23,373.9325965,[-0.48541668 -0.29722223],18,0,"[18, 27, 26, 2]",23,-1
95,23,374.41458109999996,[-0.25416666 -0.28541666],27,0,"[18, 27, 26, 2]",23,-1
96,24,377.12055549999997,[-0.48194444 -0.28055555],19,0,"[19, 10, 12, 16]",24,-1
97,24,378.7735696,[ 0.40486112 -0.25486112],16,2,"[19, 10, 12, 16]",24,-1
98,24,380.65965819999997,[-0.11597222 -0.2986111 ],10,0,"[19, 10, 12, 16]",24,-1
99,24,380.9935855,[ 0.09375    -0.29305556],12,0,"[19, 10, 12, 16]",24,-1
100,25,388.44451079999993,[-0.43819445 -0.2951389 ],10,0,"[10, 5, 3, 9]",25,-1
101,25,390.07050169999997,[ 0.14583333 -0.2701389 ],3,1,"[10, 5, 3, 9]",25,-1
102,25,390.9986839,[ 0.4138889  -0.24861111],9,1,"[10, 5, 3, 9]",25,-1
103,25,391.48017899999996,[-0.08541667 -0.28333333],5,0,"[10, 5, 3, 9]",25,-1
104,26,394.17650169999996,[-0.09236111 -0.28125   ],14,1,"[27, 14, 12, 10]",26,-1
105,26,394.92630379999997,[-0.51319444 -0.29166666],27,0,"[27, 14, 12, 10]",26,-1
106,26,396.74225599999994,[ 0.23541667 -0.28263888],12,0,"[27, 14, 12, 10]",26,-1
107,26,397.1251342,[ 0.3923611  -0.27638888],10,0,"[27, 14, 12, 10]",26,-1
108,27,401.01425720000003,[-0.45625    -0.26805556],19,0,"[19, 9, 24, 10]",27,-1
109,27,405.1259977,[-0.07291666 -0.2847222 ],9,0,"[19, 9, 24, 10]",27,-1
110,27,406.2131142,[ 0.24791667 -0.26666668],24,0,"[19, 9, 24, 10]",27,-1
111,27,406.66743560000003,[ 0.44166666 -0.26041666],10,0,"[19, 9, 24, 10]",27,-1
112,28,412.91406290000003,[-0.43680555 -0.28333333],11,0,"[11, 25, 10, 15]",28,-1
113,28,415.01704290000004,[ 0.29444444 -0.27083334],10,1,"[11, 25, 10, 15]",28,-1
114,28,415.6159403,[ 0.47430557 -0.26458332],15,1,"[11, 25, 10, 15]",28,-1
115,28,416.42794280000004,[-0.08402777 -0.28680557],25,0,"[11, 25, 10, 15]",28,-1
116,29,420.1819321,[ 0.45069444 -0.2875    ],11,3,"[12, 4, 27, 11]",29,-1
117,29,421.36719239999996,[-0.16944444 -0.28958333],4,1,"[12, 4, 27, 11]",29,-1
118,29,422.93707190000003,[ 0.10138889 -0.2875    ],27,1,"[12, 4, 27, 11]",29,-1
119,29,423.58784239999994,[-0.4375     -0.30555555],12,0,"[12, 4, 27, 11]",29,-1
120,30,427.33795630000003,[-0.10277778 -0.24444444],9,1,"[6, 9, 13, 16]",0,0
121,30,428.17619970000004,[ 0.41805556 -0.22708334],16,2,"[6, 9, 13, 16]",0,0
122,30,429.69222769999993,[ 0.14513889 -0.25694445],13,1,"[6, 9, 13, 16]",0,0
123,30,430.21674119999994,[-0.40625   -0.2777778],6,0,"[6, 9, 13, 16]",0,0
124,31,434.64501119999994,[ 0.10138889 -0.26666668],26,2,"[3, 22, 26, 27]",1,0
125,31,435.62684889999997,[-0.11180556 -0.28333333],22,1,"[3, 22, 26, 27]",1,0
126,31,436.58486209999995,[-0.47708333 -0.30208334],3,0,"[3, 22, 26, 27]",1,0
127,31,437.4886638,[ 0.41180557 -0.26805556],27,0,"[3, 22, 26, 27]",1,0
128,32,441.46996870000004,[ 0.45555556 -0.27152777],26,3,"[7, 11, 20, 26]",2,0
129,32,443.2745938,[-0.19375    -0.28611112],11,1,"[7, 11, 20, 26]",2,0
130,32,443.8516331,[-0.47152779 -0.29652777],7,0,"[7, 11, 20, 26]",2,0
131,32,444.51658990000004,[ 0.03055556 -0.27916667],20,0,"[7, 11, 20, 26]",2,0
132,33,449.10467609999995,[-0.08680555 -0.31319445],4,1,"[2, 4, 20, 27]",3,0
133,33,449.9835426,[ 0.45       -0.28611112],27,2,"[2, 4, 20, 27]",3,0
134,33,452.6476568,[ 0.0625    -0.2951389],20,1,"[2, 4, 20, 27]",3,0
135,33,453.4705095,[-0.43819445 -0.31041667],2,0,"[2, 4, 20, 27]",3,0
136,34,457.9389646,[ 0.12152778 -0.28611112],26,2,"[0, 17, 26, 29]",4,0
137,34,459.56582929999996,[-0.15902779 -0.29652777],17,1,"[0, 17, 26, 29]",4,0
138,34,460.7937671,[ 0.43611112 -0.2986111 ],29,1,"[0, 17, 26, 29]",4,0
139,34,461.64973389999994,[-0.41319445 -0.32291666],0,0,"[0, 17, 26, 29]",4,0
140,35,465.7237694,[ 0.42152777 -0.27430555],28,3,"[9, 14, 20, 28]",5,0
141,35,467.21884659999995,[-0.09791667 -0.3013889 ],14,1,"[9, 14, 20, 28]",5,0
142,35,469.1844954,[ 0.13819444 -0.31180555],20,1,"[9, 14, 20, 28]",5,0
143,35,469.71529419999996,[-0.38541666 -0.31180555],9,0,"[9, 14, 20, 28]",5,0
144,36,475.5823429,[-0.42222223 -0.32847223],1,0,"[1, 2, 15, 16]",6,0
145,36,477.3483498,[ 0.46736112 -0.29444444],16,2,"[1, 2, 15, 16]",6,0
146,36,478.9273394,[ 0.06319445 -0.31388888],15,1,"[1, 2, 15, 16]",6,0
147,36,479.39952709999994,[-0.11319444 -0.3236111 ],2,0,"[1, 2, 15, 16]",6,0
148,37,482.3963365,[ 0.18402778 -0.3159722 ],16,2,"[2, 12, 16, 24]",7,0
149,37,483.40227999999996,[-0.49305555 -0.31458333],2,0,"[2, 12, 16, 24]",7,0
150,37,484.8282734,[ 0.40555555 -0.30555555],24,1,"[2, 12, 16, 24]",7,0
151,37,485.3772276,[-0.12777779 -0.33888888],12,0,"[2, 12, 16, 24]",7,0
152,38,487.3082642,[-0.2     -0.33125],16,1,"[11, 16, 21, 24]",8,0
153,38,489.13732709999994,[-0.4451389 -0.3298611],11,0,"[11, 16, 21, 24]",8,0
154,38,490.0280506,[ 0.41180557 -0.30416667],24,1,"[11, 16, 21, 24]",8,0
155,38,490.3840826,[ 0.21736111 -0.31458333],21,0,"[11, 16, 21, 24]",8,0
156,39,492.8153266,[-0.46944445 -0.32569444],6,0,"[6, 13, 14, 17]",9,0
157,39,493.87516149999993,[ 0.11319444 -0.31666666],14,1,"[6, 13, 14, 17]",9,0
158,39,495.40049189999996,[ 0.4611111 -0.3090278],17,1,"[6, 13, 14, 17]",9,0
159,39,496.11902029999993,[-0.09097222 -0.32291666],13,0,"[6, 13, 14, 17]",9,0
160,40,497.91313109999993,[-0.11180556 -0.3236111 ],16,1,"[2, 16, 22, 23]",10,0
161,40,499.95621349999993,[-0.49305555 -0.31666666],2,0,"[2, 16, 22, 23]",10,0
162,40,501.10910929999994,[ 0.15555556 -0.3090278 ],22,0,"[2, 16, 22, 23]",10,0
163,40,501.71708499999994,[ 0.46805555 -0.29930556],23,0,"[2, 16, 22, 23]",10,0
164,41,506.08328349999994,[ 0.10833333 -0.3125    ],10,2,"[2, 7, 10, 16]",11,0
165,41,508.2281218,[-0.45833334 -0.31736112],2,0,"[2, 7, 10, 16]",11,0
166,41,509.4349779,[ 0.41805556 -0.30416667],16,1,"[2, 7, 10, 16]",11,0
167,41,510.03991690000004,[-0.06597222 -0.3159722 ],7,0,"[2, 7, 10, 16]",11,0
168,42,513.5849507,[ 0.16875    -0.31944445],15,2,"[2, 6, 15, 27]",12,0
169,42,514.5688825000001,[-0.4625     -0.31944445],2,0,"[2, 6, 15, 27]",12,0
170,42,516.2067781000001,[-0.08055556 -0.32291666],6,0,"[2, 6, 15, 27]",12,0
171,42,516.8407703,[ 0.45277777 -0.3090278 ],27,0,"[2, 6, 15, 27]",12,0
172,43,522.1089518,[ 0.2701389 -0.34375  ],18,2,"[5, 9, 18, 27]",13,0
173,43,524.5197385,[-0.09166667 -0.3375    ],9,1,"[5, 9, 18, 27]",13,0
174,43,525.2827329,[ 0.4409722  -0.31944445],27,1,"[5, 9, 18, 27]",13,0
175,43,526.2447588,[-0.44791666 -0.3326389 ],5,0,"[5, 9, 18, 27]",13,0
176,44,531.094834,[-0.49027777 -0.32569444],0,0,"[0, 2, 5, 29]",14,0
177,44,534.6809808,[ 0.25972223 -0.30763888],5,1,"[0, 2, 5, 29]",14,0
178,44,535.2815709,[ 0.44236112 -0.30277777],29,1,"[0, 2, 5, 29]",14,0
179,44,536.1035818,[-0.11666667 -0.31944445],2,0,"[0, 2, 5, 29]",14,0
180,45,539.0267194,[-0.47847223 -0.2847222 ],7,0,"[7, 8, 21, 24]",15,0
181,45,542.0617787,[-0.08125    -0.28333333],8,0,"[7, 8, 21, 24]",15,0
182,45,543.5607688,[ 0.20416667 -0.275     ],21,0,"[7, 8, 21, 24]",15,0
183,45,543.9364258,[ 0.4340278  -0.25833333],24,0,"[7, 8, 21, 24]",15,0
184,46,546.8794366000001,[-0.46805555 -0.28680557],7,0,"[7, 13, 15, 21]",16,0
185,46,548.5886927,[ 0.4798611  -0.28819445],21,2,"[7, 13, 15, 21]",16,0
186,46,549.3575494,[-0.08125   -0.3048611],13,0,"[7, 13, 15, 21]",16,0
187,46,549.6634353000001,[ 0.11388889 -0.29583332],15,0,"[7, 13, 15, 21]",16,0
188,47,554.5354999,[ 0.13958333 -0.2736111 ],13,2,"[9, 11, 13, 22]",17,0
189,47,555.2694955000001,[ 0.4201389  -0.26944444],22,2,"[9, 11, 13, 22]",17,0
190,47,556.1273515,[-0.2736111  -0.27430555],11,1,"[9, 11, 13, 22]",17,0
191,47,556.4722691000001,[-0.40902779 -0.2777778 ],9,0,"[9, 11, 13, 22]",17,0
192,48,559.6477212000001,[ 0.125     -0.2673611],25,2,"[15, 16, 25, 27]",18,0
193,48,561.2923747000001,[-0.10972222 -0.26458332],16,1,"[15, 16, 25, 27]",18,0
194,48,561.9142433000001,[-0.46319443 -0.26180556],15,0,"[15, 16, 25, 27]",18,0
195,48,562.7352267,[ 0.4513889  -0.25833333],27,0,"[15, 16, 25, 27]",18,0
196,49,566.8653584,[ 0.41319445 -0.27152777],27,3,"[7, 14, 22, 27]",19,0
197,49,568.8962713000001,[ 0.10555556 -0.26597223],22,2,"[7, 14, 22, 27]",19,0
198,49,570.082246,[-0.44166666 -0.23402777],7,0,"[7, 14, 22, 27]",19,0
199,49,570.4151542000001,[-0.21041666 -0.225     ],14,0,"[7, 14, 22, 27]",19,0
200,50,572.6703459,[ 0.15555556 -0.25694445],21,2,"[3, 6, 21, 22]",20,0
201,50,574.8032322,[ 0.40902779 -0.2847222 ],22,2,"[3, 6, 21, 22]",20,0
202,50,575.8126402,[-0.43125    -0.31736112],3,0,"[3, 6, 21, 22]",20,0
203,50,576.1330819000001,[-0.23680556 -0.29583332],6,0,"[3, 6, 21, 22]",20,0
204,51,579.6542841,[ 0.07152778 -0.26319444],24,2,"[18, 22, 24, 26]",21,0
205,51,581.6426985,[-0.49097222 -0.31319445],18,0,"[18, 22, 24, 26]",21,0
206,51,582.5780612000001,[ 0.43819445 -0.2673611 ],26,1,"[18, 22, 24, 26]",21,0
207,51,583.2329645000001,[-0.09513889 -0.3013889 ],22,0,"[18, 22, 24, 26]",21,0
208,52,586.192052,[-0.44166666 -0.25833333],8,0,"[8, 17, 26, 28]",22,0
209,52,589.7711325,[-0.10972222 -0.27222222],17,0,"[8, 17, 26, 28]",22,0
210,52,591.3509942000001,[ 0.47291666 -0.28333333],28,1,"[8, 17, 26, 28]",22,0
211,52,591.7308877,[ 0.25694445 -0.28055555],26,0,"[8, 17, 26, 28]",22,0
212,53,596.0740763,[-0.09791667 -0.29027778],16,1,"[10, 16, 25, 27]",23,0
213,53,596.7538616,[ 0.10138889 -0.26875   ],25,1,"[10, 16, 25, 27]",23,0
214,53,597.6071346,[-0.46180555 -0.30694443],10,0,"[10, 16, 25, 27]",23,0
215,53,598.3058675000001,[ 0.3861111  -0.27430555],27,0,"[10, 16, 25, 27]",23,0
216,54,601.3340424,[ 0.07847222 -0.24861111],12,2,"[2, 8, 12, 26]",24,0
217,54,603.6628633,[-0.25902778 -0.26875   ],8,1,"[2, 8, 12, 26]",24,0
218,54,606.2658839000001,[-0.42708334 -0.26319444],2,0,"[2, 8, 12, 26]",24,0
219,54,607.0657113000001,[ 0.43680555 -0.28125   ],26,0,"[2, 8, 12, 26]",24,0
220,55,611.1377832000001,[ 0.2326389 -0.2611111],23,2,"[0, 7, 23, 29]",25,0
221,55,612.8519864,[-0.42222223 -0.2673611 ],0,0,"[0, 7, 23, 29]",25,0
222,55,614.0857309,[-0.10138889 -0.26805556],7,0,"[0, 7, 23, 29]",25,0
223,55,614.7967001000001,[ 0.44027779 -0.2673611 ],29,0,"[0, 7, 23, 29]",25,0
224,56,619.6458657000001,[-0.45347223 -0.28680557],6,0,"[6, 7, 19, 27]",26,0
225,56,620.4256478000001,[ 0.4201389  -0.26666668],27,2,"[6, 7, 19, 27]",26,0
226,56,621.2445958000001,[-0.09444445 -0.29652777],7,0,"[6, 7, 19, 27]",26,0
227,56,621.5545410000001,[ 0.14861111 -0.26458332],19,0,"[6, 7, 19, 27]",26,0
228,57,623.345735,[-0.11666667 -0.24583334],4,1,"[1, 4, 13, 20]",27,0
229,57,624.5386686,[ 0.5472222 -0.2326389],20,2,"[1, 4, 13, 20]",27,0
230,57,627.1255458,[-0.4451389  -0.25555557],1,0,"[1, 4, 13, 20]",27,0
231,57,627.5874674,[ 0.10625    -0.25555557],13,0,"[1, 4, 13, 20]",27,0
232,58,632.7845071,[ 0.2326389  -0.28402779],13,2,"[7, 8, 13, 25]",28,0
233,58,633.1805251000001,[ 0.45694444 -0.2736111 ],25,2,"[7, 8, 13, 25]",28,0
234,58,633.8115936,[-0.10625    -0.26944444],8,1,"[7, 8, 13, 25]",28,0
235,58,634.1794372,[-0.42847222 -0.26597223],7,0,"[7, 8, 13, 25]",28,0
236,59,640.930517,[ 0.2673611  -0.27916667],16,2,"[4, 6, 16, 20]",29,0
237,59,642.0703965,[ 0.41597223 -0.2777778 ],20,2,"[4, 6, 16, 20]",29,0
238,59,643.8933135000001,[-0.45625    -0.27708334],4,0,"[4, 6, 16, 20]",29,0
239,59,644.2003028,[-0.22986111 -0.26597223],6,0,"[4, 6, 16, 20]",29,0
240,60,649.5515056,[-0.45694444 -0.26666668],3,0,"[3, 6, 20, 28]",0,1
241,60,651.2413768,[-0.11944444 -0.24513888],6,0,"[3, 6, 20, 28]",0,1
242,60,652.0365659,[ 0.26875    -0.25694445],20,0,"[3, 6, 20, 28]",0,1
243,60,652.4163279,[ 0.45       -0.25416666],28,0,"[3, 6, 20, 28]",0,1
244,61,657.1271303000001,[-0.44305557 -0.26597223],3,0,"[3, 4, 6, 27]",1,1
245,61,657.7754251,[-0.17291667 -0.25069445],4,0,"[3, 4, 6, 27]",1,1
246,61,659.3863936,[ 0.28611112 -0.27083334],6,0,"[3, 4, 6, 27]",1,1
247,61,659.6480651,[ 0.46041667 -0.2638889 ],27,0,"[3, 4, 6, 27]",1,1
248,62,664.4767004,[ 0.41180557 -0.24583334],24,3,"[0, 8, 13, 24]",2,1
249,62,668.4240643,[-0.42847222 -0.29375   ],0,0,"[0, 8, 13, 24]",2,1
250,62,668.9593037000001,[-0.17638889 -0.26805556],8,0,"[0, 8, 13, 24]",2,1
251,62,669.5040007,[ 0.1     -0.25625],13,0,"[0, 8, 13, 24]",2,1
252,63,674.9921357000001,[ 0.04930555 -0.28611112],16,2,"[4, 15, 16, 28]",3,1
253,63,677.8220909,[-0.40347221 -0.30694443],4,0,"[4, 15, 16, 28]",3,1
254,63,679.4039144000001,[-0.10902778 -0.29652777],15,0,"[4, 15, 16, 28]",3,1
255,63,680.0478253,[ 0.41597223 -0.2736111 ],28,0,"[4, 15, 16, 28]",3,1
256,64,684.1689239000001,[ 0.4722222  -0.26180556],27,3,"[3, 7, 13, 27]",4,1
257,64,687.061897,[ 0.10416666 -0.2625    ],13,2,"[3, 7, 13, 27]",4,1
258,64,688.6843496,[-0.42847222 -0.29027778],3,0,"[3, 7, 13, 27]",4,1
259,64,689.033755,[-0.25902778 -0.27847221],7,0,"[3, 7, 13, 27]",4,1
260,65,692.0561705,[ 0.4409722 -0.2701389],26,3,"[0, 1, 19, 26]",5,1
261,65,695.0327734,[-0.23680556 -0.28194445],1,1,"[0, 1, 19, 26]",5,1
262,65,696.4858718,[-0.38333333 -0.29305556],0,0,"[0, 1, 19, 26]",5,1
263,65,697.1146787,[ 0.09305555 -0.27638888],19,0,"[0, 1, 19, 26]",5,1
264,66,700.7109885000001,[ 0.11319444 -0.26458332],24,2,"[11, 19, 24, 26]",6,1
265,66,701.7240606,[ 0.4451389  -0.26597223],26,2,"[11, 19, 24, 26]",6,1
266,66,702.6806751,[-0.41319445 -0.29722223],11,0,"[11, 19, 24, 26]",6,1
267,66,702.9975538,[-0.21527778 -0.28402779],19,0,"[11, 19, 24, 26]",6,1
268,67,707.1078298,[-0.43611112 -0.3048611 ],2,0,"[2, 4, 19, 21]",7,1
269,67,710.6906220000001,[ 0.08819444 -0.30763888],19,1,"[2, 4, 19, 21]",7,1
270,67,711.6484856000001,[ 0.43541667 -0.28263888],21,1,"[2, 4, 19, 21]",7,1
271,67,712.1455568,[-0.03611111 -0.29791668],4,0,"[2, 4, 19, 21]",7,1
272,68,716.4665933,[-0.42569444 -0.28402779],5,0,"[5, 12, 17, 27]",8,1
273,68,718.4005544,[ 0.25416666 -0.28958333],17,1,"[5, 12, 17, 27]",8,1
274,68,719.7985683,[ 0.41875    -0.28680557],27,1,"[5, 12, 17, 27]",8,1
275,68,720.269453,[-0.07777778 -0.3       ],12,0,"[5, 12, 17, 27]",8,1
276,69,724.2867048,[-0.15208334 -0.28819445],13,1,"[12, 13, 20, 27]",9,1
277,69,727.8859421000001,[ 0.5138889  -0.30416667],27,2,"[12, 13, 20, 27]",9,1
278,69,728.5427406,[ 0.1423611 -0.30625  ],20,1,"[12, 13, 20, 27]",9,1
279,69,729.0522880000001,[-0.3923611  -0.31805557],12,0,"[12, 13, 20, 27]",9,1
280,70,731.4904604000001,[-0.14305556 -0.29027778],16,1,"[9, 16, 24, 28]",10,1
281,70,733.6343464,[ 0.44930556 -0.2888889 ],28,2,"[9, 16, 24, 28]",10,1
282,70,734.2003287,[ 0.1701389 -0.3013889],24,1,"[9, 16, 24, 28]",10,1
283,70,734.9466140000001,[-0.47569445 -0.3125    ],9,0,"[9, 16, 24, 28]",10,1
