,exp_trial_num,staircase_id,staircase_trial_num,distance,current_step_size,clicked_face_id,click_position,click_time_experiment,click_time_current_trial,faces_shown,was_correct,next_direction
518,39,7-12,39,281,20,7-12-125_0_image,[-0.325      -0.10763889],2652.727460599999,1.724689099995885,"7-12-125_0_image,7-12-406_0_image,7-12-406_1_image",True,down
519,39,4-12,39,280,20,4-12-428_0_image,[ 0.06736111 -0.11666667],2657.1933554999996,3.6143267000152264,"4-12-708_1_image,4-12-428_0_image,4-12-708_0_image",True,down
520,40,22-23,40,161,20,22-23-690_0_image,[ 0.06736111 -0.11666667],2660.717517299985,2.6665188999904785,"22-23-851_1_image,22-23-690_0_image,22-23-851_0_image",True,down
521,40,14-16,40,281,40,14-16-589_0_image,[-0.39305556 -0.08125   ],2664.494205199997,2.9154421999992337,"14-16-589_0_image,14-16-870_1_image,14-16-870_0_image",True,down
522,40,15-24,40,180,40,15-24-290_1_image,[-0.32777778 -0.14861111],2673.9822522999893,8.632871599984355,"15-24-290_1_image,15-24-110_0_image,15-24-290_0_image",False,up
523,40,14-27,40,261,20,14-27-625_0_image,[ 0.37708333 -0.14027778],2676.906063799979,2.07108320001862,"14-27-364_0_image,14-27-364_1_image,14-27-625_0_image",True,down
524,40,13-20,40,200,20,13-20-500_0_image,[ 0.06805556 -0.15625   ],2682.063595799991,4.305440299998736,"13-20-300_1_image,13-20-500_0_image,13-20-300_0_image",True,down
525,40,13-30,40,441,20,13-30-381_0_image,[ 0.06736111 -0.15486111],2685.275425300002,2.3508795000088867,"13-30-822_1_image,13-30-381_0_image,13-30-822_0_image",True,up
526,40,10-17,40,400,20,10-17-599_0_image,[ 0.01111111 -0.15138889],2695.8128755999787,9.679946900025243,"10-17-199_0_image,10-17-599_0_image,10-17-599_1_image",False,up
527,40,4-12,40,280,20,4-12-755_0_image,[ 0.01111111 -0.15138889],2700.339360999991,3.66561389999697,"4-12-475_1_image,4-12-755_0_image,4-12-475_0_image",True,down
528,40,7-12,40,261,20,7-12-584_0_image,[ 0.38472222 -0.13819444],2704.793761899986,3.5925100999884307,"7-12-323_1_image,7-12-323_0_image,7-12-584_0_image",True,down
529,40,2-10,40,481,20,2-10-357_0_image,[ 0.07152778 -0.12916667],2708.8499576999748,3.197561900014989,"2-10-838_1_image,2-10-357_0_image,2-10-838_0_image",True,up
530,40,3-5,40,421,20,3-5-634_0_image,[ 0.38125    -0.12222222],2712.8466999999946,3.1387673999997787,"3-5-213_1_image,3-5-213_0_image,3-5-634_0_image",True,down
531,40,1-28,40,180,20,1-28-191_0_image,[ 0.43472222 -0.12430556],2719.70781349999,6.0001171999902,"1-28-11_1_image,1-28-11_0_image,1-28-191_0_image",True,down
532,40,5-17,40,361,20,5-17-195_0_image,[-0.44583333 -0.09375   ],2723.0285399999993,2.44670309999492,"5-17-195_0_image,5-17-556_1_image,5-17-556_0_image",True,down
533,41,13-20,41,180,20,13-20-214_0_image,[ 0.36597222 -0.14930556],2727.8589531999896,3.9715122999914456,"13-20-34_0_image,13-20-34_1_image,13-20-214_0_image",True,down
534,41,3-5,41,401,20,3-5-116_0_image,[ 0.11597222 -0.14444444],2732.0124622999865,3.2850306000036653,"3-5-517_1_image,3-5-116_0_image,3-5-517_0_image",True,down
535,41,1-28,41,180,20,1-28-221_0_image,[ 0.11597222 -0.14444444],2736.157707599981,3.2844805999775417,"1-28-221_1_image,1-28-221_0_image,1-28-401_0_image",False,up
536,41,2-10,41,481,20,2-10-709_0_image,[-0.33402778 -0.10486111],2743.545407799975,6.526755700004287,"2-10-709_0_image,2-10-228_1_image,2-10-228_0_image",True,down
537,41,7-12,41,261,20,7-12-162_0_image,[-0.03263889 -0.15      ],2748.586378499982,4.158357199979946,"7-12-162_1_image,7-12-162_0_image,7-12-423_0_image",False,up
538,41,5-17,41,361,20,5-17-947_1_image,[ 0.08194444 -0.14375   ],2754.1546826999984,4.699281900015194,"5-17-586_0_image,5-17-947_1_image,5-17-947_0_image",False,up
539,41,13-30,41,441,20,13-30-416_0_image,[-0.35833333 -0.09930556],2756.887237899995,1.8835550000076182,"13-30-416_0_image,13-30-857_0_image,13-30-857_1_image",True,down
540,41,14-16,41,281,40,14-16-653_0_image,[ 0.35486111 -0.09513889],2760.349219800002,2.6026544000196736,"14-16-653_1_image,14-16-934_0_image,14-16-653_0_image",False,up
541,41,4-12,41,260,20,4-12-655_0_image,[ 0.34513889 -0.09305556],2766.602389799984,5.390532899997197,"4-12-655_1_image,4-12-915_0_image,4-12-655_0_image",False,up
542,41,22-23,41,141,20,22-23-377_0_image,[ 0.34513889 -0.09305556],2770.3012329999765,2.846908000006806,"22-23-518_1_image,22-23-518_0_image,22-23-377_0_image",True,down
543,41,15-24,41,220,40,15-24-551_0_image,[ 0.36666667 -0.11458333],2778.7591538999986,7.603407700022217,"15-24-771_1_image,15-24-771_0_image,15-24-551_0_image",True,up
544,41,14-27,41,241,20,14-27-455_0_image,[ 0.35902778 -0.11597222],2783.5071363000025,3.9076879000058398,"14-27-696_0_image,14-27-696_1_image,14-27-455_0_image",True,down
545,41,10-17,41,420,20,10-17-454_0_image,[ 0.10694444 -0.15208333],2787.327931799984,2.8884865999862086,"10-17-874_1_image,10-17-454_0_image,10-17-874_0_image",True,up
546,42,1-28,42,200,20,1-28-364_0_image,[ 0.10902778 -0.15208333],2792.3850345999817,4.1958088999963365,"1-28-564_1_image,1-28-364_0_image,1-28-564_0_image",True,up
547,42,14-27,42,241,20,14-27-314_0_image,[ 0.11041667 -0.15208333],2802.4549372999754,9.210422600008314,"14-27-73_1_image,14-27-314_0_image,14-27-73_0_image",True,down
548,42,14-16,42,321,40,14-16-153_0_image,[ 0.35138889 -0.11458333],2812.0836898999987,8.770337099995231,"14-16-474_0_image,14-16-474_1_image,14-16-153_0_image",True,up
549,42,15-24,42,220,40,15-24-430_0_image,[ 0.34583333 -0.11388889],2814.861759399995,1.9378104000061285,"15-24-210_0_image,15-24-210_1_image,15-24-430_0_image",True,down
550,42,13-30,42,421,20,13-30-33_0_image,[-0.29236111 -0.11388889],2818.424523499998,2.716011400014395,"13-30-33_0_image,13-30-454_0_image,13-30-454_1_image",True,down
551,42,22-23,42,141,20,22-23-566_0_image,[-0.08402778 -0.09305556],2823.9858726999955,4.694278699986171,"22-23-707_1_image,22-23-566_0_image,22-23-707_0_image",True,down
552,42,4-12,42,280,20,4-12-695_0_image,[ 0.40763889 -0.11527778],2830.767374899995,5.913909199996851,"4-12-415_0_image,4-12-695_1_image,4-12-695_0_image",False,up
553,42,3-5,42,401,20,3-5-931_0_image,[ 0.08888889 -0.09375   ],2833.981453399989,2.3503070999868214,"3-5-530_0_image,3-5-931_0_image,3-5-530_1_image",True,down
554,42,5-17,42,381,20,5-17-950_0_image,[ 0.34375    -0.12430556],2839.5613483999914,4.742880300007528,"5-17-569_0_image,5-17-569_1_image,5-17-950_0_image",True,up
555,42,7-12,42,281,20,7-12-835_0_image,[-0.38194444 -0.10625   ],2843.172280400002,2.749951100006001,"7-12-835_0_image,7-12-554_0_image,7-12-554_1_image",True,up
556,42,2-10,42,461,20,2-10-796_0_image,[-0.37361111 -0.12569444],2853.110089199996,9.069939999986673,"2-10-796_0_image,2-10-335_0_image,2-10-335_1_image",True,down
557,42,10-17,42,420,20,10-17-729_0_image,[ 0.39375    -0.11458333],2858.7761579999933,4.799033799994504,"10-17-309_0_image,10-17-309_1_image,10-17-729_0_image",True,down
558,42,13-20,42,180,20,13-20-724_0_image,[ 0.12986111 -0.14722222],2861.852417199989,2.2228934000013396,"13-20-544_0_image,13-20-724_0_image,13-20-544_1_image",True,down
559,43,13-20,43,160,20,13-20-714_0_image,[-0.4125     -0.08888889],2868.4359492999793,5.723263899999438,"13-20-714_0_image,13-20-874_0_image,13-20-874_1_image",True,down
560,43,15-24,43,200,20,15-24-762_0_image,[ 0.03541667 -0.11597222],2872.9609646000026,3.6653404000098817,"15-24-962_1_image,15-24-762_0_image,15-24-962_0_image",True,down
561,43,3-5,43,381,20,3-5-38_0_image,[ 0.38958333 -0.15138889],2877.5119184999785,3.688521200005198,"3-5-419_1_image,3-5-419_0_image,3-5-38_0_image",True,down
562,43,2-10,43,461,20,2-10-114_1_image,[ 0.38541667 -0.11458333],2883.1989017000014,4.820399499993073,"2-10-575_0_image,2-10-114_0_image,2-10-114_1_image",False,up
563,43,14-16,43,321,40,14-16-305_0_image,[ 0.39861111 -0.13333333],2888.6608484999742,4.6021898000035435,"14-16-626_0_image,14-16-626_1_image,14-16-305_0_image",True,down
564,43,13-30,43,421,20,13-30-258_0_image,[ 0.10208333 -0.12986111],2891.6487622999994,2.152924299996812,"13-30-679_0_image,13-30-258_0_image,13-30-679_1_image",True,down
