0,1,2,3,4,5,6,7,8,9
-1.6274691,-0.13138041,0.04135031,0.0009863107,0.0013262429,0.0016986931,7.083471e-05,-0.0010052228,-0.001221246,-0.0007313101
-1.3402781,-0.03905658,6.125569e-05,-0.001185875,0.0010136123,0.0010137996,0.00022487238,4.7454814e-05,-0.00025525666,0.00018319779
0.017415626,1.0695145,0.0128924,-0.0021925534,0.0015143494,0.00066194753,-0.00084824965,0.0009108911,-0.0023598056,0.0018191442
0.33543447,1.2695979,-0.0011987481,0.0020286813,0.0005614002,0.0020765518,0.0027542722,-6.008573e-06,-0.0013654862,0.00086767285
0.12383161,0.73112047,-0.13766524,-0.00085634424,-0.0006494424,0.00017723613,-0.00038897697,0.0020806496,0.00073604693,-0.0022621749
0.69818234,-0.017474769,-1.7952503,-0.0012354278,-0.00031062434,0.002379925,-0.00020783604,-0.0012513775,0.0015606761,0.0007867528
-1.323315,0.0014526627,-1.0277804,0.0015770727,-0.002031372,-0.000104059814,0.0015557992,0.0014812136,-0.0002738215,0.0003729234
-1.5489485,-0.35380137,0.001583389,0.001483963,-0.00041521533,0.00025709765,0.00048541444,-0.00094099774,-0.0007303901,-0.00051725603
-0.38773653,-0.29944915,0.11803115,-0.00023152685,0.00072032475,-0.00034590717,-0.0010087928,0.0012926908,0.000914678,-0.000712099
-1.3403347,-0.038683955,0.00065037154,-0.00028917266,-0.0012691513,0.00044011732,-0.0008870447,0.0017661433,5.2335978e-05,0.0017333177
0.94558156,-1.0215019,0.26635492,-0.0027689883,0.001907629,0.0003808546,-0.0026557762,-0.0012208478,0.0014345325,-0.0018910432
0.32115388,1.1231391,0.12180206,-0.0009533217,0.0007849525,0.00015061122,-0.0006641162,0.0021642358,0.0016820062,-0.0013528774
1.8645927,-0.00127641,0.001139499,-0.00042809604,0.00079300127,0.000494873,2.42315e-05,0.0016395407,-0.0018813731,0.0001766735
-0.6852578,-0.003818997,1.1015929,0.0015258878,0.0019482507,-0.0018722487,0.00059755787,-9.384308e-06,-0.0003872302,-0.0016017335
-0.2973661,-1.0676384,0.5000019,0.0025349134,0.00095310516,-0.0001644328,0.0018462872,0.00066127686,-0.0008451544,-0.0011893378
-0.4123899,-0.00960495,-0.25719666,-0.00046110243,-0.00045472337,-0.0019224583,-0.0014657795,-0.00020155561,-0.0007030529,0.0017880349
-0.6684666,0.660539,0.12601739,-0.0009027581,-0.0018471978,-0.0013653497,0.0004808918,-0.00070299406,-0.0010624857,0.0008946784
-0.63572323,-0.52861303,0.3041547,-0.0030324324,0.0007633517,0.0012464287,0.0005642633,-0.0017286222,-5.428755e-05,0.00032275985
0.22230972,0.8702166,0.10842711,0.0004103738,-0.001517858,0.001692761,0.0018770158,-0.0017626352,-0.0005331729,-0.00039954783
1.4741514,0.011872222,0.00045439487,-0.002051743,-0.0018287618,-0.0009324646,0.0020804605,0.0005454466,-0.00082393666,-0.0008224575
1.8649162,-0.024934614,0.020677706,-0.0011544548,0.000928267,0.0005477859,-0.00041896803,0.0016954589,-0.0020566122,0.0019720523
1.7816775,-0.012720204,-0.00018820021,-0.00089689693,0.0001792951,0.002156052,0.0013939651,0.00097384525,-0.002008852,0.0006191768
-0.625652,-0.43203178,0.16086736,-0.00036021695,0.003911582,-0.00076542725,-0.00075137115,-0.0008496338,0.0009123457,-0.0013043376
-0.59855765,-0.0019755757,-0.0064969338,-0.00048411352,0.001229723,0.0021658728,-0.0012664627,0.0008536425,0.0005410345,0.00053694093
1.4818023,0.0018968559,-0.0017328619,-0.0018994117,-0.001813925,-0.0006140799,0.0019097037,0.0004272578,-0.00023512045,-0.0013419355
-0.00464681,0.002360735,-0.4110994,0.00048409245,-0.0006727971,0.0025348982,-0.0017645273,0.0019849476,0.0010110374,0.00034782954
-0.448421,-0.00209391,-0.2730322,-0.00046023505,0.0017919033,-0.00066452223,0.0020125997,-0.00033745437,0.00011456356,0.0008694367
-0.00041271723,0.50999105,-0.6361883,0.00032497413,0.0014104072,0.0020952686,-0.0005748996,0.0017850443,0.0009870167,-0.0010128595
0.0025103951,1.0347996,-0.00031930572,-0.0022360655,0.0011742312,-0.0006244038,0.0011648226,-0.0017575359,0.00015619077,-0.00091754127
1.6349556,-0.63349813,3.2502605e-05,0.0019417151,0.00094432605,-0.0021950793,0.0011168638,0.0009917663,0.002089029,0.00059860246
