,exp_trial_num,staircase_id,staircase_trial_num,distance,current_step_size,clicked_face_id,click_position,click_time_experiment,click_time_current_trial,faces_shown,was_correct,next_direction
0,0,7-20,0,500,400,7-20-233_0_image,[0.07430556 0.00555556],2.4712257999926805,2.0097433999180794,"7-20-733_1_image,7-20-233_0_image,7-20-733_0_image",True,down
1,0,2-10,0,500,400,2-10-688_0_image,[-0.01944444 -0.07638889],5.906320600071922,2.30918920005206,"2-10-188_0_image,2-10-688_0_image,2-10-688_1_image",False,up
2,0,1-16,0,500,400,1-16-625_0_image,[ 0.41805556 -0.11458333],9.138337000040337,2.104899500031024,"1-16-125_1_image,1-16-125_0_image,1-16-625_0_image",True,down
3,0,11-17,0,500,400,11-17-873_0_image,[-0.48680556  0.04513889],12.637294900021516,2.1172119999537244,"11-17-873_0_image,11-17-373_1_image,11-17-373_0_image",True,down
4,0,13-29,0,500,400,13-29-656_0_image,[-0.41319444 -0.06597222],15.566277000005357,1.8105296000139788,"13-29-656_0_image,13-29-156_0_image,13-29-156_1_image",True,down
5,0,24-30,0,500,400,24-30-265_0_image,[-0.34375    -0.08611111],19.253323100041598,2.561743800062686,"24-30-265_0_image,24-30-765_0_image,24-30-765_1_image",True,down
6,0,3-28,0,500,400,3-28-614_0_image,[-0.40208333 -0.06875   ],22.47940420010127,2.1014538999879733,"3-28-614_0_image,3-28-114_1_image,3-28-114_0_image",True,down
7,0,6-15,0,500,400,6-15-177_0_image,[-0.38680556  0.03333333],25.334383100038394,1.7203685999847949,"6-15-177_0_image,6-15-677_0_image,6-15-677_1_image",True,down
8,0,3-9,0,500,400,3-9-559_0_image,[0.39375    0.01666667],28.612346500041895,2.162759599974379,"3-9-59_1_image,3-9-59_0_image,3-9-559_0_image",True,down
9,0,6-7,0,500,400,6-7-283_0_image,[0.52986111 0.05208333],32.1744157000212,2.4370336999418214,"6-7-783_0_image,6-7-783_1_image,6-7-283_0_image",True,down
