0,1,2,3,4,5,6,7,8,9
-1.2854946,-0.60133207,0.0057870476,-0.0004231258,-0.0014543007,-0.0024036588,-0.00024487375,0.0021029203,-0.0013487173,0.00053380115
-1.2693489,-0.5986024,-2.38457e-05,0.00082730467,-0.001263947,-0.0009866502,0.00029253785,0.0021566888,-0.0001985403,-0.0003335488
0.26238135,1.0127695,-0.34974104,-7.9098085e-05,-0.0007264571,-0.00042609312,-0.00071381486,0.001150928,0.00024255464,0.0003279618
-0.20246275,0.019191675,0.9261129,-0.001592613,-0.0003829751,-0.0012879412,-0.0023907784,6.8078516e-05,-0.00053465256,0.0008993305
0.053134672,0.9541101,0.3870763,0.0016021234,-0.0009565493,0.00064845325,-0.0010558964,0.001882584,0.0022201235,0.000593686
0.002429295,0.7199295,0.00037805474,-0.0012578585,0.0002144444,0.0011759144,-0.0003601138,0.00010541253,-0.0011853649,-0.000552573
-0.7392816,-0.2112001,0.1269719,-0.00038969802,-0.0008129888,0.0015361187,-0.0009621969,0.00075760874,-0.0007155724,-0.0009996097
-0.87377024,-0.45151573,-0.20185298,0.002797986,-0.00093708676,-0.0005731243,-0.0014906484,0.0026165626,0.001731422,-0.0010445499
-0.5956491,-0.001999525,0.8879333,0.0023085014,0.0009826873,-0.0012465953,-0.0005220069,-0.0008366686,-0.00034140947,0.0005466315
-1.3213226,-0.6270945,-0.0011222383,-0.00020865584,0.0016698547,0.0009733476,0.0019948564,-0.00016082314,0.0026042936,-0.00088898616
1.6102134,-0.07505335,-0.0004600574,-0.00085812225,0.0007357744,-0.0017743976,0.0018991984,-0.0006411379,0.0008675799,0.00093284756
0.2617957,1.015898,-0.3491036,0.001460857,-0.00078586745,0.0006662997,0.0007761875,-0.001031152,0.0018972754,-0.00035129476
1.661922,-0.0016237765,0.60313565,-0.0007592257,0.001425806,0.002598177,0.001886476,-0.0022646422,-0.00058434485,0.00047470178
-0.68798447,-0.46586624,-0.34222198,0.0014990212,-0.0007974133,-0.00072544697,0.00029375957,-0.0013484564,-0.0015195555,-0.00062191335
-0.51531047,-0.28687137,-0.30754232,-0.00089697656,-0.001361152,-0.0009311155,0.0013604432,-0.00096523255,-0.001172814,0.002532124
-0.25759035,0.0010992452,-0.87039167,-0.00050732156,0.00053678127,-0.0016481468,-0.0009938594,-3.242737e-05,-2.5198795e-05,0.00015822955
-1.272144,-0.599114,0.0012892303,-0.0023617866,0.0043490003,0.000462595,0.0003885465,0.0004856555,0.0014874642,0.00012284906
-0.1795923,-0.33486235,0.10306138,0.0018263722,0.00077449717,-0.0023134507,0.0004847109,-0.0005213993,-0.0003551055,0.0007864032
0.6345196,0.54291254,0.008185352,0.0019677868,0.003037487,-0.0017335211,-0.002208054,0.0006015408,0.00058470794,-0.0013318588
1.6353654,0.0056198835,-0.16038512,8.1385515e-05,0.0004375824,-0.0007466844,0.000743118,-0.0013178152,-0.0010441791,-0.0022297148
2.037286,-0.0067061824,-0.0011187089,-0.0034151915,-0.0003820698,0.0010132135,0.0015288049,-0.0009596044,-0.0007631346,0.0014949384
1.6704016,-0.00053180126,-0.14289787,0.0033052969,-0.0009950256,0.0011717413,-0.00068491936,0.0021112259,0.0005958546,-0.0020501737
-0.7084077,-0.20318085,0.12773031,-0.0012970553,-0.0010668993,0.0016165131,-0.00018279161,0.0009867724,-0.0006205592,-0.0010017217
-0.19582887,-0.010446439,-0.41417566,-2.6088324e-05,0.0017262856,0.00036289217,-0.0003646398,0.00015765773,-0.00020017987,0.0015136445
1.5745769,-0.0010213839,-0.21005526,-0.00036002192,0.0015033173,-0.0017164657,0.002035376,-0.002293248,-0.0023328068,-0.0023220368
-0.000561688,0.79352325,0.00062347914,0.000388672,-0.0007004314,0.0002488855,0.0024441038,-0.0004646618,-0.00025721831,0.0018621389
-0.51663655,-4.4266053e-05,-0.1935704,-0.0019267658,0.0017952448,0.0010133301,0.0018996494,-0.0009998011,-0.001221756,0.00060688227
0.1050907,1.1696756,0.13723649,-0.0022867366,0.00092423963,0.0009821634,-9.186892e-05,0.00027724565,0.0008779326,0.000423113
-0.6526939,-0.042705663,-0.5287935,-0.0020449976,0.0010365387,0.00077722996,-0.0006229111,0.0006335653,-0.001716258,0.00073476415
1.9798365,-0.0009211619,0.26423714,0.001354177,0.0005361874,-0.001361802,-0.0006151004,0.0009402537,0.0021341662,-0.00078577764
