,trial,click_time,click_pos,clicked_stim,clicked_stim_pos,candidate_stims,target_stim,iteration
151,37,656.3648162000027,[ 0.20138889 -0.32152778],0,0,"[26, 13, 0, 14]",5,0
152,38,661.7951481999917,[-0.07986111 -0.33888889],7,1,"[0, 7, 2, 19]",10,0
153,38,667.499167499991,[ 0.40486111 -0.3375    ],19,2,"[0, 7, 2, 19]",10,0
154,38,670.5949987000058,[-0.45138889 -0.37638889],0,0,"[0, 7, 2, 19]",10,0
155,38,671.2350074999995,[ 0.13611111 -0.33333333],2,0,"[0, 7, 2, 19]",10,0
156,39,678.2032669999899,[-0.43333333 -0.30347222],9,0,"[9, 11, 29, 15]",1,0
157,39,685.6190965999995,[ 0.54097222 -0.35486111],15,2,"[9, 11, 29, 15]",1,0
158,39,686.5949030000047,[-0.07083333 -0.37291667],11,0,"[9, 11, 29, 15]",1,0
159,39,687.0748404000042,[ 0.14027778 -0.35625   ],29,0,"[9, 11, 29, 15]",1,0
160,40,700.1311341999826,[-0.41597222 -0.34097222],22,0,"[22, 12, 11, 18]",2,0
161,40,700.9869433999847,[ 0.57291667 -0.29236111],18,2,"[22, 12, 11, 18]",2,0
162,40,702.9630569000001,[ 0.11388889 -0.34305556],11,1,"[22, 12, 11, 18]",2,0
163,40,703.450937200003,[-0.0625     -0.35972222],12,0,"[22, 12, 11, 18]",2,0
164,41,715.635145799999,[-0.14097222 -0.31388889],19,1,"[22, 19, 13, 23]",27,0
165,41,716.499121899993,[ 0.51597222 -0.28680556],23,2,"[22, 19, 13, 23]",27,0
166,41,719.3310950999876,[-0.44166667 -0.31944444],22,0,"[22, 19, 13, 23]",27,0
167,41,720.0349566999794,[ 0.07986111 -0.30347222],13,0,"[22, 19, 13, 23]",27,0
168,42,726.7311027999822,[ 0.14375    -0.29861111],10,2,"[29, 4, 10, 11]",20,0
169,42,727.4509413000051,[-0.52569444 -0.30763889],29,0,"[29, 4, 10, 11]",20,0
170,42,729.6990189000062,[ 0.48958333 -0.26527778],11,1,"[29, 4, 10, 11]",20,0
171,42,730.899090100007,[-0.12777778 -0.27986111],4,0,"[29, 4, 10, 11]",20,0
172,43,738.6992025999789,[ 0.1        -0.30138889],2,2,"[3, 12, 2, 17]",9,0
173,43,740.3710791999911,[ 0.5125  -0.29375],17,2,"[3, 12, 2, 17]",9,0
174,43,741.5551218000037,[-0.50833333 -0.28680556],3,0,"[3, 12, 2, 17]",9,0
175,43,742.2189389999985,[-0.29930556 -0.28680556],12,0,"[3, 12, 2, 17]",9,0
176,44,754.7553046999819,[-0.09583333 -0.29513889],10,1,"[28, 10, 15, 9]",13,0
177,44,760.7793951000058,[ 0.22777778 -0.33958333],15,1,"[28, 10, 15, 9]",13,0
178,44,761.2829070000007,[ 0.44861111 -0.33125   ],9,1,"[28, 10, 15, 9]",13,0
179,44,761.9709000000003,[-0.57777778 -0.31805556],28,0,"[28, 10, 15, 9]",13,0
180,45,778.0271659999999,[-0.20625 -0.33125],17,1,"[25, 17, 12, 7]",29,0
181,45,786.0589966999978,[-0.40069444 -0.32847222],25,0,"[25, 17, 12, 7]",29,0
182,45,786.706972800006,[ 0.15208333 -0.33611111],12,0,"[25, 17, 12, 7]",29,0
183,45,787.3149262999796,[ 0.51041667 -0.32291667],7,0,"[25, 17, 12, 7]",29,0
184,46,794.4991296999942,[ 0.23055556 -0.32847222],16,2,"[24, 6, 16, 0]",4,0
185,46,795.3069717000035,[-0.05069444 -0.33125   ],6,1,"[24, 6, 16, 0]",4,0
186,46,799.0750545000046,[-0.44722222 -0.31666667],24,0,"[24, 6, 16, 0]",4,0
187,46,799.899019199991,[ 0.55069444 -0.31805556],0,0,"[24, 6, 16, 0]",4,0
188,47,808.4190690999822,[ 0.08472222 -0.32986111],17,2,"[20, 1, 17, 6]",7,0
189,47,808.9789104999945,[-0.09861111 -0.32638889],1,1,"[20, 1, 17, 6]",7,0
190,47,811.6670831999945,[ 0.54027778 -0.31875   ],6,1,"[20, 1, 17, 6]",7,0
191,47,812.3789038999967,[-0.44861111 -0.32430556],20,0,"[20, 1, 17, 6]",7,0
192,48,820.3632349999825,[ 0.45138889 -0.3125    ],8,3,"[25, 14, 28, 8]",16,0
193,48,821.3790294999926,[ 0.20138889 -0.32013889],28,2,"[25, 14, 28, 8]",16,0
194,48,822.7390595000033,[-0.19583333 -0.32083333],14,1,"[25, 14, 28, 8]",16,0
195,48,823.2589294999925,[-0.48055556 -0.32083333],25,0,"[25, 14, 28, 8]",16,0
196,49,830.7871635999909,[-0.08333333 -0.32361111],9,1,"[12, 9, 17, 21]",6,0
197,49,831.5550082999835,[ 0.17638889 -0.33472222],17,1,"[12, 9, 17, 21]",6,0
198,49,833.1471020000026,[ 0.52708333 -0.33194444],21,1,"[12, 9, 17, 21]",6,0
199,49,833.9629503000033,[-0.43472222 -0.31319444],12,0,"[12, 9, 17, 21]",6,0
200,50,840.7472578000015,[-0.51111111 -0.3125    ],22,0,"[22, 20, 4, 12]",11,0
201,50,843.2271848999808,[ 0.08125    -0.33333333],4,1,"[22, 20, 4, 12]",11,0
202,50,848.0429984999791,[-0.08194444 -0.32291667],20,0,"[22, 20, 4, 12]",11,0
203,50,848.6669876999949,[ 0.46944444 -0.32777778],12,0,"[22, 20, 4, 12]",11,0
204,51,855.5552498999896,[-0.07013889 -0.28333333],8,1,"[7, 8, 3, 13]",23,0
205,51,856.819052699997,[ 0.10902778 -0.27152778],3,1,"[7, 8, 3, 13]",23,0
206,51,861.6190957999934,[ 0.43541667 -0.30138889],13,1,"[7, 8, 3, 13]",23,0
207,51,862.3389328000048,[-0.39444444 -0.32986111],7,0,"[7, 8, 3, 13]",23,0
208,52,867.083032599985,[-0.47291667 -0.325     ],15,0,"[15, 2, 24, 8]",18,0
209,52,872.2039555999945,[ 0.44791667 -0.29375   ],8,2,"[15, 2, 24, 8]",18,0
210,52,874.0190730999893,[ 0.22222222 -0.32430556],24,1,"[15, 2, 24, 8]",18,0
211,52,874.9230498999968,[-0.07708333 -0.34027778],2,0,"[15, 2, 24, 8]",18,0
212,53,881.6032003,[ 0.52361111 -0.34097222],18,3,"[2, 20, 23, 18]",21,0
213,53,884.5391052999912,[ 0.19652778 -0.35      ],23,2,"[2, 20, 23, 18]",21,0
214,53,886.8832081,[-0.20347222 -0.36111111],20,1,"[2, 20, 23, 18]",21,0
215,53,888.3229429999919,[-0.45347222 -0.36388889],2,0,"[2, 20, 23, 18]",21,0
216,54,893.8031288999919,[-0.11458333 -0.27638889],19,1,"[17, 19, 7, 26]",24,0
217,54,896.9236529999907,[-0.43402778 -0.31041667],17,0,"[17, 19, 7, 26]",24,0
218,54,901.7551201000024,[ 0.42083333 -0.325     ],26,1,"[17, 19, 7, 26]",24,0
219,54,902.8029888000019,[ 0.20069444 -0.34652778],7,0,"[17, 19, 7, 26]",24,0
220,55,913.1950510000024,[-0.44097222 -0.35069444],17,0,"[17, 5, 26, 1]",15,0
221,55,914.3310124999989,[ 0.13611111 -0.33680556],26,1,"[17, 5, 26, 1]",15,0
222,55,917.0354189000063,[ 0.44861111 -0.31944444],1,1,"[17, 5, 26, 1]",15,0
223,55,917.6591210999904,[-0.19305556 -0.33263889],5,0,"[17, 5, 26, 1]",15,0
224,56,924.7151250000024,[ 0.06388889 -0.33263889],7,2,"[24, 10, 7, 12]",22,0
225,56,928.1471769999916,[-0.21388889 -0.33611111],10,1,"[24, 10, 7, 12]",22,0
226,56,932.8669583999872,[-0.52083333 -0.34722222],24,0,"[24, 10, 7, 12]",22,0
227,56,933.8990366000071,[ 0.44791667 -0.33541667],12,0,"[24, 10, 7, 12]",22,0
228,57,944.0272030999913,[-0.09652778 -0.34652778],9,1,"[5, 9, 25, 13]",28,0
229,57,944.9229061999795,[ 0.48541667 -0.32361111],13,2,"[5, 9, 25, 13]",28,0
230,57,946.4750727999926,[ 0.15138889 -0.33055556],25,1,"[5, 9, 25, 13]",28,0
231,57,946.9949402999919,[-0.50972222 -0.32777778],5,0,"[5, 9, 25, 13]",28,0
232,58,965.611030199987,[-0.28472222 -0.33888889],1,1,"[23, 1, 12, 4]",3,0
233,58,967.7629565999814,[-0.44236111 -0.33333333],23,0,"[23, 1, 12, 4]",3,0
234,58,969.1070187000005,[ 0.44861111 -0.32013889],4,1,"[23, 1, 12, 4]",3,0
235,58,969.5948710999946,[ 0.26736111 -0.32291667],12,0,"[23, 1, 12, 4]",3,0
236,59,974.5870692999888,[ 0.47152778 -0.24444444],16,3,"[15, 26, 13, 16]",19,0
237,59,985.3713719999796,[-0.42430556 -0.31111111],15,0,"[15, 26, 13, 16]",19,0
238,59,986.1789917999849,[-0.20069444 -0.3       ],26,0,"[15, 26, 13, 16]",19,0
239,59,986.7388749999955,[ 0.10486111 -0.30069444],13,0,"[15, 26, 13, 16]",19,0
240,60,997.355021099982,[-0.05277778 -0.27152778],27,1,"[8, 27, 3, 16]",23,1
241,60,998.2189467999997,[-0.42291667 -0.25833333],8,0,"[8, 27, 3, 16]",23,1
242,60,1000.7789631000051,[ 0.44652778 -0.30416667],16,1,"[8, 27, 3, 16]",23,1
243,60,1001.5949204999924,[ 0.25972222 -0.29097222],3,0,"[8, 27, 3, 16]",23,1
244,61,1012.2992412999884,[ 0.10555556 -0.33472222],7,2,"[19, 14, 7, 12]",11,1
245,61,1016.8695477000001,[-0.06597222 -0.33263889],14,1,"[19, 14, 7, 12]",11,1
246,61,1017.6029189999826,[-0.43125    -0.32083333],19,0,"[19, 14, 7, 12]",11,1
247,61,1018.4430281999958,[ 0.51944444 -0.33611111],12,0,"[19, 14, 7, 12]",11,1
248,62,1025.4510326000018,[ 0.44305556 -0.30555556],5,3,"[7, 2, 17, 5]",4,1
249,62,1027.379200499985,[-0.04305556 -0.29444444],2,1,"[7, 2, 17, 5]",4,1
250,62,1030.6991504999896,[ 0.10277778 -0.30625   ],17,1,"[7, 2, 17, 5]",4,1
251,62,1031.442887600002,[-0.45486111 -0.29513889],7,0,"[7, 2, 17, 5]",4,1
252,63,1040.4830843999953,[-0.45763889 -0.29722222],9,0,"[9, 11, 7, 12]",16,1
253,63,1041.4110669999936,[ 0.08263889 -0.34861111],7,1,"[9, 11, 7, 12]",16,1
254,63,1043.4350795000064,[-0.06111111 -0.33958333],11,0,"[9, 11, 7, 12]",16,1
255,63,1044.0510069999873,[ 0.50555556 -0.32916667],12,0,"[9, 11, 7, 12]",16,1
256,64,1056.1631556000066,[ 0.47083333 -0.29861111],19,3,"[0, 22, 7, 19]",25,1
257,64,1058.0989766999992,[-0.09930556 -0.27430556],22,1,"[0, 22, 7, 19]",25,1
258,64,1059.6670246999856,[ 0.11388889 -0.29305556],7,1,"[0, 22, 7, 19]",25,1
259,64,1060.171058699998,[-0.53680556 -0.23611111],0,0,"[0, 22, 7, 19]",25,1
260,65,1068.9471008999826,[-0.44375    -0.27222222],24,0,"[24, 3, 27, 1]",20,1
261,65,1071.507110199993,[-0.16111111 -0.30138889],3,0,"[24, 3, 27, 1]",20,1
262,65,1073.9069855999987,[ 0.25625    -0.31527778],27,0,"[24, 3, 27, 1]",20,1
263,65,1074.370937899992,[ 0.58472222 -0.31527778],1,0,"[24, 3, 27, 1]",20,1
264,66,1087.7711309000006,[ 0.52013889 -0.34027778],15,3,"[3, 10, 22, 15]",18,1
265,66,1088.723021800004,[-0.11388889 -0.28472222],10,1,"[3, 10, 22, 15]",18,1
266,66,1090.4510218999785,[-0.46805556 -0.29583333],3,0,"[3, 10, 22, 15]",18,1
267,66,1091.034914599979,[ 0.11736111 -0.30138889],22,0,"[3, 10, 22, 15]",18,1
268,67,1100.691060199999,[ 0.46527778 -0.33402778],23,3,"[24, 28, 22, 23]",27,1
269,67,1101.491001100003,[-0.10138889 -0.33611111],28,1,"[24, 28, 22, 23]",27,1
270,67,1103.9389545000013,[-0.50694444 -0.31111111],24,0,"[24, 28, 22, 23]",27,1
271,67,1104.7309608999785,[ 0.05694444 -0.32222222],22,0,"[24, 28, 22, 23]",27,1
272,68,1114.635064599992,[ 0.46875    -0.34861111],10,3,"[21, 14, 13, 10]",29,1
273,68,1116.2910968999931,[-0.11388889 -0.34583333],14,1,"[21, 14, 13, 10]",29,1
274,68,1117.595069099989,[-0.45416667 -0.31041667],21,0,"[21, 14, 13, 10]",29,1
275,68,1118.3788863999798,[ 0.07291667 -0.32708333],13,0,"[21, 14, 13, 10]",29,1
276,69,1130.1311071999808,[ 0.27083333 -0.33194444],10,2,"[25, 11, 10, 14]",12,1
277,69,1135.0111683999858,[-0.41875    -0.27777778],25,0,"[25, 11, 10, 14]",12,1
