0.000000 0.016393 0.923077 0.225806 0.789474 0.846154 0.280000 0.081967 0.857143 0.163636 0.692308 0.947368 0.923077 0.548387 0.290323 0.000000 0.684211 0.384615 0.578947 0.920000 0.000000 0.923077 0.760000 0.368421 0.789474 0.789474 0.578947 0.846154 0.230769 0.960000
0.016393 0.000000 0.000000 0.263158 0.684211 0.960000 0.692308 0.302326 0.384615 0.120000 0.000000 0.857143 0.960000 0.280000 0.454545 0.920000 0.428571 0.947368 0.000000 0.714286 0.000000 0.846154 0.473684 0.520000 0.000000 0.578947 0.578947 0.857143 0.419355 0.891892
0.923077 0.000000 0.000000 0.459459 0.081967 0.789474 0.684211 0.000000 0.513514 0.857143 0.857143 0.280000 0.000000 0.894737 0.000000 0.760000 0.548387 0.894737 0.692308 0.548387 0.857143 0.538462 0.846154 0.857143 0.578947 0.857143 0.692308 0.428571 0.127273 0.600000
0.225806 0.263158 0.459459 0.000000 0.368421 0.000000 0.384615 0.894737 0.351351 0.473684 0.473684 0.440000 0.840000 0.684211 0.714286 0.290323 0.567568 0.040000 0.419355 0.263158 0.857143 0.000000 0.677419 0.923077 0.538462 0.263158 0.857143 0.263158 0.684211 0.000000
0.789474 0.684211 0.081967 0.368421 0.000000 0.368421 0.857143 0.857143 0.368421 0.538462 0.360000 0.441860 0.520000 0.894737 0.692308 0.846154 0.923077 0.428571 0.714286 0.538462 0.806452 0.894737 0.714286 0.789474 0.000000 0.360000 0.894737 0.243243 0.243243 0.846154
0.846154 0.960000 0.789474 0.000000 0.368421 0.000000 0.789474 0.857143 0.789474 0.692308 0.846154 0.714286 0.189873 0.894737 0.428571 0.923077 0.947368 0.714286 0.692308 0.857143 0.806452 0.846154 0.923077 0.000000 0.846154 0.360000 0.290323 0.538462 0.578947 0.789474
0.280000 0.692308 0.684211 0.384615 0.857143 0.789474 0.000000 0.440000 0.052632 0.857143 0.714286 0.714286 0.846154 0.741935 0.368421 0.846154 0.612903 0.846154 0.714286 0.894737 0.840000 0.520000 0.384615 0.345455 0.578947 0.538462 0.209302 0.520000 0.714286 0.578947
0.081967 0.302326 0.000000 0.894737 0.857143 0.857143 0.440000 0.000000 0.947368 0.224490 0.000000 0.947368 0.857143 0.263158 0.243243 0.162791 0.230769 0.684211 0.000000 0.894737 0.857143 0.000000 0.578947 0.680000 0.947368 0.428571 0.677419 0.428571 0.692308 0.714286
0.857143 0.384615 0.513514 0.351351 0.368421 0.789474 0.052632 0.947368 0.000000 0.538462 0.538462 0.243243 0.857143 0.578947 0.692308 0.384615 0.081081 0.000000 0.225806 0.381818 0.714286 0.714286 0.440000 0.387755 0.473684 0.578947 0.894737 0.405405 0.473684 0.923077
0.163636 0.120000 0.857143 0.473684 0.538462 0.692308 0.857143 0.224490 0.538462 0.000000 0.857143 0.846154 0.789474 0.548387 0.405405 0.230769 0.354839 0.846154 0.789474 0.000000 0.789474 0.960000 0.857143 0.000000 0.923077 0.538462 0.578947 0.692308 0.741935 0.000000
0.692308 0.000000 0.857143 0.473684 0.360000 0.846154 0.714286 0.000000 0.538462 0.857143 0.000000 0.213115 0.714286 0.538462 0.894737 0.675676 0.714286 0.120000 0.354839 0.783784 0.280000 0.520000 0.000000 0.840000 0.857143 0.419355 0.578947 0.741935 0.714286 0.384615
0.947368 0.857143 0.280000 0.440000 0.441860 0.714286 0.714286 0.947368 0.243243 0.846154 0.213115 0.000000 0.857143 0.846154 0.947368 0.894737 0.263158 0.578947 0.473684 0.520000 0.000000 0.714286 0.000000 0.714286 0.714286 0.846154 0.857143 0.692308 0.346939 0.538462
0.923077 0.960000 0.000000 0.840000 0.520000 0.189873 0.846154 0.857143 0.857143 0.789474 0.714286 0.857143 0.000000 0.000000 0.714286 0.923077 0.923077 0.000000 0.692308 0.538462 0.354839 0.538462 0.578947 0.846154 0.692308 0.114754 0.846154 0.000000 0.846154 0.164557
0.548387 0.280000 0.894737 0.684211 0.894737 0.894737 0.741935 0.263158 0.578947 0.548387 0.538462 0.846154 0.000000 0.000000 0.096774 0.405405 0.360000 0.714286 0.692308 0.894737 0.857143 0.714286 0.714286 0.225806 0.857143 0.368421 0.189189 0.846154 0.000000 0.741935
