,trial,click_time,click_pos,clicked_stim,clicked_stim_pos,candidate_stims,target_stim,iteration
51,12,129.4828481000004,[-0.32569444 -0.26527778],12,0,"[24, 12, 2, 20]",7,-1
52,13,132.0031674999991,[-0.5        -0.29513889],7,0,"[7, 29, 18, 2]",15,-1
53,13,133.6670873999974,[ 0.24930556 -0.34097222],18,1,"[7, 29, 18, 2]",15,-1
54,13,134.76302869999927,[ 0.45902778 -0.29861111],2,1,"[7, 29, 18, 2]",15,-1
55,13,135.09899449999648,[-0.10972222 -0.30555556],29,0,"[7, 29, 18, 2]",15,-1
56,14,138.76289410000027,[ 0.37152778 -0.31944444],26,3,"[29, 15, 24, 26]",28,-1
57,14,140.04314780000277,[-0.18333333 -0.33958333],15,1,"[29, 15, 24, 26]",28,-1
58,14,141.8909930000009,[ 0.12013889 -0.32291667],24,1,"[29, 15, 24, 26]",28,-1
59,14,142.28298189999623,[-0.52916667 -0.29652778],29,0,"[29, 15, 24, 26]",28,-1
60,15,146.5631143999999,[ 0.14583333 -0.32013889],15,2,"[27, 25, 15, 5]",1,-1
61,15,151.64306919999945,[-0.17291667 -0.35277778],25,1,"[27, 25, 15, 5]",1,-1
62,15,153.17111250000016,[-0.51458333 -0.28958333],27,0,"[27, 25, 15, 5]",1,-1
63,15,153.77903610000067,[ 0.50694444 -0.30763889],5,0,"[27, 25, 15, 5]",1,-1
64,16,159.93915820000257,[-0.43333333 -0.33055556],23,0,"[23, 3, 29, 21]",27,-1
65,16,162.0751231999966,[ 0.5375     -0.33541667],21,2,"[23, 3, 29, 21]",27,-1
66,16,164.03507430000172,[-0.05555556 -0.37013889],3,0,"[23, 3, 29, 21]",27,-1
67,16,164.3072452999986,[ 0.06944444 -0.33402778],29,0,"[23, 3, 29, 21]",27,-1
68,17,172.75515669999731,[-0.43194444 -0.31666667],5,0,"[5, 28, 18, 19]",26,-1
69,17,174.81918700000097,[ 0.45277778 -0.29930556],19,2,"[5, 28, 18, 19]",26,-1
70,17,175.76306569999724,[-0.12152778 -0.32569444],28,0,"[5, 28, 18, 19]",26,-1
71,17,176.0350197000007,[ 0.10069444 -0.27222222],18,0,"[5, 28, 18, 19]",26,-1
72,18,179.32321159999992,[ 0.45069444 -0.25625   ],26,3,"[13, 2, 16, 26]",25,-1
73,18,185.71510770000168,[-0.07361111 -0.33125   ],2,1,"[13, 2, 16, 26]",25,-1
74,18,187.09109210000315,[-0.50208333 -0.31597222],13,0,"[13, 2, 16, 26]",25,-1
75,18,187.51498929999798,[ 0.11944444 -0.24930556],16,0,"[13, 2, 16, 26]",25,-1
76,19,194.979098900003,[-0.12222222 -0.32986111],11,1,"[22, 11, 15, 13]",2,-1
77,19,197.38710510000237,[ 0.24791667 -0.34166667],15,1,"[22, 11, 15, 13]",2,-1
78,19,199.68293350000022,[-0.46597222 -0.36388889],22,0,"[22, 11, 15, 13]",2,-1
79,19,200.48294789999636,[ 0.42222222 -0.25069444],13,0,"[22, 11, 15, 13]",2,-1
80,20,204.29901470000186,[ 0.49305556 -0.28402778],22,3,"[24, 6, 29, 22]",16,-1
81,20,206.71510729999864,[-0.06805556 -0.34444444],6,1,"[24, 6, 29, 22]",16,-1
82,20,207.92297169999802,[ 0.14583333 -0.35486111],29,1,"[24, 6, 29, 22]",16,-1
83,20,208.7710511999976,[-0.42708333 -0.36805556],24,0,"[24, 6, 29, 22]",16,-1
84,21,212.77921990000323,[ 0.51666667 -0.32013889],25,3,"[4, 17, 21, 25]",18,-1
85,21,217.05912749999698,[-0.43541667 -0.28472222],4,0,"[4, 17, 21, 25]",18,-1
86,21,218.53903710000304,[-0.10555556 -0.33888889],17,0,"[4, 17, 21, 25]",18,-1
87,21,218.955046199997,[ 0.04791667 -0.29375   ],21,0,"[4, 17, 21, 25]",18,-1
88,22,226.867078700001,[ 0.49444444 -0.29652778],4,3,"[6, 5, 28, 4]",20,-1
89,22,231.49906249999913,[ 0.13611111 -0.32777778],28,2,"[6, 5, 28, 4]",20,-1
90,22,233.2030362000005,[-0.4625     -0.35416667],6,0,"[6, 5, 28, 4]",20,-1
91,22,233.6670193999962,[-0.19444444 -0.31458333],5,0,"[6, 5, 28, 4]",20,-1
92,23,239.21918600000208,[ 0.47083333 -0.26041667],25,3,"[6, 20, 16, 25]",10,-1
93,23,245.86732009999832,[ 0.1125 -0.3375],16,2,"[6, 20, 16, 25]",10,-1
94,23,246.9392011000018,[-0.41736111 -0.32222222],6,0,"[6, 20, 16, 25]",10,-1
95,23,247.594998200002,[-0.30069444 -0.27986111],20,0,"[6, 20, 16, 25]",10,-1
96,24,251.56302549999964,[ 0.51180556 -0.25833333],7,3,"[19, 18, 12, 7]",8,-1
97,24,255.07523570000194,[-0.12777778 -0.31805556],18,1,"[19, 18, 12, 7]",8,-1
98,24,256.3630581000034,[ 0.08125 -0.31875],12,1,"[19, 18, 12, 7]",8,-1
99,24,256.8349347999974,[-0.49097222 -0.33402778],19,0,"[19, 18, 12, 7]",8,-1
100,25,261.8750766000012,[-0.15763889 -0.38680556],29,1,"[11, 29, 10, 26]",24,-1
101,25,265.6751108000026,[-0.40069444 -0.36736111],11,0,"[11, 29, 10, 26]",24,-1
102,25,266.4750404000006,[ 0.28194444 -0.33472222],10,0,"[11, 29, 10, 26]",24,-1
103,25,266.91504330000316,[ 0.42291667 -0.28541667],26,0,"[11, 29, 10, 26]",24,-1
104,26,271.859100200003,[ 0.20069444 -0.2625    ],13,2,"[5, 10, 13, 25]",0,-1
105,26,273.2431329999963,[ 0.46875    -0.27986111],25,2,"[5, 10, 13, 25]",0,-1
106,26,273.7071958000015,[-0.05347222 -0.23541667],10,1,"[5, 10, 13, 25]",0,-1
107,26,274.21902240000054,[-0.45833333 -0.27708333],5,0,"[5, 10, 13, 25]",0,-1
108,27,278.03508000000147,[-0.50277778 -0.35833333],20,0,"[20, 15, 4, 2]",29,-1
109,27,281.17112030000135,[ 0.39444444 -0.34861111],2,2,"[20, 15, 4, 2]",29,-1
110,27,281.7151329999979,[ 0.24791667 -0.37777778],4,1,"[20, 15, 4, 2]",29,-1
111,27,282.68308719999914,[-0.07152778 -0.36527778],15,0,"[20, 15, 4, 2]",29,-1
112,28,288.8910326999976,[-0.12430556 -0.36944444],8,1,"[1, 8, 29, 25]",6,-1
113,28,289.9791139000008,[ 0.42152778 -0.26875   ],25,2,"[1, 8, 29, 25]",6,-1
114,28,290.7550392999983,[-0.43125    -0.33263889],1,0,"[1, 8, 29, 25]",6,-1
115,28,292.5311176999967,[ 0.17708333 -0.29722222],29,0,"[1, 8, 29, 25]",6,-1
116,29,300.97107369999867,[ 0.15347222 -0.28194444],29,2,"[21, 27, 29, 3]",14,-1
117,29,304.3230362999966,[-0.44375    -0.32222222],21,0,"[21, 27, 29, 3]",14,-1
118,29,304.6029809000029,[-0.22569444 -0.23194444],27,0,"[21, 27, 29, 3]",14,-1
119,29,305.32305859999906,[ 0.49722222 -0.23958333],3,0,"[21, 27, 29, 3]",14,-1
120,30,310.03528879999794,[-0.62847222 -0.19097222],6,0,"[6, 17, 22, 24]",27,0
121,30,314.08314090000204,[ 0.12222222 -0.31805556],22,1,"[6, 17, 22, 24]",27,0
122,30,315.41132729999663,[ 0.48194444 -0.35277778],24,1,"[6, 17, 22, 24]",27,0
123,30,315.7630388999969,[-0.07916667 -0.37083333],17,0,"[6, 17, 22, 24]",27,0
124,31,320.6751127000025,[ 0.50069444 -0.27777778],2,3,"[24, 8, 16, 2]",13,0
125,31,321.62714640000195,[ 0.20208333 -0.36041667],16,2,"[24, 8, 16, 2]",13,0
126,31,323.40306620000047,[-0.24236111 -0.25069444],8,1,"[24, 8, 16, 2]",13,0
127,31,323.6909919999962,[-0.39444444 -0.27291667],24,0,"[24, 8, 16, 2]",13,0
128,32,327.49899249999726,[-0.46944444 -0.29444444],29,0,"[29, 6, 23, 16]",21,0
129,32,329.6910990000033,[ 0.1125     -0.32083333],23,1,"[29, 6, 23, 16]",21,0
130,32,331.962978399999,[-0.20694444 -0.32708333],6,0,"[29, 6, 23, 16]",21,0
131,32,332.36297000000195,[ 0.60208333 -0.23680556],16,0,"[29, 6, 23, 16]",21,0
132,33,337.7549730000028,[ 0.62916667 -0.22847222],6,3,"[17, 4, 18, 6]",8,0
133,33,339.60305179999705,[-0.14375    -0.28611111],4,1,"[17, 4, 18, 6]",8,0
134,33,340.6192783000006,[ 0.19444444 -0.29861111],18,1,"[17, 4, 18, 6]",8,0
135,33,341.1710068999964,[-0.52708333 -0.30625   ],17,0,"[17, 4, 18, 6]",8,0
136,34,349.11522559999867,[-0.50069444 -0.32569444],7,0,"[7, 15, 2, 29]",1,0
137,34,350.87504349999654,[-0.11736111 -0.35555556],15,0,"[7, 15, 2, 29]",1,0
138,34,351.7474432000017,[ 0.22847222 -0.35972222],2,0,"[7, 15, 2, 29]",1,0
139,34,351.98711889999686,[ 0.42847222 -0.33194444],29,0,"[7, 15, 2, 29]",1,0
140,35,357.7791212000011,[ 0.54097222 -0.34305556],13,3,"[28, 18, 22, 13]",14,0
141,35,360.9150509000028,[ 0.16458333 -0.34027778],22,2,"[28, 18, 22, 13]",14,0
142,35,362.24307540000154,[-0.46111111 -0.33263889],28,0,"[28, 18, 22, 13]",14,0
143,35,362.51494829999865,[-0.22916667 -0.26527778],18,0,"[28, 18, 22, 13]",14,0
144,36,368.3631667000009,[ 0.65763889 -0.30763889],18,3,"[8, 23, 17, 18]",4,0
145,36,369.7151137999972,[-0.57152778 -0.31458333],8,0,"[8, 23, 17, 18]",4,0
146,36,371.5230897000001,[ 0.09097222 -0.31666667],17,1,"[8, 23, 17, 18]",4,0
147,36,371.7950162999987,[-0.12847222 -0.30833333],23,0,"[8, 23, 17, 18]",4,0
148,37,375.9951465999984,[-0.2125     -0.34930556],0,1,"[13, 0, 12, 19]",9,0
149,37,379.1392255000028,[-0.55972222 -0.32430556],13,0,"[13, 0, 12, 19]",9,0
150,37,380.47530330000154,[ 0.47152778 -0.23888889],19,1,"[13, 0, 12, 19]",9,0
151,37,380.7071308000013,[ 0.17916667 -0.27777778],12,0,"[13, 0, 12, 19]",9,0
152,38,385.39540220000345,[ 0.48402778 -0.33680556],29,3,"[17, 18, 9, 29]",22,0
153,38,387.68317989999923,[ 0.18402778 -0.30555556],9,2,"[17, 18, 9, 29]",22,0
154,38,388.8914079000024,[-0.44791667 -0.28194444],17,0,"[17, 18, 9, 29]",22,0
155,38,389.09114730000147,[-0.28333333 -0.21319444],18,0,"[17, 18, 9, 29]",22,0
156,39,393.1232642000032,[ 0.49166667 -0.28819444],11,3,"[8, 23, 0, 11]",12,0
157,39,395.18724479999946,[ 0.17986111 -0.275     ],0,2,"[8, 23, 0, 11]",12,0
158,39,396.04345199999807,[-0.41597222 -0.3       ],8,0,"[8, 23, 0, 11]",12,0
159,39,396.37101010000333,[-0.24305556 -0.27986111],23,0,"[8, 23, 0, 11]",12,0
160,40,401.05918309999834,[-0.41458333 -0.33819444],8,0,"[8, 29, 22, 15]",7,0
161,40,402.3311278999972,[ 0.48402778 -0.30416667],15,2,"[8, 29, 22, 15]",7,0
162,40,403.6911809000012,[ 0.13263889 -0.35208333],22,1,"[8, 29, 22, 15]",7,0
163,40,404.00297729999875,[-0.17847222 -0.34236111],29,0,"[8, 29, 22, 15]",7,0
164,41,408.859192099997,[-0.12638889 -0.35763889],22,1,"[29, 22, 10, 21]",17,0
165,41,410.10712429999694,[ 0.14027778 -0.32916667],10,1,"[29, 22, 10, 21]",17,0
166,41,411.30726570000115,[-0.54166667 -0.34791667],29,0,"[29, 22, 10, 21]",17,0
167,41,412.10713089999626,[ 0.43888889 -0.35069444],21,0,"[29, 22, 10, 21]",17,0
168,42,416.93916349999927,[ 0.25972222 -0.30902778],6,2,"[16, 29, 6, 18]",26,0
169,42,420.12307950000104,[-0.52013889 -0.34583333],16,0,"[16, 29, 6, 18]",26,0
170,42,421.2351656000028,[-0.17361111 -0.37083333],29,0,"[16, 29, 6, 18]",26,0
171,42,421.60290939999686,[ 0.58402778 -0.31111111],18,0,"[16, 29, 6, 18]",26,0
172,43,426.3550879000031,[-0.1625     -0.37291667],12,1,"[24, 12, 17, 3]",25,0
173,43,429.1312470999983,[ 0.51944444 -0.28541667],3,2,"[24, 12, 17, 3]",25,0
174,43,430.1550802999991,[ 0.24375    -0.35138889],17,1,"[24, 12, 17, 3]",25,0
175,43,430.5389092999976,[-0.56875    -0.37708333],24,0,"[24, 12, 17, 3]",25,0
176,44,433.96297179999965,[ 0.44027778 -0.28194444],29,3,"[6, 11, 9, 29]",24,0
177,44,436.1714045999979,[-0.41388889 -0.29861111],6,0,"[6, 11, 9, 29]",24,0
178,44,437.38705559999653,[-0.12152778 -0.28958333],11,0,"[6, 11, 9, 29]",24,0
179,44,439.21122599999944,[ 0.17569444 -0.30486111],9,0,"[6, 11, 9, 29]",24,0
180,45,443.2830150000009,[ 0.18333333 -0.30277778],8,2,"[0, 20, 8, 16]",6,0
181,45,445.9150504999998,[ 0.49097222 -0.32916667],16,2,"[0, 20, 8, 16]",6,0
182,45,449.8829737999986,[-0.43611111 -0.3375    ],0,0,"[0, 20, 8, 16]",6,0
183,45,450.1310566000029,[-0.14861111 -0.31666667],20,0,"[0, 20, 8, 16]",6,0
184,46,453.33115830000315,[-0.49722222 -0.36944444],11,0,"[11, 24, 5, 14]",18,0
185,46,457.83505429999786,[-0.10972222 -0.35763889],24,0,"[11, 24, 5, 14]",18,0
186,46,459.06704799999716,[ 0.45555556 -0.35069444],14,1,"[11, 24, 5, 14]",18,0
187,46,459.29900110000017,[ 0.27847222 -0.37430556],5,0,"[11, 24, 5, 14]",18,0
188,47,463.76309819999733,[ 0.18958333 -0.34236111],23,2,"[18, 19, 23, 28]",5,0
189,47,464.52320289999625,[ 0.56041667 -0.35486111],28,2,"[18, 19, 23, 28]",5,0
190,47,465.3791784999994,[-0.15694444 -0.42847222],19,1,"[18, 19, 23, 28]",5,0
191,47,465.63510289999977,[-0.60972222 -0.36875   ],18,0,"[18, 19, 23, 28]",5,0
192,48,468.7712451999978,[ 0.10763889 -0.31805556],4,2,"[14, 22, 4, 12]",28,0
193,48,470.331130999999,[ 0.52708333 -0.35069444],12,2,"[14, 22, 4, 12]",28,0
194,48,471.8830450000023,[-0.16666667 -0.33680556],22,1,"[14, 22, 4, 12]",28,0
195,48,472.1149809999988,[-0.43472222 -0.35347222],14,0,"[14, 22, 4, 12]",28,0
196,49,478.5151027999964,[-0.21180556 -0.31736111],8,1,"[11, 8, 20, 27]",0,0
197,49,480.97113060000265,[ 0.46805556 -0.325     ],27,2,"[11, 8, 20, 27]",0,0
198,49,481.5949720999997,[-0.64930556 -0.37152778],11,0,"[11, 8, 20, 27]",0,0
199,49,482.29092310000124,[ 0.15625    -0.33541667],20,0,"[11, 8, 20, 27]",0,0
200,50,489.9790626000031,[-0.51458333 -0.33402778],17,0,"[17, 12, 15, 29]",3,0
201,50,491.691081099998,[ 0.14097222 -0.32222222],15,1,"[17, 12, 15, 29]",3,0
202,50,492.9230677000014,[-0.11944444 -0.30555556],12,0,"[17, 12, 15, 29]",3,0
203,50,493.32310190000135,[ 0.56388889 -0.23472222],29,0,"[17, 12, 15, 29]",3,0
204,51,499.01110530000005,[ 0.56180556 -0.30972222],4,3,"[16, 11, 15, 4]",10,0
205,51,502.6351308000012,[ 0.20972222 -0.26666667],15,2,"[16, 11, 15, 4]",10,0
206,51,502.89880509999784,[-0.03611111 -0.2875    ],11,1,"[16, 11, 15, 4]",10,0
207,51,503.49112539999624,[-0.51666667 -0.26111111],16,0,"[16, 11, 15, 4]",10,0
208,52,507.4191934999981,[ 0.47708333 -0.27847222],11,3,"[0, 18, 6, 11]",29,0
209,52,509.67520050000167,[-0.19930556 -0.2375    ],18,1,"[0, 18, 6, 11]",29,0
210,52,510.17909320000035,[ 0.17638889 -0.25208333],6,1,"[0, 18, 6, 11]",29,0
211,52,510.57912889999716,[-0.60902778 -0.21458333],0,0,"[0, 18, 6, 11]",29,0
212,53,514.1552703999987,[-0.59444444 -0.27708333],19,0,"[19, 22, 8, 24]",11,0
213,53,517.3790264999989,[ 0.3        -0.30555556],8,1,"[19, 22, 8, 24]",11,0
214,53,517.6832080000022,[ 0.45347222 -0.25694444],24,1,"[19, 22, 8, 24]",11,0
215,53,518.299036299999,[-0.24930556 -0.25069444],22,0,"[19, 22, 8, 24]",11,0
216,54,521.9311433999974,[-0.46805556 -0.30763889],23,0,"[23, 29, 5, 11]",16,0
217,54,523.9313543000026,[ 0.44722222 -0.24375   ],11,2,"[23, 29, 5, 11]",16,0
218,54,525.2112045999966,[-0.07430556 -0.29652778],29,0,"[23, 29, 5, 11]",16,0
219,54,525.4751868000021,[ 0.02916667 -0.28125   ],5,0,"[23, 29, 5, 11]",16,0
220,55,531.6512004999968,[-0.41597222 -0.29166667],2,0,"[2, 16, 22, 9]",20,0
221,55,538.9230526999963,[ 0.44652778 -0.23194444],9,2,"[2, 16, 22, 9]",20,0
222,55,539.7951156999989,[ 0.1875     -0.28819444],22,1,"[2, 16, 22, 9]",20,0
223,55,539.9950788999995,[-0.17708333 -0.24097222],16,0,"[2, 16, 22, 9]",20,0
224,56,549.4991412000018,[-0.13055556 -0.25902778],14,1,"[24, 14, 4, 11]",23,0
225,56,551.5311024999974,[ 0.17083333 -0.24930556],4,1,"[24, 14, 4, 11]",23,0
226,56,552.4670392999979,[-0.46180556 -0.28819444],24,0,"[24, 14, 4, 11]",23,0
227,56,553.0428126999977,[ 0.38125    -0.24444444],11,0,"[24, 14, 4, 11]",23,0
228,57,556.0031134000019,[ 0.23472222 -0.24444444],18,2,"[12, 7, 18, 0]",2,0
229,57,556.8510967999973,[ 0.45625    -0.31041667],0,2,"[12, 7, 18, 0]",2,0
230,57,557.7630728000004,[-0.40416667 -0.29583333],12,0,"[12, 7, 18, 0]",2,0
231,57,558.0271825000018,[-0.23888889 -0.27847222],7,0,"[12, 7, 18, 0]",2,0
232,58,562.3710795000006,[ 0.42361111 -0.25902778],13,3,"[9, 18, 7, 13]",15,0
233,58,562.6271930000003,[ 0.27430556 -0.29166667],7,2,"[9, 18, 7, 13]",15,0
234,58,565.0431861000034,[-0.44722222 -0.25208333],9,0,"[9, 18, 7, 13]",15,0
235,58,565.2670427999983,[-0.26944444 -0.22083333],18,0,"[9, 18, 7, 13]",15,0
236,59,573.1071584000019,[-0.52430556 -0.29166667],11,0,"[11, 0, 25, 14]",19,0
237,59,574.0991245999976,[ 0.1875  -0.31875],25,1,"[11, 0, 25, 14]",19,0
238,59,575.0109692999977,[ 0.48472222 -0.30069444],14,1,"[11, 0, 25, 14]",19,0
239,59,575.2829618999967,[-0.08263889 -0.27986111],0,0,"[11, 0, 25, 14]",19,0
240,60,579.5713245000006,[ 0.175      -0.29305556],11,2,"[13, 25, 11, 18]",2,1
241,60,583.2990884999963,[ 0.53194444 -0.28958333],18,2,"[13, 25, 11, 18]",2,1
242,60,585.067043199997,[-0.38541667 -0.26388889],13,0,"[13, 25, 11, 18]",2,1
243,60,585.4030482000016,[-0.21111111 -0.24166667],25,0,"[13, 25, 11, 18]",2,1
244,61,589.2990458999993,[ 0.21736111 -0.25208333],27,2,"[16, 5, 27, 17]",3,1
245,61,591.9711185999986,[ 0.51180556 -0.24513889],17,2,"[16, 5, 27, 17]",3,1
246,61,593.323072500003,[-0.43541667 -0.29444444],16,0,"[16, 5, 27, 17]",3,1
247,61,593.6030324000021,[-0.2375     -0.25208333],5,0,"[16, 5, 27, 17]",3,1
248,62,596.4431127999997,[ 0.52708333 -0.24375   ],9,3,"[4, 24, 14, 9]",0,1
249,62,598.1232880000025,[ 0.20486111 -0.32222222],14,2,"[4, 24, 14, 9]",0,1
250,62,599.1552856999988,[-0.24722222 -0.28611111],24,1,"[4, 24, 14, 9]",0,1
251,62,599.5230092999991,[-0.43263889 -0.27916667],4,0,"[4, 24, 14, 9]",0,1
252,63,605.2673523999983,[ 0.17847222 -0.35694444],26,2,"[23, 13, 26, 12]",14,1
253,63,606.1870253000016,[-0.47222222 -0.30277778],23,0,"[23, 13, 26, 12]",14,1
254,63,606.8029821000018,[-0.19236111 -0.32083333],13,0,"[23, 13, 26, 12]",14,1
255,63,607.2430027000009,[ 0.47638889 -0.26180556],12,0,"[23, 13, 26, 12]",14,1
256,64,612.6671124999993,[-0.14236111 -0.29375   ],3,1,"[26, 3, 14, 7]",28,1
257,64,613.2509437999979,[ 0.19652778 -0.29236111],14,1,"[26, 3, 14, 7]",28,1
258,64,614.4749749999974,[-0.38055556 -0.30555556],26,0,"[26, 3, 14, 7]",28,1
259,64,615.1549417999995,[ 0.54930556 -0.28333333],7,0,"[26, 3, 14, 7]",28,1
260,65,622.9070734999987,[ 0.61944444 -0.26875   ],6,3,"[28, 10, 9, 6]",26,1
261,65,625.1950896999988,[-0.4        -0.29097222],28,0,"[28, 10, 9, 6]",26,1
262,65,626.4670284000022,[-0.1     -0.31875],10,0,"[28, 10, 9, 6]",26,1
263,65,626.7071991999983,[ 0.14027778 -0.26736111],9,0,"[28, 10, 9, 6]",26,1
264,66,632.3871132999993,[ 0.15069444 -0.29513889],22,2,"[17, 18, 22, 2]",16,1
265,66,636.9711917000022,[-0.45       -0.28472222],17,0,"[17, 18, 22, 2]",16,1
266,66,638.7553733000022,[-0.08472222 -0.3375    ],18,0,"[17, 18, 22, 2]",16,1
267,66,639.3631029000026,[ 0.53819444 -0.2875    ],2,0,"[17, 18, 22, 2]",16,1
268,67,654.6111489000032,[ 0.58958333 -0.29791667],10,3,"[12, 20, 11, 10]",19,1
269,67,655.4431152999969,[ 0.25902778 -0.30972222],11,2,"[12, 20, 11, 10]",19,1
270,67,656.6350460999965,[-0.42361111 -0.34930556],12,0,"[12, 20, 11, 10]",19,1
271,67,656.8830192000023,[-0.23055556 -0.35138889],20,0,"[12, 20, 11, 10]",19,1
272,68,660.7551346999971,[-0.52638889 -0.25347222],24,0,"[24, 12, 10, 14]",29,1
273,68,663.4991297000015,[-0.16388889 -0.34166667],12,0,"[24, 12, 10, 14]",29,1
274,68,664.9150977000027,[ 0.19583333 -0.33472222],10,0,"[24, 12, 10, 14]",29,1
275,68,665.1710664999991,[ 0.47013889 -0.25347222],14,0,"[24, 12, 10, 14]",29,1
276,69,672.9392886999995,[ 0.22291667 -0.25416667],2,2,"[17, 28, 2, 20]",22,1
277,69,675.2831354000009,[-0.51319444 -0.30208333],17,0,"[17, 28, 2, 20]",22,1
278,69,675.5071373000028,[-0.15694444 -0.28472222],28,0,"[17, 28, 2, 20]",22,1
