,trial,click_time,click_pos,clicked_stim,clicked_stim_pos,candidate_stims,target_stim,iteration
22,5,101.01703499996802,[ 0.14166667 -0.35486111],13,1,"[3, 17, 13, 26]",14,-1
23,5,101.47300339996582,[-0.48958333 -0.32152778],3,0,"[3, 17, 13, 26]",14,-1
24,6,104.81751299998723,[-0.50347222 -0.30555556],25,0,"[25, 15, 7, 22]",18,-1
25,6,109.16918460000306,[-0.12013889 -0.31597222],15,0,"[25, 15, 7, 22]",18,-1
26,6,110.16117929999018,[ 0.50069444 -0.35625   ],22,1,"[25, 15, 7, 22]",18,-1
27,6,110.48910810000962,[ 0.21597222 -0.32013889],7,0,"[25, 15, 7, 22]",18,-1
28,7,117.62509230000433,[ 0.15486111 -0.22638889],2,2,"[20, 1, 2, 21]",4,-1
29,7,122.32912529999157,[-0.13472222 -0.24652778],1,1,"[20, 1, 2, 21]",4,-1
30,7,125.53714879998006,[-0.49861111 -0.36736111],20,0,"[20, 1, 2, 21]",4,-1
31,7,126.3291003999766,[ 0.59305556 -0.33958333],21,0,"[20, 1, 2, 21]",4,-1
32,8,133.85715140000684,[ 0.10625    -0.28819444],29,2,"[25, 8, 29, 20]",13,-1
33,8,135.3211258999654,[-0.25486111 -0.32430556],8,1,"[25, 8, 29, 20]",13,-1
34,8,138.0890963000129,[ 0.46388889 -0.32638889],20,1,"[25, 8, 29, 20]",13,-1
35,8,138.58504580002045,[-0.42430556 -0.29375   ],25,0,"[25, 8, 29, 20]",13,-1
36,9,146.26511249999749,[-0.15416667 -0.23819444],18,1,"[10, 18, 12, 23]",19,-1
37,9,148.8571568999905,[ 0.49444444 -0.28402778],23,2,"[10, 18, 12, 23]",19,-1
38,9,151.48901690001367,[-0.59791667 -0.30694444],10,0,"[10, 18, 12, 23]",19,-1
39,9,152.04907090001507,[ 0.07569444 -0.29236111],12,0,"[10, 18, 12, 23]",19,-1
40,10,160.12914600002114,[ 0.53958333 -0.21875   ],17,3,"[24, 4, 27, 17]",20,-1
41,10,164.00917709997157,[-0.46944444 -0.28472222],24,0,"[24, 4, 27, 17]",20,-1
42,10,164.7212832000223,[-0.25625    -0.28888889],4,0,"[24, 4, 27, 17]",20,-1
43,10,165.19294739997713,[ 0.06458333 -0.30694444],27,0,"[24, 4, 27, 17]",20,-1
44,11,169.28106619999744,[ 0.09097222 -0.28194444],28,2,"[18, 15, 28, 8]",2,-1
45,11,185.54523250000784,[-0.54027778 -0.36944444],18,0,"[18, 15, 28, 8]",2,-1
46,11,186.0330907999887,[-0.16319444 -0.40833333],15,0,"[18, 15, 28, 8]",2,-1
47,11,186.81733230000827,[ 0.57361111 -0.36111111],8,0,"[18, 15, 28, 8]",2,-1
48,12,193.14507029997185,[ 0.18263889 -0.28819444],18,2,"[7, 3, 18, 5]",23,-1
49,12,196.84909769997466,[-0.44791667 -0.37569444],7,0,"[7, 3, 18, 5]",23,-1
50,12,198.4570063999854,[-0.08680556 -0.36180556],3,0,"[7, 3, 18, 5]",23,-1
51,12,199.11314189998666,[ 0.58819444 -0.36875   ],5,0,"[7, 3, 18, 5]",23,-1
52,13,209.88912379997782,[-0.50416667 -0.41180556],15,0,"[15, 19, 8, 23]",10,-1
53,13,210.43305089999922,[ 0.23263889 -0.42152778],8,1,"[15, 19, 8, 23]",10,-1
54,13,213.2651183999842,[-0.09722222 -0.41111111],19,0,"[15, 19, 8, 23]",10,-1
55,13,213.9050117000006,[ 0.59513889 -0.41666667],23,0,"[15, 19, 8, 23]",10,-1
56,14,227.6492429000209,[ 0.55902778 -0.36666667],9,3,"[24, 8, 28, 9]",15,-1
57,14,228.1770264999941,[-0.11527778 -0.34305556],8,1,"[24, 8, 28, 9]",15,-1
58,14,228.95328339998377,[ 0.06388889 -0.36944444],28,1,"[24, 8, 28, 9]",15,-1
59,14,229.417145000014,[-0.48194444 -0.28125   ],24,0,"[24, 8, 28, 9]",15,-1
60,15,233.8092059000046,[ 0.58055556 -0.31180556],4,3,"[5, 26, 29, 4]",11,-1
61,15,237.05721519998042,[ 0.21666667 -0.26666667],29,2,"[5, 26, 29, 4]",11,-1
62,15,237.48908339999616,[-0.16388889 -0.23541667],26,1,"[5, 26, 29, 4]",11,-1
63,15,237.88098889996763,[-0.41944444 -0.25763889],5,0,"[5, 26, 29, 4]",11,-1
64,16,242.58505950000836,[ 0.46666667 -0.18958333],8,3,"[21, 9, 13, 8]",25,-1
65,16,246.96115029999055,[-0.1125 -0.175 ],9,1,"[21, 9, 13, 8]",25,-1
66,16,247.49712770001497,[ 0.09513889 -0.20208333],13,1,"[21, 9, 13, 8]",25,-1
67,16,248.0809790000203,[-0.56527778 -0.19930556],21,0,"[21, 9, 13, 8]",25,-1
68,17,252.61712680000346,[ 0.50277778 -0.26527778],11,3,"[27, 7, 0, 11]",17,-1
69,17,261.1852762000053,[ 0.14166667 -0.35763889],0,2,"[27, 7, 0, 11]",17,-1
70,17,262.3770114000072,[-0.24930556 -0.27013889],7,1,"[27, 7, 0, 11]",17,-1
71,17,262.6249407000141,[-0.57152778 -0.16736111],27,0,"[27, 7, 0, 11]",17,-1
72,18,272.0009903999744,[ 0.56666667 -0.39166667],27,3,"[26, 6, 16, 27]",5,-1
73,18,272.52897129999474,[-0.07847222 -0.27013889],6,1,"[26, 6, 16, 27]",5,-1
74,18,273.42495449999114,[-0.55208333 -0.17777778],26,0,"[26, 6, 16, 27]",5,-1
75,18,273.8569093999686,[ 0.04305556 -0.325     ],16,0,"[26, 6, 16, 27]",5,-1
76,19,278.1531739999773,[ 0.21875 -0.2625 ],17,2,"[15, 16, 17, 6]",8,-1
77,19,281.58513059996767,[ 0.44097222 -0.32430556],6,2,"[15, 16, 17, 6]",8,-1
78,19,283.4170311000198,[-0.45138889 -0.19305556],15,0,"[15, 16, 17, 6]",8,-1
79,19,283.7530172999832,[-0.18958333 -0.20625   ],16,0,"[15, 16, 17, 6]",8,-1
80,20,296.5131230999832,[ 0.57152778 -0.3       ],0,3,"[24, 16, 4, 0]",29,-1
81,20,299.1052013000008,[-0.50486111 -0.25277778],24,0,"[24, 16, 4, 0]",29,-1
82,20,301.6811547999969,[ 0.07847222 -0.26458333],4,1,"[24, 16, 4, 0]",29,-1
83,20,301.9769569999771,[-0.16666667 -0.25347222],16,0,"[24, 16, 4, 0]",29,-1
84,21,313.09704909997527,[ 0.6        -0.30833333],7,3,"[2, 24, 13, 7]",0,-1
85,21,319.153021599981,[-0.63472222 -0.33194444],2,0,"[2, 24, 13, 7]",0,-1
86,21,320.97703189996537,[ 0.08541667 -0.35      ],13,1,"[2, 24, 13, 7]",0,-1
87,21,321.2969116999884,[-0.12708333 -0.34305556],24,0,"[2, 24, 13, 7]",0,-1
88,22,327.63299969997024,[-0.51875    -0.35763889],23,0,"[23, 21, 11, 17]",26,-1
89,22,331.7850057000178,[ 0.44861111 -0.37847222],17,2,"[23, 21, 11, 17]",26,-1
90,22,336.01704319997225,[ 0.07013889 -0.36388889],11,1,"[23, 21, 11, 17]",26,-1
91,22,336.34490739996545,[-0.06666667 -0.36805556],21,0,"[23, 21, 11, 17]",26,-1
92,23,350.705047299969,[-0.51666667 -0.31805556],4,0,"[4, 29, 24, 0]",3,-1
93,23,351.3850779000204,[ 0.45277778 -0.35347222],0,2,"[4, 29, 24, 0]",3,-1
94,23,351.9689758999739,[-0.11458333 -0.37083333],29,0,"[4, 29, 24, 0]",3,-1
95,23,352.3289514000062,[ 0.1625     -0.35555556],24,0,"[4, 29, 24, 0]",3,-1
96,24,374.56916800001636,[-0.39513889 -0.33958333],4,0,"[4, 10, 13, 21]",12,-1
97,24,376.2332722999854,[-0.08541667 -0.36458333],10,0,"[4, 10, 13, 21]",12,-1
98,24,376.97695510002086,[ 0.58888889 -0.41041667],21,1,"[4, 10, 13, 21]",12,-1
99,24,377.3928738000104,[ 0.21527778 -0.28958333],13,0,"[4, 10, 13, 21]",12,-1
100,25,388.9211726000067,[ 0.62222222 -0.31458333],0,3,"[1, 10, 19, 0]",6,-1
101,25,389.4732259999728,[-0.64236111 -0.38888889],1,0,"[1, 10, 19, 0]",6,-1
102,25,391.16907800000627,[-0.07430556 -0.37847222],10,0,"[1, 10, 19, 0]",6,-1
103,25,391.4969265999971,[ 0.08194444 -0.375     ],19,0,"[1, 10, 19, 0]",6,-1
104,26,396.96906630002195,[-0.53541667 -0.32083333],11,0,"[11, 12, 15, 14]",16,-1
105,26,399.0970082000131,[ 0.56875    -0.32638889],14,2,"[11, 12, 15, 14]",16,-1
106,26,400.049028599984,[ 0.28125 -0.35625],15,1,"[11, 12, 15, 14]",16,-1
107,26,400.5688763000071,[-0.07569444 -0.40277778],12,0,"[11, 12, 15, 14]",16,-1
108,27,405.86517840001034,[-0.44722222 -0.35277778],14,0,"[14, 11, 3, 25]",7,-1
109,27,415.76098249998176,[-0.08472222 -0.28194444],11,0,"[14, 11, 3, 25]",7,-1
110,27,417.1692238000105,[ 0.52430556 -0.25555556],25,1,"[14, 11, 3, 25]",7,-1
111,27,417.53693359997123,[ 0.27847222 -0.27569444],3,0,"[14, 11, 3, 25]",7,-1
112,28,428.5451354999677,[-0.41388889 -0.3625    ],16,0,"[16, 0, 5, 8]",24,-1
113,28,429.13696129998425,[ 0.47638889 -0.22222222],8,2,"[16, 0, 5, 8]",24,-1
114,28,430.72905650001485,[-0.24722222 -0.35972222],0,0,"[16, 0, 5, 8]",24,-1
115,28,431.1208816000144,[ 0.21180556 -0.29097222],5,0,"[16, 0, 5, 8]",24,-1
116,29,439.9610192999826,[-0.20277778 -0.38958333],15,1,"[12, 15, 13, 17]",27,-1
117,29,446.4570614999975,[ 0.38125    -0.30972222],17,2,"[12, 15, 13, 17]",27,-1
118,29,447.2009353999747,[-0.46597222 -0.4       ],12,0,"[12, 15, 13, 17]",27,-1
119,29,447.6488605000195,[ 0.19027778 -0.35486111],13,0,"[12, 15, 13, 17]",27,-1
120,30,461.71295179997105,[-0.11875    -0.27152778],18,1,"[28, 18, 23, 19]",25,0
121,30,466.87297999998555,[ 0.24097222 -0.31597222],23,1,"[28, 18, 23, 19]",25,0
122,30,467.28905540000414,[ 0.53680556 -0.30416667],19,1,"[28, 18, 23, 19]",25,0
123,30,467.9529088999843,[-0.4625     -0.34166667],28,0,"[28, 18, 23, 19]",25,0
124,31,476.54507960000774,[ 0.46458333 -0.24444444],29,3,"[14, 19, 26, 29]",12,0
125,31,486.3851792999776,[-0.46944444 -0.25625   ],14,0,"[14, 19, 26, 29]",12,0
126,31,487.2249501000042,[-0.11319444 -0.24166667],19,0,"[14, 19, 26, 29]",12,0
127,31,487.73695019999286,[ 0.22152778 -0.21527778],26,0,"[14, 19, 26, 29]",12,0
128,32,491.36907369998517,[ 0.18194444 -0.28194444],23,2,"[3, 11, 23, 25]",6,0
129,32,496.2730799000128,[ 0.41944444 -0.32152778],25,2,"[3, 11, 23, 25]",6,0
130,32,496.70540530001745,[-0.21736111 -0.28125   ],11,1,"[3, 11, 23, 25]",6,0
131,32,497.0169044000213,[-0.52152778 -0.25972222],3,0,"[3, 11, 23, 25]",6,0
132,33,505.5049506999785,[ 0.18333333 -0.34583333],7,2,"[20, 18, 7, 5]",23,0
133,33,505.8730869999854,[ 0.58472222 -0.33263889],5,2,"[20, 18, 7, 5]",23,0
134,33,506.90496680000797,[-0.09027778 -0.31458333],18,1,"[20, 18, 7, 5]",23,0
135,33,507.2648898999905,[-0.50138889 -0.25277778],20,0,"[20, 18, 7, 5]",23,0
136,34,516.0412277000141,[ 0.20763889 -0.35763889],28,2,"[24, 17, 28, 8]",16,0
137,34,516.4728650000179,[ 0.45486111 -0.38611111],8,2,"[24, 17, 28, 8]",16,0
138,34,516.9288662999752,[-0.29722222 -0.30069444],17,1,"[24, 17, 28, 8]",16,0
139,34,517.280823500012,[-0.5875     -0.27222222],24,0,"[24, 17, 28, 8]",16,0
140,35,530.4570752999862,[ 0.08402778 -0.21041667],24,2,"[4, 11, 24, 10]",27,0
141,35,532.9370122000109,[-0.06527778 -0.25625   ],11,1,"[4, 11, 24, 10]",27,0
142,35,533.3528445999837,[-0.55208333 -0.26736111],4,0,"[4, 11, 24, 10]",27,0
143,35,534.0008457999793,[ 0.43611111 -0.25486111],10,0,"[4, 11, 24, 10]",27,0
144,36,546.9850260000094,[-0.09027778 -0.26597222],26,1,"[11, 26, 14, 2]",7,0
145,36,547.4809530000202,[ 0.15972222 -0.26041667],14,1,"[11, 26, 14, 2]",7,0
146,36,552.585058800003,[ 0.43819444 -0.26944444],2,1,"[11, 26, 14, 2]",7,0
147,36,553.1046664000023,[-0.39166667 -0.26736111],11,0,"[11, 26, 14, 2]",7,0
148,37,558.9931541999686,[-0.53888889 -0.19166667],26,0,"[26, 4, 27, 14]",5,0
149,37,560.9690477999975,[-0.03194444 -0.32361111],4,0,"[26, 4, 27, 14]",5,0
150,37,563.4489834000124,[ 0.45833333 -0.35      ],14,1,"[26, 4, 27, 14]",5,0
151,37,563.8728957999847,[ 0.21041667 -0.31805556],27,0,"[26, 4, 27, 14]",5,0
152,38,575.289059999981,[-0.22777778 -0.42152778],28,1,"[20, 28, 8, 12]",26,0
153,38,580.3850100999698,[ 0.14652778 -0.37430556],8,1,"[20, 28, 8, 12]",26,0
154,38,580.8649346000166,[-0.60902778 -0.36388889],20,0,"[20, 28, 8, 12]",26,0
155,38,581.3049777999986,[ 0.39930556 -0.34166667],12,0,"[20, 28, 8, 12]",26,0
156,39,585.6811251000036,[ 0.26666667 -0.23055556],3,2,"[25, 7, 3, 19]",20,0
157,39,590.13707170001,[-0.53680556 -0.25138889],25,0,"[25, 7, 3, 19]",20,0
158,39,593.8489311999874,[-0.21319444 -0.25      ],7,0,"[25, 7, 3, 19]",20,0
159,39,594.2731534999912,[ 0.59166667 -0.22916667],19,0,"[25, 7, 3, 19]",20,0
160,40,602.1930195000023,[-0.075      -0.21041667],18,1,"[13, 18, 28, 27]",3,0
161,40,609.9771243999712,[ 0.55625    -0.32569444],27,2,"[13, 18, 28, 27]",3,0
162,40,611.2249663000111,[ 0.09513889 -0.27152778],28,1,"[13, 18, 28, 27]",3,0
163,40,611.6330161999795,[-0.46805556 -0.21666667],13,0,"[13, 18, 28, 27]",3,0
164,41,623.8489706999972,[ 0.28888889 -0.23611111],10,2,"[22, 13, 10, 3]",15,0
165,41,633.8168706999859,[-0.44583333 -0.21666667],22,0,"[22, 13, 10, 3]",15,0
166,41,634.4808848999674,[-0.25833333 -0.22291667],13,0,"[22, 13, 10, 3]",15,0
167,41,635.3207590999664,[ 0.44166667 -0.32013889],3,0,"[22, 13, 10, 3]",15,0
168,42,641.6250072999974,[ 0.48402778 -0.3       ],17,3,"[18, 25, 28, 17]",8,0
169,42,642.1210316999932,[-0.11527778 -0.25833333],25,1,"[18, 25, 28, 17]",8,0
170,42,642.6568058999837,[-0.45972222 -0.22152778],18,0,"[18, 25, 28, 17]",8,0
171,42,643.0488644000143,[ 0.23263889 -0.32013889],28,0,"[18, 25, 28, 17]",8,0
172,43,654.6889618000132,[-0.42291667 -0.23611111],18,0,"[18, 4, 16, 0]",17,0
173,43,656.0809336999664,[ 0.43819444 -0.38402778],0,2,"[18, 4, 16, 0]",17,0
174,43,656.6329225999652,[ 0.28541667 -0.36458333],16,1,"[18, 4, 16, 0]",17,0
175,43,656.9607935000095,[-0.125      -0.29305556],4,0,"[18, 4, 16, 0]",17,0
176,44,674.4890163000091,[ 0.30972222 -0.25416667],8,2,"[23, 12, 8, 1]",2,0
177,44,674.9929712999729,[ 0.50416667 -0.29722222],1,2,"[23, 12, 8, 1]",2,0
178,44,675.6328872999875,[-0.45902778 -0.20833333],23,0,"[23, 12, 8, 1]",2,0
179,44,676.0247887999867,[-0.22291667 -0.25555556],12,0,"[23, 12, 8, 1]",2,0
180,45,679.9050001999713,[ 0.11666667 -0.21458333],18,2,"[17, 22, 18, 7]",21,0
181,45,685.9849304999807,[-0.49305556 -0.19166667],17,0,"[17, 22, 18, 7]",21,0
182,45,690.2648630000185,[-0.10972222 -0.2875    ],22,0,"[17, 22, 18, 7]",21,0
183,45,690.6808099999907,[ 0.59375    -0.35972222],7,0,"[17, 22, 18, 7]",21,0
184,46,711.856904299988,[-0.11319444 -0.23055556],13,1,"[27, 13, 19, 0]",14,0
185,46,712.5288644999964,[ 0.575      -0.31180556],0,2,"[27, 13, 19, 0]",14,0
186,46,713.2569267000072,[-0.40277778 -0.23333333],27,0,"[27, 13, 19, 0]",14,0
187,46,713.6968083999818,[ 0.07986111 -0.28888889],19,0,"[27, 13, 19, 0]",14,0
188,47,723.7450156999985,[ 0.18402778 -0.26180556],13,2,"[5, 2, 13, 26]",10,0
189,47,725.3930184000055,[-0.48472222 -0.27013889],5,0,"[5, 2, 13, 26]",10,0
190,47,727.9930420999881,[-0.16111111 -0.25902778],2,0,"[5, 2, 13, 26]",10,0
191,47,728.4408527999767,[ 0.53958333 -0.32152778],26,0,"[5, 2, 13, 26]",10,0
192,48,734.2010507999803,[ 0.53472222 -0.3125    ],2,3,"[1, 15, 28, 2]",11,0
193,48,738.3290111999959,[ 0.27708333 -0.33055556],28,2,"[1, 15, 28, 2]",11,0
194,48,740.6648441000143,[-0.40694444 -0.35347222],1,0,"[1, 15, 28, 2]",11,0
195,48,740.9767512999824,[-0.15833333 -0.34305556],15,0,"[1, 15, 28, 2]",11,0
196,49,756.5290065999725,[-0.62569444 -0.25138889],21,0,"[21, 5, 18, 1]",19,0
197,49,757.2168591999798,[ 0.07291667 -0.31736111],18,1,"[21, 5, 18, 1]",19,0
198,49,762.032962199999,[-0.16319444 -0.36111111],5,0,"[21, 5, 18, 1]",19,0
199,49,762.4248498000088,[ 0.50694444 -0.36041667],1,0,"[21, 5, 18, 1]",19,0
200,50,777.0489449999877,[ 0.21805556 -0.34166667],17,2,"[11, 26, 17, 28]",9,0
201,50,779.6251505999826,[-0.05208333 -0.33888889],26,1,"[11, 26, 17, 28]",9,0
202,50,784.0968357999809,[ 0.41805556 -0.36319444],28,1,"[11, 26, 17, 28]",9,0
203,50,784.6648168999818,[-0.43263889 -0.33125   ],11,0,"[11, 26, 17, 28]",9,0
204,51,793.6889015000197,[-0.51111111 -0.36527778],26,0,"[26, 20, 7, 23]",0,0
205,51,794.1127629000111,[ 0.24513889 -0.38402778],7,1,"[26, 20, 7, 23]",0,0
206,51,798.7449087999994,[-0.17430556 -0.38680556],20,0,"[26, 20, 7, 23]",0,0
207,51,799.2008054999751,[ 0.45486111 -0.41388889],23,0,"[26, 20, 7, 23]",0,0
208,52,810.2970080999658,[ 0.24722222 -0.26180556],22,2,"[6, 1, 22, 18]",29,0
209,52,810.8889688000199,[ 0.56944444 -0.28472222],18,2,"[6, 1, 22, 18]",29,0
210,52,818.360804099997,[-0.13819444 -0.30972222],1,1,"[6, 1, 22, 18]",29,0
211,52,818.9448640000192,[-0.50486111 -0.28819444],6,0,"[6, 1, 22, 18]",29,0
212,53,835.4969052000088,[ 0.18680556 -0.40277778],26,2,"[22, 28, 26, 16]",24,0
213,53,836.2168155999971,[ 0.41527778 -0.39583333],16,2,"[22, 28, 26, 16]",24,0
214,53,839.4649419999914,[-0.07361111 -0.325     ],28,1,"[22, 28, 26, 16]",24,0
215,53,839.8729114999878,[-0.53680556 -0.22847222],22,0,"[22, 28, 26, 16]",24,0
216,54,856.7209850000218,[-0.47430556 -0.33611111],17,0,"[17, 24, 14, 4]",28,0
217,54,862.3207919999841,[ 0.48680556 -0.42013889],4,2,"[17, 24, 14, 4]",28,0
218,54,866.600803999987,[ 0.16527778 -0.39305556],14,1,"[17, 24, 14, 4]",28,0
219,54,866.9927994000027,[-0.12222222 -0.36527778],24,0,"[17, 24, 14, 4]",28,0
220,55,874.9529634999926,[ 0.41805556 -0.39305556],14,3,"[0, 23, 9, 14]",22,0
221,55,880.4327228000038,[ 0.18402778 -0.37013889],9,2,"[0, 23, 9, 14]",22,0
222,55,881.272752400022,[-0.12916667 -0.34375   ],23,1,"[0, 23, 9, 14]",22,0
223,55,881.5446607000194,[-0.425      -0.29722222],0,0,"[0, 23, 9, 14]",22,0
224,56,902.0808520999853,[ 0.52361111 -0.42152778],20,3,"[2, 17, 10, 20]",18,0
225,56,902.504842699971,[ 0.2125     -0.39166667],10,2,"[2, 17, 10, 20]",18,0
226,56,903.4007607999956,[-0.25625    -0.36944444],17,1,"[2, 17, 10, 20]",18,0
227,56,903.7287816000171,[-0.51875    -0.35833333],2,0,"[2, 17, 10, 20]",18,0
228,57,923.992877200013,[-0.13055556 -0.31319444],27,1,"[14, 27, 5, 7]",4,0
229,57,927.9448139999877,[ 0.17569444 -0.325     ],5,1,"[14, 27, 5, 7]",4,0
230,57,928.7848511000047,[-0.40069444 -0.32013889],14,0,"[14, 27, 5, 7]",4,0
231,57,929.7046967999777,[ 0.40069444 -0.36666667],7,0,"[14, 27, 5, 7]",4,0
232,58,936.8568338999758,[-0.61944444 -0.35486111],0,0,"[0, 9, 19, 18]",13,0
233,58,938.4887582999654,[-0.20694444 -0.34305556],9,0,"[0, 9, 19, 18]",13,0
234,58,941.1208781999885,[ 0.44861111 -0.36944444],18,1,"[0, 9, 19, 18]",13,0
235,58,941.4487234000117,[ 0.10902778 -0.35694444],19,0,"[0, 9, 19, 18]",13,0
236,59,964.6568882999709,[ 0.18125 -0.3375 ],22,2,"[20, 23, 22, 26]",1,0
237,59,970.5369388000108,[-0.16597222 -0.34375   ],23,1,"[20, 23, 22, 26]",1,0
238,59,971.016789300018,[ 0.39444444 -0.31041667],26,1,"[20, 23, 22, 26]",1,0
239,59,971.4888242000015,[-0.46041667 -0.28472222],20,0,"[20, 23, 22, 26]",1,0
240,60,978.0407946999767,[ 0.42638889 -0.40902778],9,3,"[15, 26, 25, 9]",7,1
241,60,982.3207961000153,[-0.11111111 -0.3375    ],26,1,"[15, 26, 25, 9]",7,1
242,60,986.6007915000082,[-0.40625    -0.29722222],15,0,"[15, 26, 25, 9]",7,1
243,60,987.0006513000117,[ 0.14722222 -0.34027778],25,0,"[15, 26, 25, 9]",7,1
244,61,1011.4329290000023,[ 0.42847222 -0.30625   ],14,3,"[19, 20, 28, 14]",0,1
245,61,1016.4248767999816,[-0.21666667 -0.36111111],20,1,"[19, 20, 28, 14]",0,1
246,62,1025.6888408000232,[ 0.47083333 -0.25833333],18,3,"[9, 26, 29, 18]",21,1
247,62,1034.7687370000058,[-0.15347222 -0.28194444],26,1,"[9, 26, 29, 18]",21,1
248,62,1036.672716800007,[-0.42777778 -0.32708333],9,0,"[9, 26, 29, 18]",21,1
249,62,1037.0886395999696,[ 0.22916667 -0.24583333],29,0,"[9, 26, 29, 18]",21,1
250,63,1053.8329887000145,[ 0.40833333 -0.26041667],23,3,"[7, 25, 12, 23]",26,1
251,63,1054.312888799992,[-0.09097222 -0.30833333],25,1,"[7, 25, 12, 23]",26,1
252,63,1055.2567967000068,[-0.56458333 -0.36805556],7,0,"[7, 25, 12, 23]",26,1
253,63,1055.704760499997,[ 0.11180556 -0.34444444],12,0,"[7, 25, 12, 23]",26,1
254,64,1060.200855700008,[ 0.17986111 -0.20694444],13,2,"[10, 15, 13, 21]",20,1
255,64,1067.6888687000028,[-0.52152778 -0.41319444],10,0,"[10, 15, 13, 21]",20,1
256,64,1068.7688359000022,[-0.10555556 -0.39375   ],15,0,"[10, 15, 13, 21]",20,1
257,64,1069.3527809000225,[ 0.425      -0.36111111],21,0,"[10, 15, 13, 21]",20,1
258,65,1080.6087812000187,[-0.44791667 -0.3875    ],26,0,"[26, 28, 2, 12]",13,1
259,65,1086.3208834999823,[-0.18333333 -0.37083333],28,0,"[26, 28, 2, 12]",13,1
260,65,1086.7608314999961,[ 0.09861111 -0.36944444],2,0,"[26, 28, 2, 12]",13,1
261,65,1087.1766714999685,[ 0.475      -0.29513889],12,0,"[26, 28, 2, 12]",13,1
262,66,1110.200861899997,[ 0.22708333 -0.28402778],11,2,"[29, 4, 11, 17]",16,1
263,66,1113.360826499993,[-0.24791667 -0.30069444],4,1,"[29, 4, 11, 17]",16,1
264,66,1115.6967534999712,[ 0.49861111 -0.26527778],17,1,"[29, 4, 11, 17]",16,1
265,66,1116.2406319999718,[-0.44652778 -0.28611111],29,0,"[29, 4, 11, 17]",16,1
266,67,1124.6567839999916,[-0.175      -0.29652778],26,1,"[21, 26, 4, 29]",14,1
267,67,1139.0887324999785,[-0.52222222 -0.28958333],21,0,"[21, 26, 4, 29]",14,1
268,67,1139.6887326000142,[ 0.275   -0.25625],4,0,"[21, 26, 4, 29]",14,1
269,67,1140.3207069999771,[ 0.56805556 -0.24513889],29,0,"[21, 26, 4, 29]",14,1
270,68,1145.4968336999882,[-0.40555556 -0.21666667],8,0,"[8, 20, 11, 26]",6,1
271,68,1148.104724499979,[ 0.51736111 -0.2125    ],26,2,"[8, 20, 11, 26]",6,1
272,68,1148.5687192999758,[ 0.21666667 -0.28125   ],11,1,"[8, 20, 11, 26]",6,1
273,68,1148.87261999998,[-0.1        -0.31041667],20,0,"[8, 20, 11, 26]",6,1
274,69,1154.0888168999809,[ 0.15555556 -0.19236111],16,2,"[3, 0, 16, 18]",28,1
275,69,1163.5367366999853,[-0.09375    -0.24513889],0,1,"[3, 0, 16, 18]",28,1
276,69,1163.9366671000025,[ 0.46458333 -0.20694444],18,1,"[3, 0, 16, 18]",28,1
277,69,1164.5447047000052,[-0.40069444 -0.27708333],3,0,"[3, 0, 16, 18]",28,1
