0.000000 0.272727 0.937500 0.818182 0.785714 0.970588 0.545455 0.130435 0.714286 0.352941 0.900000 0.600000 0.900000 0.727273 0.272727 0.600000 0.411765 0.375000 0.823529 0.909091 0.937500 0.954545 0.636364 0.750000 0.900000 0.875000 0.818182 0.875000 0.625000 0.941176
0.272727 0.000000 0.250000 0.545455 0.727273 0.800000 0.875000 0.500000 0.500000 0.150000 0.928571 0.625000 0.937500 0.900000 0.636364 0.937500 0.250000 0.500000 0.875000 0.937500 0.937500 0.909091 0.625000 0.727273 0.875000 0.800000 0.500000 0.954545 0.400000 0.727273
0.937500 0.250000 0.000000 0.750000 0.800000 0.500000 0.636364 0.727273 0.375000 0.350000 0.727273 0.250000 0.900000 0.900000 0.900000 0.818182 0.375000 0.400000 0.937500 0.454545 0.818182 0.750000 0.909091 0.823529 0.500000 0.750000 0.454545 0.625000 0.272727 0.800000
0.818182 0.545455 0.750000 0.000000 0.818182 0.750000 0.900000 0.875000 0.235294 0.636364 0.928571 0.705882 0.937500 0.750000 0.800000 0.625000 0.785714 0.294118 0.875000 0.875000 0.928571 0.785714 0.500000 0.750000 0.727273 0.428571 0.600000 0.900000 0.875000 0.625000
0.785714 0.727273 0.800000 0.818182 0.000000 0.375000 0.600000 0.875000 0.235294 0.937500 0.750000 0.625000 0.625000 0.900000 0.909091 0.909091 0.954545 0.750000 0.750000 0.800000 0.900000 0.625000 0.785714 0.625000 0.800000 0.350000 0.545455 0.310345 0.900000 0.500000
0.970588 0.800000 0.500000 0.750000 0.375000 0.000000 0.800000 0.909091 0.909091 0.875000 0.900000 0.900000 0.600000 0.937500 0.875000 0.818182 0.964286 0.818182 0.545455 0.642857 0.625000 0.545455 0.636364 0.750000 0.600000 0.500000 0.500000 0.428571 0.727273 0.600000
0.545455 0.875000 0.636364 0.900000 0.600000 0.800000 0.000000 0.500000 0.400000 0.750000 0.625000 0.200000 0.600000 0.937500 0.545455 0.647059 0.642857 0.600000 0.600000 0.857143 0.625000 0.625000 0.625000 0.400000 0.800000 0.636364 0.363636 0.173913 0.625000 0.500000
0.130435 0.500000 0.727273 0.875000 0.875000 0.909091 0.500000 0.000000 0.214286 0.272727 0.636364 0.727273 0.928571 0.700000 0.363636 0.800000 0.470588 0.529412 0.727273 0.800000 0.625000 0.909091 0.454545 0.727273 0.900000 0.875000 0.750000 0.500000 0.800000 0.937500
0.714286 0.500000 0.375000 0.235294 0.235294 0.909091 0.400000 0.214286 0.000000 0.545455 0.875000 0.250000 0.625000 0.454545 0.500000 0.500000 0.272727 0.250000 0.000000 0.600000 0.800000 0.900000 0.375000 0.625000 0.714286 0.260870 0.625000 0.400000 0.800000 0.352941
0.352941 0.150000 0.350000 0.636364 0.937500 0.875000 0.750000 0.272727 0.545455 0.000000 0.857143 0.500000 0.954545 0.900000 0.909091 0.500000 0.142857 0.363636 0.750000 0.400000 0.800000 0.750000 0.625000 0.625000 0.875000 0.714286 0.375000 0.818182 0.272727 0.600000
0.900000 0.928571 0.727273 0.928571 0.750000 0.900000 0.625000 0.636364 0.875000 0.857143 0.000000 0.625000 0.375000 0.545455 0.363636 0.875000 0.571429 0.900000 0.357143 0.600000 0.875000 0.750000 0.346154 0.636364 0.750000 0.571429 0.875000 0.600000 0.727273 0.285714
0.600000 0.625000 0.250000 0.705882 0.625000 0.900000 0.200000 0.727273 0.250000 0.500000 0.625000 0.000000 0.937500 0.900000 0.500000 0.875000 0.357143 0.363636 0.625000 0.454545 0.647059 0.000000 0.400000 0.375000 0.363636 0.625000 0.625000 0.285714 0.347826 0.800000
0.900000 0.937500 0.900000 0.937500 0.625000 0.600000 0.600000 0.928571 0.625000 0.954545 0.375000 0.937500 0.000000 0.727273 0.625000 0.937500 0.900000 0.600000 0.500000 0.300000 0.750000 0.357143 0.800000 0.600000 0.400000 0.625000 0.800000 0.875000 0.900000 0.250000
0.727273 0.900000 0.900000 0.750000 0.900000 0.937500 0.937500 0.700000 0.454545 0.900000 0.545455 0.900000 0.727273 0.000000 0.150000 0.900000 0.875000 0.600000 0.642857 0.714286 0.714286 0.411765 0.400000 0.352941 0.625000 0.818182 0.937500 0.750000 0.000000 0.800000
0.272727 0.636364 0.900000 0.800000 0.909091 0.875000 0.545455 0.363636 0.500000 0.909091 0.363636 0.500000 0.625000 0.150000 0.000000 0.363636 0.800000 0.304348 0.625000 0.875000 0.571429 0.647059 0.176471 0.176471 0.714286 0.714286 0.875000 0.750000 0.800000 0.800000
0.600000 0.937500 0.818182 0.625000 0.909091 0.818182 0.647059 0.800000 0.500000 0.500000 0.875000 0.875000 0.937500 0.900000 0.363636 0.000000 0.600000 0.294118 0.375000 0.800000 0.909091 0.625000 0.500000 0.250000 0.636364 0.363636 0.900000 0.285714 0.454545 0.642857
