0.000000 0.464219 0.742180 0.772305 0.972198 1.052857 0.645281 0.181614 0.585765 0.434450 0.859717 0.621519 1.051263 0.625447 0.482749 0.669889 0.421487 0.508371 0.840213 0.942359 0.838720 0.900298 0.496810 0.633297 0.861554 0.814628 0.697410 0.815529 0.551165 0.944102
0.464219 0.000000 0.431559 0.587772 0.885135 0.871170 0.757453 0.518365 0.529054 0.155191 0.907677 0.608033 0.973823 0.765496 0.750211 0.796908 0.282097 0.514034 0.856120 0.807237 0.961450 0.906093 0.613883 0.784409 0.835445 0.732055 0.479972 0.827568 0.361016 0.827795
0.742180 0.431559 0.000000 0.678977 0.731393 0.621433 0.664134 0.754511 0.532272 0.344586 0.929295 0.415128 0.813619 0.875029 0.869326 0.788462 0.358404 0.550080 0.714170 0.550011 0.868618 0.693287 0.735502 0.729869 0.623096 0.680991 0.376572 0.646544 0.367053 0.723981
0.772305 0.587772 0.678977 0.000000 0.807730 0.869551 0.869852 0.760678 0.386726 0.591126 0.749607 0.762503 0.855351 0.850482 0.761283 0.601019 0.612130 0.447210 0.698144 0.716498 1.091034 0.923985 0.540736 0.745806 0.807670 0.525835 0.751181 0.803643 0.774764 0.586363
0.972198 0.885135 0.731393 0.807730 0.000000 0.347720 0.518617 0.841415 0.532701 0.837513 0.675838 0.671449 0.712072 0.944891 0.857519 0.751475 0.846358 0.766441 0.594653 0.663962 0.792507 0.767208 0.740873 0.749946 0.805654 0.309691 0.542983 0.373093 0.728073 0.627330
1.052857 0.871170 0.621433 0.869551 0.347720 0.000000 0.661271 0.955873 0.643516 0.821722 0.711348 0.654117 0.554036 0.916021 0.942067 0.910916 0.828810 0.803562 0.605486 0.509858 0.736512 0.655957 0.812685 0.806524 0.709939 0.499597 0.561482 0.539942 0.646970 0.552224
0.645281 0.757453 0.664134 0.869852 0.518617 0.661271 0.000000 0.537959 0.485662 0.654049 0.743054 0.367262 0.816489 0.771424 0.591464 0.536371 0.607328 0.582108 0.543528 0.689814 0.573257 0.609656 0.599467 0.457917 0.646698 0.552034 0.523568 0.250497 0.586143 0.781113
0.181614 0.518365 0.754511 0.760678 0.841415 0.955873 0.537959 0.000000 0.519384 0.491014 0.749375 0.603527 0.981659 0.588286 0.416556 0.625412 0.486690 0.513433 0.768572 0.906402 0.757284 0.861587 0.431271 0.588401 0.848753 0.698803 0.639762 0.713716 0.535697 0.876967
0.585765 0.529054 0.532272 0.386726 0.532701 0.643516 0.485662 0.519384 0.000000 0.465475 0.577729 0.451200 0.693437 0.675089 0.524580 0.374328 0.449699 0.273810 0.441021 0.543810 0.772733 0.660096 0.348732 0.452673 0.592076 0.300374 0.515568 0.445508 0.556219 0.497986
0.434450 0.155191 0.344586 0.591126 0.837513 0.821722 0.654049 0.491014 0.465475 0.000000 0.876960 0.465521 0.909982 0.727869 0.686832 0.698908 0.134671 0.419698 0.757717 0.710827 0.871704 0.787628 0.569295 0.668208 0.710887 0.698604 0.446548 0.724944 0.321160 0.782199
0.859717 0.907677 0.929295 0.749607 0.675838 0.711348 0.743054 0.749375 0.577729 0.876960 0.000000 0.778551 0.448376 0.462861 0.497899 0.721621 0.851791 0.630065 0.455066 0.639176 0.607367 0.658390 0.407320 0.580622 0.699253 0.519264 0.900784 0.732952 0.801160 0.387893
0.621519 0.608033 0.415128 0.762503 0.671449 0.654117 0.367262 0.603527 0.451200 0.465521 0.778551 0.000000 0.709027 0.701546 0.607646 0.539414 0.374023 0.411105 0.472092 0.471867 0.581626 0.425621 0.570509 0.384622 0.388471 0.632922 0.515641 0.412439 0.456261 0.679816
1.051263 0.973823 0.813619 0.855351 0.712072 0.554036 0.816489 0.981659 0.693437 0.909982 0.448376 0.709027 0.000000 0.629972 0.748390 0.852177 0.864937 0.699962 0.394456 0.350336 0.576106 0.426654 0.651892 0.635198 0.484769 0.655276 0.912574 0.742789 0.796125 0.288194
0.625447 0.765496 0.875029 0.850482 0.944891 0.916021 0.771424 0.588286 0.675089 0.727869 0.462861 0.701546 0.629972 0.000000 0.342704 0.785028 0.680316 0.565350 0.610935 0.721767 0.514539 0.630398 0.376624 0.535589 0.658973 0.793137 0.918124 0.873852 0.663331 0.636980
0.482749 0.750211 0.869326 0.761283 0.857519 0.942067 0.591464 0.416556 0.524580 0.686832 0.497899 0.607646 0.748390 0.342704 0.000000 0.511296 0.622444 0.431976 0.531648 0.752022 0.575086 0.653226 0.237885 0.346543 0.650503 0.682377 0.860277 0.707450 0.707322 0.684471
0.669889 0.796908 0.788462 0.601019 0.751475 0.910916 0.536371 0.625412 0.374328 0.698908 0.721621 0.539414 0.852177 0.785028 0.511296 0.000000 0.626248 0.367808 0.478115 0.694334 0.842723 0.705616 0.467247 0.358698 0.619557 0.564501 0.804442 0.510519 0.832971 0.701780
0.421487 0.282097 0.358404 0.612130 0.846358 0.828810 0.607328 0.486690 0.449699 0.134671 0.851791 0.374023 0.864937 0.680316 0.622444 0.626248 0.000000 0.343668 0.684811 0.650258 0.803802 0.694930 0.530108 0.567206 0.608854 0.708302 0.506859 0.683029 0.359785 0.755861
0.508371 0.514034 0.550080 0.447210 0.766441 0.803562 0.582108 0.513433 0.273810 0.419698 0.630065 0.411105 0.699962 0.565350 0.431976 0.367808 0.343668 0.000000 0.446438 0.527391 0.742463 0.587088 0.298722 0.348603 0.476604 0.552242 0.664965 0.597886 0.572537 0.545605
0.840213 0.856120 0.714170 0.698144 0.594653 0.605486 0.543528 0.768572 0.441021 0.757717 0.455066 0.472092 0.394456 0.610935 0.531648 0.478115 0.684811 0.446438 0.000000 0.327298 0.542810 0.336479 0.459747 0.305107 0.326277 0.487920 0.783678 0.460372 0.734998 0.358702
0.942359 0.807237 0.550011 0.716498 0.663962 0.509858 0.689814 0.906402 0.543810 0.710827 0.639176 0.471867 0.350336 0.721767 0.752022 0.694334 0.650258 0.527391 0.327298 0.000000 0.648615 0.323885 0.634608 0.527812 0.267637 0.600296 0.737832 0.586566 0.666997 0.354957
0.838720 0.961450 0.868618 1.091034 0.792507 0.736512 0.573257 0.757284 0.772733 0.871704 0.607367 0.581626 0.576106 0.514539 0.575086 0.842723 0.803802 0.742463 0.542810 0.648615 0.000000 0.407803 0.652178 0.517933 0.565790 0.812214 0.865039 0.673380 0.690124 0.725492
0.900298 0.906093 0.693287 0.923985 0.767208 0.655957 0.609656 0.861587 0.660096 0.787628 0.658390 0.425621 0.426654 0.630398 0.653226 0.705616 0.694930 0.587088 0.336479 0.323885 0.407803 0.000000 0.644491 0.406864 0.191093 0.745903 0.833280 0.591440 0.700156 0.554026
0.496810 0.613883 0.735502 0.540736 0.740873 0.812685 0.599467 0.431271 0.348732 0.569295 0.407320 0.570509 0.651892 0.376624 0.237885 0.467247 0.530108 0.298722 0.459747 0.634608 0.652178 0.644491 0.000000 0.384651 0.608590 0.512809 0.741568 0.654287 0.617337 0.512768
0.633297 0.784409 0.729869 0.745806 0.749946 0.806524 0.457917 0.588401 0.452673 0.668208 0.580622 0.384622 0.635198 0.535589 0.346543 0.358698 0.567206 0.348603 0.305107 0.527812 0.517933 0.406864 0.384651 0.000000 0.375411 0.625033 0.790837 0.501090 0.696275 0.598895
0.861554 0.835445 0.623096 0.807670 0.805654 0.709939 0.646698 0.848753 0.592076 0.710887 0.699253 0.388471 0.484769 0.658973 0.650503 0.619557 0.608854 0.476604 0.326277 0.267637 0.565790 0.191093 0.608590 0.375411 0.000000 0.730493 0.822326 0.607227 0.700179 0.527488
0.814628 0.732055 0.680991 0.525835 0.309691 0.499597 0.552034 0.698803 0.300374 0.698604 0.519264 0.632922 0.655276 0.793137 0.682377 0.564501 0.708302 0.552242 0.487920 0.600296 0.812214 0.745903 0.512809 0.625033 0.730493 0.000000 0.563822 0.438348 0.683141 0.463370
0.697410 0.479972 0.376572 0.751181 0.542983 0.561482 0.523568 0.639762 0.515568 0.446548 0.900784 0.515641 0.912574 0.918124 0.860277 0.804442 0.506859 0.664965 0.783678 0.737832 0.865039 0.833280 0.741568 0.790837 0.822326 0.563822 0.000000 0.542603 0.358231 0.811510
0.815529 0.827568 0.646544 0.803643 0.373093 0.539942 0.250497 0.713716 0.445508 0.724944 0.732952 0.412439 0.742789 0.873852 0.707450 0.510519 0.683029 0.597886 0.460372 0.586566 0.673380 0.591440 0.654287 0.501090 0.607227 0.438348 0.542603 0.000000 0.680140 0.683158
0.551165 0.361016 0.367053 0.774764 0.728073 0.646970 0.586143 0.535697 0.556219 0.321160 0.801160 0.456261 0.796125 0.663331 0.707322 0.832971 0.359785 0.572537 0.734998 0.666997 0.690124 0.700156 0.617337 0.696275 0.700179 0.683141 0.358231 0.680140 0.000000 0.747562
0.944102 0.827795 0.723981 0.586363 0.627330 0.552224 0.781113 0.876967 0.497986 0.782199 0.387893 0.679816 0.288194 0.636980 0.684471 0.701780 0.755861 0.545605 0.358702 0.354957 0.725492 0.554026 0.512768 0.598895 0.527488 0.463370 0.811510 0.683158 0.747562 0.000000
