0,0.20257401815104,0.746347265278701,0.977112819457313,0.734278221258677,0.808487436095985,0.638686228876529,0.416254558532396,0.536055018584283,0.301543548625279,0.755841777320966,0.845230923489862,0.928396267160803,0.64544849579897,0.610020003356035,0.716081497852921,0.488786411389417,0.675987893953381,0.794746361926409,0.819434651596195,0.853929245325381,0.850336612825888,0.537228820034137,0.653628697773487,0.829468422097151,0.735256557132278,0.597117677260687,0.797545555772696,0.613251005299014,0.753477631854518
0.20257401815104,0,0.640433299691372,0.857292889396981,0.606679863185662,0.681298685087708,0.452423974120046,0.303910081281881,0.467618574724838,0.151618905159314,0.729904455640322,0.769394865966646,0.866396578880497,0.601917570445392,0.614260850919589,0.567160436274134,0.399442318352691,0.581987117870139,0.690304910091092,0.738718273180529,0.839169983421873,0.780045272898921,0.416122318741978,0.53157820600043,0.777331930988789,0.58886893910507,0.447549045738301,0.625168261429365,0.528048055010761,0.731216195290983
0.746347265278701,0.640433299691372,0,0.351538058824805,0.281110469295872,0.7287273943515,0.659273294510202,0.758370523461238,0.564471333186676,0.670251763775176,0.781547867147323,0.283676545058947,0.626750887992301,0.639081672165292,0.768195730901748,0.638899912670039,0.393990332345152,0.698108649789616,0.403645963328841,0.659633205374481,0.744836038580213,0.752254229040628,0.678407518496749,0.565346059071808,0.611928994850753,0.5885596957013,0.545892140128173,0.428898486984316,0.167339649600443,0.725456949007039
0.977112819457313,0.857292889396981,0.351538058824805,0,0.393076642528204,0.759967214991853,0.740665374408805,0.870179507508362,0.626699970232063,0.847806285595035,0.727434988116459,0.257747374635887,0.493714784856029,0.690027275290168,0.775756037953746,0.61741178253908,0.602945493033867,0.658173890761407,0.290842817187471,0.655203978821837,0.705093983469375,0.691407404007578,0.721648473105783,0.5767896501706,0.584206032968623,0.541593333208845,0.633224031514382,0.442160375052509,0.415269281446687,0.733344067349976
0.734278221258677,0.606679863185662,0.281110469295872,0.393076642528204,0,0.676327340634864,0.495688609341322,0.655963105847306,0.614785479413454,0.648847156955519,0.756522280246017,0.434257505783163,0.606500539168822,0.592788886282339,0.749589848770855,0.627172612704116,0.313774819073716,0.638286568945234,0.341119360403952,0.435280704327041,0.662651911354496,0.575359772346232,0.566678587644116,0.584072619117847,0.47957374906089,0.498308610491484,0.575535049863728,0.372825200384475,0.295968610512331,0.655187901109868
0.808487436095985,0.681298685087708,0.7287273943515,0.759967214991853,0.676327340634864,0,0.635379052906498,0.753446233889688,0.594036091275924,0.67821031564926,0.63465635719268,0.779058194981772,0.620712823185401,1,0.859240242873067,0.5318271594031,0.787354962953361,0.771035938678089,0.757410841829575,0.658489561567124,0.719773558295294,0.59072674849974,0.716259398403953,0.730223681519289,0.659204539297828,0.355557748865678,0.423299967220675,0.422476642839279,0.661127519333441,0.553854971105706
0.638686228876529,0.452423974120046,0.659273294510202,0.740665374408805,0.495688609341322,0.635379052906498,0,0.35189003722819,0.618185089281228,0.425828159021578,0.811918677540116,0.79766945365897,0.859685802648475,0.635001578460911,0.750355754635458,0.475929149248342,0.470278981549305,0.52717959352901,0.592257315656943,0.630119462882334,0.891394086507562,0.694904177423576,0.338288745051731,0.510150608024342,0.76131060602442,0.443577393795866,0.482757837194401,0.442557324321759,0.620907462441387,0.814569548523497
0.416254558532396,0.303910081281881,0.758370523461238,0.870179507508362,0.655963105847306,0.753446233889688,0.35189003722819,0,0.501011577051944,0.247560081841509,0.70227827119059,0.835919899762324,0.884993221885603,0.495209259294099,0.527397151691618,0.49911735985028,0.468566095903642,0.404034424814193,0.644493256685333,0.731376205238428,0.860958807903694,0.745251226019621,0.194266028883994,0.451342612805367,0.804604363510232,0.54894076832409,0.51165535533463,0.661148643305424,0.658454916043536,0.78461819440993
0.536055018584283,0.467618574724838,0.564471333186676,0.626699970232063,0.614785479413454,0.594036091275924,0.618185089281228,0.501011577051944,0,0.411206557618571,0.392611645656871,0.515002190011839,0.561431799555855,0.555786294593927,0.367960603450125,0.328522523525678,0.537782972801606,0.371237454617563,0.492137706978564,0.740944982451938,0.656932702745645,0.680072639504815,0.42872211414292,0.303791309488533,0.663475523797668,0.407889804432075,0.295064957083613,0.539130549557477,0.442259491591464,0.571524595187004
0.301543548625279,0.151618905159314,0.670251763775176,0.847806285595035,0.648847156955519,0.67821031564926,0.425828159021578,0.247560081841509,0.411206557618571,0,0.709077753122074,0.775782548508202,0.875186876493879,0.582243702369527,0.577418478644466,0.464638806951755,0.460411598141949,0.498917613993506,0.6781818746076,0.799832377005172,0.885154446453746,0.815238644685342,0.351984538301839,0.433571166738136,0.83288417970347,0.549146639837325,0.379351155469034,0.607549536714471,0.567925865940974,0.776850384027685
