0,1,2,3,4,5,6,7,8,9
-1.739478,-0.8062632,-0.0033778835,0.0022476313,-0.0020657724,0.0003115069,0.0001783532,-0.0013618817,0.00089864025,-0.0003110749
-1.4268855,-0.6854504,-0.00075460883,-0.00014737889,-0.0010299601,0.0020737818,-0.00086643524,0.0017899727,-0.0006882136,-0.00065067975
-1.2619416,2.0012274,0.08248363,0.0010191706,0.00025351116,0.00028613827,0.00028417952,0.0014505528,0.0019612156,-0.00031606585
0.0047775214,0.4803566,1.6221584,-0.0012158108,2.5441637e-05,0.00011544878,0.0008595795,0.00094373134,0.0010078114,0.0017145755
-0.649551,1.0571083,0.0046634967,0.0018667858,0.0008750243,0.0004493745,-0.0009034974,0.0025827924,-0.0007398092,0.0011953283
0.5066816,-0.58077145,-2.356536,0.0009326808,0.00043237326,0.0011999619,0.0009894397,0.0007281254,-0.0016181229,0.00042774697
-0.52498174,-0.5318273,-0.41807362,0.0020202484,-0.0016436782,-0.00097139744,-0.0014802014,0.0006393333,0.002211694,0.00069328747
-0.91974676,-0.83882236,-0.38380083,-0.00090088486,0.0006190381,0.0026801587,-0.0014562425,-0.0012429148,0.0004504735,0.0010336139
0.11307273,-0.04431558,0.5142654,-0.0010437475,0.0005813958,0.00044477472,-0.001017184,-0.0017956012,-0.00030942212,0.00045694518
-1.3953766,-0.8576507,0.009067423,-0.001898441,0.0022750122,0.0010561988,0.0018941313,-0.0015556092,-0.00049388444,0.001866712
1.4237136,1.2153622,0.0036891499,-0.004398889,-0.0028981804,0.002152687,-0.0013397445,4.6012487e-05,0.0008595323,0.0013185383
0.0022187657,0.6442456,1.3972758,-0.0008338146,0.0022912172,-0.00044257788,0.0010631985,0.0005218389,0.0020945051,0.000984072
2.5611389,-0.0011433698,0.0009110067,0.0005372351,-0.0022552973,-0.0008650116,-0.002649635,-0.0008729919,-0.0021119453,-0.001174354
-0.22618733,-1.0279751,-0.6306037,-0.0020439741,0.0005081469,0.0018281934,-0.0018936906,0.00045460692,0.0005431791,0.0011276507
-0.00010141474,-0.39831868,0.009013051,0.0011988459,-0.0009236649,-0.0015572576,-0.00065719004,0.00089153403,-8.5558044e-05,-0.0017473025
-0.929897,0.34854394,-0.38278863,-0.00035870913,0.00012974325,0.002854008,-0.0012344695,-0.0014093076,0.00018381292,-0.0015108739
-0.716046,-0.36082646,-0.056818523,0.0006233711,-0.0013259251,-0.00092754164,-0.0019277455,-0.00025664107,-0.00041333426,-0.00071271753
0.1312302,-0.19945236,0.3818377,-0.000804303,-0.0017152168,0.0011674364,-0.001896905,-0.0012523079,-0.0004944174,0.0013520308
0.13860331,1.0206203,0.10552635,0.001615514,0.0019676522,-0.00031365862,0.0007706852,0.0006989032,-0.0003742241,0.0011513863
1.3468097,-0.0027851688,0.0010920862,-0.00026971102,0.00044381258,-0.0010611836,0.00066807296,-0.0004546052,-0.0007306647,0.0004394172
1.9573914,0.00055672874,0.34413663,-0.0029258034,0.0001932289,0.0010554155,-0.0008953862,0.00035682344,0.0025003995,0.0012774684
1.9669048,-0.09943875,-0.7726244,-0.00048519307,0.0019527387,-0.001999813,-0.0005996443,-0.0013090514,0.0003726799,0.0003811302
-0.010812223,-0.39066035,0.0024133485,-0.00028803688,0.0013493412,0.001166164,0.0010769549,-0.0010579869,-0.0013004105,0.0021248418
-0.004447964,-0.40207988,0.012770451,0.001113742,-0.0008655295,-0.00083103025,0.0003054596,-0.00075315963,0.00027530972,0.0009170838
1.3465017,-0.0032254579,-0.00037161785,-0.0015212662,0.0010701901,0.0011805659,-0.0004148886,-0.00016441016,-3.8292084e-05,2.7202623e-05
-0.0012667924,0.72124493,-0.041138925,-0.00029198447,0.001642499,0.000821042,-0.00051345426,-0.0007938817,-0.0005273654,-0.00130216
-1.2537442,-0.0040191803,-0.83127946,0.0004854249,-0.0004827365,-9.139866e-05,0.00082278345,0.0012106604,-0.0007781264,0.0031917407
0.00022475791,1.3244753,0.0046397997,-0.00037504217,0.00053953513,-0.00019165198,0.002482139,0.0011225112,0.0021081585,0.0007303552
-0.98887044,1.4091699,0.004105351,0.001906706,0.001421724,0.0018259421,-0.00039974568,-0.0008906472,-0.0008677895,0.0018758663
1.3494967,-0.00819572,-0.00021219515,0.0012716174,-0.00037557643,0.00067922426,0.0004348415,-0.0018144624,-0.00014958039,0.000111290195
