,exp_trial_num,staircase_id,staircase_trial_num,distance,current_step_size,clicked_face_id,click_position,click_time_experiment,click_time_current_trial,faces_shown,was_correct,next_direction
0,0,6-7,0,500,400,6-7-14_1_image,[0.05694444 0.03472222],2.748205699957907,2.236777100013569,"6-7-514_0_image,6-7-14_1_image,6-7-14_0_image",False,up
1,0,15-18,0,500,400,15-18-534_0_image,[-0.37847222  0.02777778],7.6203546999022365,3.741042099893093,"15-18-534_0_image,15-18-34_1_image,15-18-34_0_image",True,down
2,0,1-16,0,500,400,1-16-974_1_image,[0.00763889 0.00138889],13.924120599869639,5.190078299958259,"1-16-474_0_image,1-16-974_1_image,1-16-974_0_image",False,up
3,0,3-9,0,500,400,3-9-178_0_image,[0.37638889 0.0125    ],18.348192499950528,3.326947099994868,"3-9-678_0_image,3-9-678_1_image,3-9-178_0_image",True,down
4,0,13-29,0,500,400,13-29-552_0_image,[ 0.01666667 -0.01458333],21.89222460007295,2.434107800014317,"13-29-52_1_image,13-29-552_0_image,13-29-52_0_image",True,down
5,0,6-15,0,500,400,6-15-442_0_image,[-0.35694444 -0.02361111],25.50013479986228,2.505796199897304,"6-15-442_0_image,6-15-942_1_image,6-15-942_0_image",True,down
6,0,24-30,0,500,400,24-30-953_0_image,[-0.41736111 -0.02083333],28.756404699990526,2.1592284999787807,"24-30-953_0_image,24-30-453_1_image,24-30-453_0_image",True,down
7,0,4-20,0,500,400,4-20-552_0_image,[-0.00208333 -0.02430556],31.916153199970722,2.048008000012487,"4-20-52_1_image,4-20-552_0_image,4-20-52_0_image",True,down
8,0,11-17,0,500,400,11-17-771_0_image,[-0.01666667 -0.02638889],35.00411790004,1.9851468000561,"11-17-271_0_image,11-17-771_0_image,11-17-271_1_image",True,down
9,0,7-20,0,500,400,7-20-411_0_image,[ 0.47708333 -0.03125   ],38.2201272000093,2.1153498999774456,"7-20-911_0_image,7-20-911_1_image,7-20-411_0_image",True,down
10,0,2-10,0,500,400,2-10-533_0_image,[ 0.51388889 -0.03263889],42.62823259993456,3.304228400113061,"2-10-33_0_image,2-10-33_1_image,2-10-533_0_image",True,down
11,0,3-28,0,500,400,3-28-510_0_image,[ 0.49513889 -0.03541667],46.91627239994705,3.188641600077972,"3-28-10_0_image,3-28-10_1_image,3-28-510_0_image",True,down
12,1,11-17,1,100,400,11-17-541_0_image,[ 0.05625    -0.03055556],53.14028099994175,5.1093098998535424,"11-17-441_0_image,11-17-541_0_image,11-17-541_1_image",False,up
13,1,4-20,1,100,400,4-20-527_0_image,[ 0.025      -0.03194444],59.588314099935815,5.350700700189918,"4-20-627_0_image,4-20-527_0_image,4-20-627_1_image",True,down
14,1,24-30,1,100,400,24-30-720_1_image,[ 0.025      -0.03194444],62.63986700004898,1.948753000004217,"24-30-620_0_image,24-30-720_1_image,24-30-720_0_image",False,up
15,1,1-16,1,900,400,1-16-70_0_image,[-0.50625     0.02708333],67.44429729995318,3.700757399899885,"1-16-70_0_image,1-16-970_1_image,1-16-970_0_image",True,down
16,1,6-7,1,900,400,6-7-901_0_image,[ 0.43472222 -0.02569444],71.16415690002032,2.6166787000838667,"6-7-1_1_image,6-7-1_0_image,6-7-901_0_image",True,down
17,1,13-29,1,100,400,13-29-251_0_image,[ 0.43333333 -0.02569444],77.6122836000286,5.3451567001175135,"13-29-351_0_image,13-29-351_1_image,13-29-251_0_image",True,down
18,1,7-20,1,100,400,7-20-702_0_image,[ 0.44305556 -0.03333333],83.18030379991978,4.4581426999066025,"7-20-702_1_image,7-20-602_0_image,7-20-702_0_image",False,up
19,1,3-28,1,100,400,3-28-434_0_image,[ 0.44305556 -0.03333333],88.4273727000691,4.149023699807003,"3-28-434_1_image,3-28-534_0_image,3-28-434_0_image",False,up
20,1,2-10,1,100,400,2-10-492_0_image,[ 0.42361111 -0.03125   ],94.94014890003018,5.409337199991569,"2-10-592_0_image,2-10-592_1_image,2-10-492_0_image",True,down
21,1,3-9,1,100,400,3-9-602_1_image,[ 0.43472222 -0.03055556],99.42013569991104,3.384115100139752,"3-9-602_0_image,3-9-702_0_image,3-9-602_1_image",False,up
22,1,6-15,1,100,400,6-15-230_1_image,[ 0.47916667 -0.03402778],105.31629189988598,4.793357599992305,"6-15-230_0_image,6-15-330_0_image,6-15-230_1_image",False,up
23,1,15-18,1,100,400,15-18-969_1_image,[ 0.02847222 -0.04791667],113.4364267999772,7.0088217000011355,"15-18-869_0_image,15-18-969_1_image,15-18-969_0_image",False,up
24,2,11-17,2,420,320,11-17-475_0_image,[ 0.02708333 -0.04375   ],116.82037519989535,2.2695935999508947,"11-17-55_0_image,11-17-475_0_image,11-17-55_1_image",True,up
25,2,2-10,2,1,400,2-10-830_1_image,[ 0.03263889 -0.04375   ],123.30832870001905,5.3864237000234425,"2-10-831_0_image,2-10-830_1_image,2-10-830_0_image",False,up
26,2,6-7,2,580,320,6-7-247_0_image,[-0.44861111 -0.025     ],127.43611819995567,3.0274225999601185,"6-7-247_0_image,6-7-827_1_image,6-7-827_0_image",True,down
27,2,15-18,2,420,320,15-18-928_0_image,[ 0.41597222 -0.08958333],134.47622040007263,5.930850600125268,"15-18-508_1_image,15-18-508_0_image,15-18-928_0_image",True,up
28,2,7-20,2,420,320,7-20-331_1_image,[ 0.04861111 -0.07152778],140.53213449986652,4.964568299939856,"7-20-751_0_image,7-20-331_1_image,7-20-331_0_image",False,up
29,2,3-28,2,420,320,3-28-16_0_image,[ 0.05069444 -0.06944444],146.10038079996593,4.461286300094798,"3-28-436_0_image,3-28-16_0_image,3-28-436_1_image",True,up
30,2,6-15,2,420,320,6-15-923_0_image,[ 0.42222222 -0.07777778],149.6922184000723,2.481866099871695,"6-15-503_1_image,6-15-503_0_image,6-15-923_0_image",True,up
31,2,1-16,2,580,320,1-16-54_0_image,[ 0.42152778 -0.07777778],154.22028620005585,3.421677100006491,"1-16-634_0_image,1-16-634_1_image,1-16-54_0_image",True,down
32,2,4-20,2,1,400,4-20-412_0_image,[ 0.05486111 -0.04027778],159.34811659995466,4.048398799961433,"4-20-411_1_image,4-20-412_0_image,4-20-411_0_image",True,down
33,2,3-9,2,420,320,3-9-46_0_image,[ 0.05625    -0.03888889],163.47616519988514,3.0220540000591427,"3-9-466_1_image,3-9-46_0_image,3-9-466_0_image",True,up
34,2,13-29,2,1,400,13-29-153_0_image,[ 0.51041667 -0.05763889],168.30017110006884,3.7260278000030667,"13-29-154_0_image,13-29-154_1_image,13-29-153_0_image",True,down
35,2,24-30,2,420,320,24-30-692_0_image,[ 0.05902778 -0.04166667],171.81216089986265,2.417602499946952,"24-30-272_0_image,24-30-692_0_image,24-30-272_1_image",True,up
