,exp_trial_num,staircase_id,staircase_trial_num,distance,current_step_size,clicked_face_id,click_position,click_time_experiment,click_time_current_trial,faces_shown,was_correct,next_direction
73,6,4-7,6,81,240,4-7-944_0_image,[ 0.39583333 -0.08125   ],383.19260690012015,6.023226200137287,"4-7-863_0_image,4-7-944_1_image,4-7-944_0_image",False,up
74,6,9-14,6,380,200,9-14-615_0_image,[ 0.01736111 -0.14444444],387.1046080000233,2.8143571000546217,"9-14-995_1_image,9-14-615_0_image,9-14-995_0_image",True,down
75,6,20-27,6,500,240,20-27-117_0_image,[-0.39930556 -0.02430556],392.6805596000049,4.487231500213966,"20-27-117_0_image,20-27-617_1_image,20-27-617_0_image",True,down
76,6,15-19,6,1,240,15-19-494_0_image,[ 0.03333333 -0.00763889],400.96861069998704,7.204184700036421,"15-19-495_0_image,15-19-494_0_image,15-19-494_1_image",False,up
77,6,11-22,6,380,200,11-22-593_0_image,[-0.12083333 -0.06319444],404.6966902001295,2.6256311000324786,"11-22-973_0_image,11-22-593_0_image,11-22-973_1_image",True,down
78,6,6-14,6,380,200,6-14-552_0_image,[-0.40069444 -0.04444444],409.1926833000034,3.385236900066957,"6-14-552_0_image,6-14-172_1_image,6-14-172_0_image",True,up
79,6,14-30,6,281,200,14-30-166_0_image,[-0.30486111 -0.02638889],416.7526988000609,6.457039500121027,"14-30-166_0_image,14-30-447_1_image,14-30-447_0_image",True,up
80,6,3-13,6,380,200,3-13-181_0_image,[ 0.36527778 -0.02222222],422.7685957001522,4.9182595000602305,"3-13-561_1_image,3-13-561_0_image,3-13-181_0_image",True,up
81,6,5-30,6,380,200,5-30-410_0_image,[-0.35138889 -0.04166667],430.92063890001737,7.0487468999344856,"5-30-410_0_image,5-30-410_1_image,5-30-30_0_image",False,up
82,6,7-28,6,700,200,7-28-64_0_image,[ 0.45555556 -0.01944444],436.7365926001221,4.708233100129291,"7-28-764_1_image,7-28-764_0_image,7-28-64_0_image",True,up
83,6,19-20,6,641,320,19-20-285_0_image,[ 0.11527778 -0.06944444],442.80867050006054,4.975707700010389,"19-20-926_1_image,19-20-285_0_image,19-20-926_0_image",True,down
84,7,11-22,7,220,160,11-22-453_0_image,[ 0.0625     -0.07777778],446.79273370001465,2.8548157999757677,"11-22-233_1_image,11-22-453_0_image,11-22-233_0_image",True,down
85,7,15-19,7,201,200,15-19-650_0_image,[-0.30972222 -0.06319444],455.4006471999455,7.523301299894229,"15-19-650_0_image,15-19-449_1_image,15-19-449_0_image",True,up
86,7,5-30,7,580,200,5-30-133_0_image,[ 0.01111111 -0.05208333],458.9446227001026,2.4467821000143886,"5-30-713_1_image,5-30-133_0_image,5-30-713_0_image",True,up
87,7,3-13,7,380,200,3-13-574_0_image,[ 0.01111111 -0.05138889],465.1447398001328,5.094042700016871,"3-13-954_1_image,3-13-574_0_image,3-13-954_0_image",True,down
88,7,6-14,7,380,200,6-14-355_0_image,[ 0.46736111 -0.04930556],468.5845840999391,2.328953000018373,"6-14-735_1_image,6-14-735_0_image,6-14-355_0_image",True,down
89,7,19-20,7,401,240,19-20-499_0_image,[ 0.12222222 -0.05      ],474.92063380009495,5.228905800031498,"19-20-98_1_image,19-20-499_0_image,19-20-98_0_image",True,down
90,7,3-4,7,220,160,3-4-757_0_image,[ 0.12291667 -0.05      ],479.7207697001286,3.6906743000727147,"3-4-977_1_image,3-4-757_0_image,3-4-977_0_image",True,down
91,7,9-14,7,220,160,9-14-664_0_image,[ 0.08472222 -0.06319444],485.9127873000689,5.094160699984059,"9-14-884_1_image,9-14-664_0_image,9-14-884_0_image",True,down
92,7,7-28,7,700,200,7-28-47_0_image,[ 0.44097222 -0.06875   ],490.68872370012105,3.6664897000882775,"7-28-747_1_image,7-28-747_0_image,7-28-47_0_image",True,down
93,7,20-27,7,300,200,20-27-30_0_image,[-0.10972222 -0.10277778],497.3445932001341,5.551893099909648,"20-27-30_1_image,20-27-30_0_image,20-27-330_0_image",False,up
94,7,14-30,7,281,200,14-30-97_0_image,[-0.43958333 -0.06527778],502.4007109000813,3.969699899898842,"14-30-97_0_image,14-30-378_1_image,14-30-378_0_image",True,down
95,7,4-7,7,281,200,4-7-425_1_image,[-0.46180556 -0.075     ],510.0566316000186,6.5545185001101345,"4-7-425_1_image,4-7-144_0_image,4-7-425_0_image",False,up
96,8,7-28,8,540,160,7-28-16_0_image,[ 0.01180556 -0.06944444],518.9526905000675,7.76117890002206,"7-28-16_1_image,7-28-16_0_image,7-28-556_0_image",False,up
97,8,3-4,8,220,160,3-4-690_1_image,[ 0.02152778 -0.06736111],522.2166542001069,2.1660557999275625,"3-4-690_0_image,3-4-690_1_image,3-4-470_0_image",False,up
98,8,9-14,8,220,160,9-14-542_0_image,[ 0.02430556 -0.06736111],526.3846710000653,3.0668220999650657,"9-14-322_1_image,9-14-542_0_image,9-14-322_0_image",True,down
99,8,20-27,8,460,160,20-27-903_0_image,[ 0.38055556 -0.08263889],533.6406099000014,6.15276820003055,"20-27-443_1_image,20-27-443_0_image,20-27-903_0_image",True,up
100,8,3-13,8,220,160,3-13-186_0_image,[-0.38263889 -0.07847222],541.6166739999317,6.8730452000163496,"3-13-186_0_image,3-13-406_1_image,3-13-406_0_image",True,down
101,8,4-7,8,481,200,4-7-599_0_image,[ 0.32430556 -0.07569444],548.5606537000276,5.843935000011697,"4-7-118_0_image,4-7-118_1_image,4-7-599_0_image",True,up
102,8,6-14,8,220,160,6-14-495_0_image,[ 0.04166667 -0.07916667],554.8406599999871,5.185037600109354,"6-14-715_0_image,6-14-495_0_image,6-14-715_1_image",True,down
103,8,19-20,8,401,240,19-20-498_0_image,[ 0.04097222 -0.08263889],558.8325996999629,2.9040575998369604,"19-20-899_0_image,19-20-498_0_image,19-20-498_1_image",False,up
104,8,14-30,8,121,160,14-30-627_0_image,[ 0.04097222 -0.08263889],563.3473595001269,3.4168774001300335,"14-30-506_1_image,14-30-627_0_image,14-30-506_0_image",True,down
105,8,5-30,8,580,200,5-30-395_0_image,[-0.35416667 -0.06111111],568.8566032000817,4.405878699850291,"5-30-395_0_image,5-30-975_1_image,5-30-975_0_image",True,down
106,8,11-22,8,220,160,11-22-366_0_image,[-0.30763889 -0.07708333],576.5125170999672,6.557463400065899,"11-22-366_0_image,11-22-586_0_image,11-22-586_1_image",True,down
107,8,15-19,8,201,200,15-19-142_0_image,[-0.37083333 -0.07361111],581.1367114000022,3.5421527000144124,"15-19-142_0_image,15-19-343_0_image,15-19-343_1_image",True,down
108,9,5-30,9,420,160,5-30-736_0_image,[-0.07152778 -0.07708333],584.568702599965,2.2870897999964654,"5-30-316_1_image,5-30-736_0_image,5-30-316_0_image",True,down
109,9,6-14,9,220,160,6-14-674_0_image,[-0.07152778 -0.07222222],587.4647292001173,1.7954937999602407,"6-14-894_0_image,6-14-674_0_image,6-14-894_1_image",True,down
110,9,4-7,9,481,200,4-7-907_0_image,[-0.32569444 -0.07013889],592.3366889001336,3.7666773998644203,"4-7-907_0_image,4-7-426_1_image,4-7-426_0_image",True,down
111,9,11-22,9,60,160,11-22-84_0_image,[ 0.37361111 -0.09097222],596.3606972000562,2.9202079998794943,"11-22-144_0_image,11-22-144_1_image,11-22-84_0_image",True,down
112,9,7-28,9,660,120,7-28-831_0_image,[ 0.05277778 -0.08055556],600.6486213000026,3.18810180015862,"7-28-171_0_image,7-28-831_0_image,7-28-171_1_image",True,up
113,9,20-27,9,460,160,20-27-636_0_image,[ 0.33263889 -0.08541667],604.4246137000155,2.6941374999005347,"20-27-176_0_image,20-27-176_1_image,20-27-636_0_image",True,down
114,9,14-30,9,121,160,14-30-569_1_image,[-0.34722222 -0.04305556],608.3126040000934,2.795983999967575,"14-30-569_1_image,14-30-569_0_image,14-30-448_0_image",False,up
115,9,19-20,9,601,200,19-20-611_0_image,[ 0.575      -0.07152778],612.0166440000758,2.5949288001284003,"19-20-10_1_image,19-20-10_0_image,19-20-611_0_image",True,up
116,9,15-19,9,41,160,15-19-433_0_image,[ 0.04027778 -0.09930556],617.4166023000143,4.310317000141367,"15-19-433_1_image,15-19-433_0_image,15-19-392_0_image",False,up
117,9,3-13,9,220,160,3-13-442_0_image,[-0.4375 -0.1   ],620.7926543001086,2.265423299977556,"3-13-442_0_image,3-13-222_1_image,3-13-222_0_image",True,down
118,9,3-4,9,340,120,3-4-444_0_image,[-0.40833333 -0.075     ],627.4247045000084,5.5281253000721335,"3-4-444_0_image,3-4-444_1_image,3-4-784_0_image",False,up
119,9,9-14,9,60,160,9-14-630_1_image,[-0.04930556 -0.11041667],635.3366282000206,6.818143399897963,"9-14-570_0_image,9-14-630_1_image,9-14-630_0_image",False,up
120,10,7-28,10,660,120,7-28-800_0_image,[ 0.01041667 -0.11458333],638.4326210999861,1.9577394998632371,"7-28-140_1_image,7-28-800_0_image,7-28-140_0_image",True,down
121,10,4-7,10,321,160,4-7-77_1_image,[ 0.34861111 -0.07847222],641.7847669001203,2.239155099960044,"4-7-398_0_image,4-7-77_0_image,4-7-77_1_image",False,up
122,10,3-4,10,460,120,3-4-479_0_image,[ 0.50625 -0.09375],645.9765848000534,3.0965170001145452,"3-4-939_1_image,3-4-939_0_image,3-4-479_0_image",True,up
123,10,20-27,10,340,120,20-27-860_0_image,[ 0.03055556 -0.10416667],651.0726225001272,3.9892605000641197,"20-27-520_1_image,20-27-860_0_image,20-27-520_0_image",True,down
124,10,14-30,10,241,120,14-30-613_1_image,[ 0.03055556 -0.10416667],655.553939400008,3.3831493000034243,"14-30-854_0_image,14-30-613_1_image,14-30-613_0_image",False,up
125,10,15-19,10,161,120,15-19-766_0_image,[ 0.03055556 -0.10416667],659.9408909999765,3.299910700181499,"15-19-927_1_image,15-19-766_0_image,15-19-927_0_image",True,up
126,10,3-13,10,60,160,3-13-317_1_image,[ 0.03055556 -0.10416667],664.5613055001013,3.5167627001646906,"3-13-317_0_image,3-13-317_1_image,3-13-377_0_image",False,up
127,10,11-22,10,60,160,11-22-426_0_image,[ 0.42083333 -0.10555556],671.8088189000264,6.15882489993237,"11-22-366_0_image,11-22-426_1_image,11-22-426_0_image",False,up
128,10,5-30,10,420,160,5-30-660_0_image,[ 0.41736111 -0.10555556],676.344830499962,3.4409068000968546,"5-30-240_0_image,5-30-240_1_image,5-30-660_0_image",True,down
129,10,6-14,10,60,160,6-14-70_0_image,[ 0.09861111 -0.11041667],685.024639399955,7.583633700152859,"6-14-10_1_image,6-14-70_0_image,6-14-10_0_image",True,down
130,10,9-14,10,180,120,9-14-920_0_image,[-0.31875    -0.07222222],691.944511000067,5.813325900118798,"9-14-920_0_image,9-14-740_1_image,9-14-740_0_image",True,up
131,10,19-20,10,601,200,19-20-32_0_image,[-0.02847222 -0.07152778],696.7926720001269,3.73921149992384,"19-20-633_0_image,19-20-32_0_image,19-20-633_1_image",True,down
132,11,4-7,11,441,120,4-7-472_0_image,[ 0.43333333 -0.07430556],700.8806481000502,2.956727599957958,"4-7-31_0_image,4-7-31_1_image,4-7-472_0_image",True,up
133,11,3-13,11,180,120,3-13-921_0_image,[ 0.48680556 -0.05902778],706.9765312999953,4.997789100045338,"3-13-921_1_image,3-13-741_0_image,3-13-921_0_image",False,up
134,11,3-4,11,460,120,3-4-712_0_image,[ 0.08472222 -0.06597222],710.3605080000125,2.2784884001594037,"3-4-252_0_image,3-4-712_0_image,3-4-252_1_image",True,down
135,11,14-30,11,361,120,14-30-851_0_image,[-0.37361111 -0.05555556],717.8005834000651,6.332508400082588,"14-30-851_0_image,14-30-490_0_image,14-30-490_1_image",True,up
136,11,7-28,11,580,80,7-28-600_0_image,[-0.40347222 -0.08125   ],722.6407133999746,3.7503661001101136,"7-28-600_0_image,7-28-20_1_image,7-28-20_0_image",True,down
137,11,9-14,11,180,120,9-14-601_1_image,[-0.38819444 -0.07986111],730.9127009001095,7.184865100076422,"9-14-601_1_image,9-14-421_0_image,9-14-601_0_image",False,up
138,11,5-30,11,260,160,5-30-982_0_image,[ 0.04305556 -0.10416667],739.5045460001566,7.48673229990527,"5-30-722_0_image,5-30-982_0_image,5-30-982_1_image",False,up
139,11,11-22,11,180,120,11-22-682_0_image,[ 0.46666667 -0.10347222],742.1286234001163,1.5192750000860542,"11-22-862_1_image,11-22-862_0_image,11-22-682_0_image",True,up
140,11,15-19,11,161,120,15-19-635_0_image,[-0.33541667 -0.10208333],749.0725521000568,5.8458094000816345,"15-19-635_0_image,15-19-796_0_image,15-19-635_1_image",False,up
141,11,20-27,11,340,120,20-27-627_1_image,[-0.03888889 -0.08888889],751.8641786000226,1.6985394998919219,"20-27-967_0_image,20-27-627_1_image,20-27-627_0_image",False,up
142,11,6-14,11,60,160,6-14-783_0_image,[-0.03611111 -0.08819444],758.2087558000349,5.240904900012538,"6-14-723_0_image,6-14-783_0_image,6-14-723_1_image",True,down
143,11,19-20,11,441,160,19-20-389_0_image,[ 0.41944444 -0.07708333],764.7767954000738,5.487144900020212,"19-20-830_1_image,19-20-830_0_image,19-20-389_0_image",True,down
144,12,15-19,12,281,120,15-19-916_0_image,[ 0.37569444 -0.07986111],768.6647157999687,2.7531651998870075,"15-19-635_0_image,15-19-635_1_image,15-19-916_0_image",True,up
145,12,5-30,12,380,120,5-30-444_0_image,[-0.37986111 -0.10486111],777.5126749000046,7.746991799911484,"5-30-444_0_image,5-30-824_0_image,5-30-824_1_image",True,up
146,12,9-14,12,300,120,9-14-457_1_image,[ 0.         -0.08333333],781.1045485001523,2.499512300128117,"9-14-457_0_image,9-14-457_1_image,9-14-157_0_image",False,up
147,12,14-30,12,361,120,14-30-849_0_image,[-0.32847222 -0.07916667],787.3365279999562,5.128657100023702,"14-30-849_0_image,14-30-488_0_image,14-30-488_1_image",True,down
148,12,11-22,12,180,120,11-22-863_1_image,[-0.47847222 -0.07777778],795.1685120000038,6.722339300205931,"11-22-863_1_image,11-22-683_0_image,11-22-863_0_image",False,up
149,12,3-13,12,300,120,3-13-352_0_image,[-0.02222222 -0.06666667],799.4165246000048,3.147444399772212,"3-13-52_1_image,3-13-352_0_image,3-13-52_0_image",True,up
150,12,19-20,12,441,160,19-20-654_1_image,[-0.02291667 -0.06666667],804.1046984000131,3.598890099907294,"19-20-213_0_image,19-20-654_1_image,19-20-654_0_image",False,up
151,12,6-14,12,1,160,6-14-679_1_image,[-0.04027778 -0.08055556],808.3845718000084,3.17357340012677,"6-14-679_0_image,6-14-679_1_image,6-14-680_0_image",False,up
