,trial,click_time,click_pos,clicked_stim,clicked_stim_pos,candidate_stims,target_stim,iteration
190,47,483.84349199999997,[-0.5090278  -0.22291666],4,0,"[4, 6, 20, 23]",17,0
191,47,484.39655120000134,[ 0.10902778 -0.17222223],20,0,"[4, 6, 20, 23]",17,0
192,48,487.31786490000013,[-0.47916666 -0.20763889],11,0,"[11, 15, 22, 24]",18,0
193,48,489.83967530000155,[-0.07847222 -0.24305555],15,0,"[11, 15, 22, 24]",18,0
194,48,490.1373413000001,[ 0.10555556 -0.25694445],22,0,"[11, 15, 22, 24]",18,0
195,48,490.99349650000113,[ 0.47569445 -0.24375   ],24,0,"[11, 15, 22, 24]",18,0
196,49,495.0865936000009,[ 0.43958333 -0.2375    ],24,3,"[10, 18, 21, 24]",19,0
197,49,504.0544690000006,[ 0.125      -0.24513888],21,2,"[10, 18, 21, 24]",19,0
198,49,509.8482374000014,[-0.31527779 -0.29027778],18,1,"[10, 18, 21, 24]",19,0
199,49,510.12112360000174,[-0.41111112 -0.29652777],10,0,"[10, 18, 21, 24]",19,0
200,50,512.9164787000009,[ 0.42430556 -0.24652778],29,3,"[0, 13, 25, 29]",20,0
201,50,515.614230000001,[ 0.16388889 -0.24791667],25,2,"[0, 13, 25, 29]",20,0
202,50,516.1834607000001,[-0.12638889 -0.25208333],13,1,"[0, 13, 25, 29]",20,0
203,50,516.6030651000001,[-0.45625    -0.28819445],0,0,"[0, 13, 25, 29]",20,0
204,51,519.3771367000008,[-0.08472222 -0.2673611 ],22,1,"[13, 22, 24, 27]",21,0
205,51,520.1240707000015,[-0.44930556 -0.3048611 ],13,0,"[13, 22, 24, 27]",21,0
206,51,520.9140746000012,[ 0.15902779 -0.2638889 ],24,0,"[13, 22, 24, 27]",21,0
207,51,521.7080355000016,[ 0.49027777 -0.2576389 ],27,0,"[13, 22, 24, 27]",21,0
208,52,527.6040692000006,[ 0.11666667 -0.28194445],27,2,"[11, 26, 27, 28]",22,0
209,52,528.9920332000002,[ 0.44791666 -0.2611111 ],28,2,"[11, 26, 27, 28]",22,0
210,52,529.5779193000017,[-0.08958333 -0.3013889 ],26,1,"[11, 26, 27, 28]",22,0
211,52,530.1490565000004,[-0.45833334 -0.31736112],11,0,"[11, 26, 27, 28]",22,0
212,53,537.7909063000006,[ 0.47152779 -0.2638889 ],22,3,"[1, 5, 16, 22]",23,0
213,53,538.9129377000008,[ 0.22847222 -0.27291667],16,2,"[1, 5, 16, 22]",23,0
214,53,543.8089007000017,[-0.2361111  -0.28611112],5,1,"[1, 5, 16, 22]",23,0
215,53,544.1137332000017,[-0.49305555 -0.3159722 ],1,0,"[1, 5, 16, 22]",23,0
216,54,547.7708542,[-0.05347222 -0.25069445],21,1,"[7, 21, 22, 26]",24,0
217,54,550.7460305000004,[ 0.26666668 -0.24722221],22,1,"[7, 21, 22, 26]",24,0
218,54,551.5708090000007,[ 0.43680555 -0.24583334],26,1,"[7, 21, 22, 26]",24,0
219,54,552.3146266000003,[-0.43194443 -0.27430555],7,0,"[7, 21, 22, 26]",24,0
220,55,566.5876381000016,[ 0.46736112 -0.2534722 ],21,3,"[1, 2, 5, 21]",25,0
221,55,571.5626441000004,[ 0.15069444 -0.31041667],5,2,"[1, 2, 5, 21]",25,0
222,55,572.0844226000008,[-0.38333333 -0.3298611 ],1,0,"[1, 2, 5, 21]",25,0
223,55,572.4094052,[-0.21041666 -0.3090278 ],2,0,"[1, 2, 5, 21]",25,0
224,56,575.5274892000016,[-0.46666667 -0.33194444],9,0,"[9, 12, 13, 19]",26,0
225,56,576.9495002000003,[ 0.47430557 -0.26597223],19,2,"[9, 12, 13, 19]",26,0
226,56,577.3073693000006,[ 0.20972222 -0.28402779],13,1,"[9, 12, 13, 19]",26,0
227,56,577.6183579000008,[-0.11180556 -0.2875    ],12,0,"[9, 12, 13, 19]",26,0
228,57,581.1869847000016,[-0.44444445 -0.3       ],15,0,"[15, 19, 21, 23]",27,0
229,57,581.8824378000008,[ 0.09861111 -0.29097223],21,1,"[15, 19, 21, 23]",27,0
230,57,582.5854497,[-0.10416666 -0.29027778],19,0,"[15, 19, 21, 23]",27,0
231,57,583.1163421000001,[ 0.39652777 -0.26944444],23,0,"[15, 19, 21, 23]",27,0
232,58,587.088340100001,[-0.08194444 -0.30347222],9,1,"[5, 9, 13, 22]",28,0
233,58,588.9834555000016,[ 0.15555556 -0.28402779],13,1,"[5, 9, 13, 22]",28,0
234,58,589.3612798000013,[ 0.43055555 -0.26875   ],22,1,"[5, 9, 13, 22]",28,0
235,58,589.8979681000001,[-0.39027777 -0.35347223],5,0,"[5, 9, 13, 22]",28,0
236,59,593.3473973,[ 0.23402777 -0.2701389 ],14,2,"[5, 11, 14, 27]",29,0
237,59,594.5412060000017,[-0.10347223 -0.30972221],11,1,"[5, 11, 14, 27]",29,0
238,59,595.3911697000003,[ 0.43472221 -0.27569443],27,1,"[5, 11, 14, 27]",29,0
239,59,596.0821443000004,[-0.45625    -0.33541667],5,0,"[5, 11, 14, 27]",29,0
240,60,599.5621865000012,[ 0.4        -0.27916667],22,3,"[10, 13, 18, 22]",0,1
241,60,603.4773210000003,[ 0.08819444 -0.29791668],18,2,"[10, 13, 18, 22]",0,1
242,60,603.9061225000005,[-0.16111112 -0.3125    ],13,1,"[10, 13, 18, 22]",0,1
243,60,604.3630703000017,[-0.46388888 -0.32916668],10,0,"[10, 13, 18, 22]",0,1
244,61,607.2121992000011,[ 0.4125     -0.25277779],17,3,"[11, 13, 14, 17]",1,1
245,61,609.2240402000007,[ 0.07638889 -0.27569443],14,2,"[11, 13, 14, 17]",1,1
