,exp_trial_num,staircase_id,staircase_trial_num,distance,current_step_size,clicked_face_id,click_position,click_time_experiment,click_time_current_trial,faces_shown,was_correct,next_direction
0,0,3-28,0,500,400,3-28-299_0_image,[0.49027778 0.01944444],2.4602548999828286,1.9649454999889713,"3-28-799_0_image,3-28-799_1_image,3-28-299_0_image",True,down
1,0,6-7,0,500,400,6-7-122_0_image,[0.41805556 0.00972222],5.577300099976128,1.9959905000287108,"6-7-622_0_image,6-7-622_1_image,6-7-122_0_image",True,down
2,0,15-18,0,500,400,15-18-514_1_image,[0.425      0.03611111],9.089325999986613,2.405731899983948,"15-18-514_0_image,15-18-14_0_image,15-18-514_1_image",False,up
3,0,7-20,0,500,400,7-20-565_0_image,[-0.03541667  0.01944444],11.77733859998989,1.5731558999978006,"7-20-65_0_image,7-20-565_0_image,7-20-65_1_image",True,down
4,0,11-17,0,500,400,11-17-600_0_image,[-0.5      0.04375],15.470218199974624,2.5647145000111777,"11-17-600_0_image,11-17-100_0_image,11-17-100_1_image",True,down
5,0,1-16,0,500,400,1-16-794_0_image,[-0.03125     0.05277778],18.690316899999743,2.1151139000139665,"1-16-294_1_image,1-16-794_0_image,1-16-294_0_image",True,down
6,0,4-20,0,500,400,4-20-932_0_image,[-0.03055556  0.05277778],21.629323399974965,1.8181133000180125,"4-20-432_1_image,4-20-932_0_image,4-20-432_0_image",True,down
7,0,3-9,0,500,400,3-9-810_0_image,[-0.03194444  0.05277778],24.40930389999994,1.6622945000126492,"3-9-310_1_image,3-9-810_0_image,3-9-310_0_image",True,down
8,0,24-30,0,500,400,24-30-830_1_image,[-0.05138889 -0.00416667],26.913214000000153,1.3972217999980785,"24-30-330_0_image,24-30-830_1_image,24-30-830_0_image",False,up
9,0,2-10,0,500,400,2-10-718_0_image,[-0.05       -0.00277778],30.667004099988844,2.6135273999825586,"2-10-218_1_image,2-10-718_0_image,2-10-218_0_image",True,down
10,0,6-15,0,500,400,6-15-49_0_image,[0.01875    0.00277778],33.926254599995445,2.138318499986781,"6-15-549_1_image,6-15-49_0_image,6-15-549_0_image",True,down
11,0,13-29,0,500,400,13-29-515_0_image,[-0.46041667  0.01666667],37.05421899998328,2.0136130999890156,"13-29-515_0_image,13-29-15_0_image,13-29-15_1_image",True,down
12,1,1-16,1,100,400,1-16-124_0_image,[0.35902778 0.05      ],40.492417799978284,2.299114300025394,"1-16-224_0_image,1-16-124_1_image,1-16-124_0_image",False,up
13,1,2-10,1,100,400,2-10-711_0_image,[0.34444444 0.01319444],44.69074549997458,3.0945876000041608,"2-10-811_1_image,2-10-811_0_image,2-10-711_0_image",True,down
