,trial,click_time,click_pos,clicked_stim,clicked_stim_pos,candidate_stims,target_stim,iteration
279,70,894.6346569000016,[-0.08055556 -0.33125   ],13,0,"[17, 13, 0, 7]",14,1
280,71,896.5285678000073,[-0.07222222 -0.325     ],4,1,"[18, 4, 5, 25]",2,1
281,71,897.9018624000018,[ 0.40902778 -0.33125   ],25,2,"[18, 4, 5, 25]",2,1
282,71,899.4107608000049,[-0.5        -0.42291667],18,0,"[18, 4, 5, 25]",2,1
283,71,899.8796928000083,[ 0.15277778 -0.30208333],5,0,"[18, 4, 5, 25]",2,1
284,72,902.7937643000041,[-0.46597222 -0.28263889],10,0,"[10, 7, 25, 26]",12,1
285,72,903.6227809999982,[ 0.15069444 -0.23402778],25,1,"[10, 7, 25, 26]",12,1
286,72,905.117728199999,[ 0.49722222 -0.26041667],26,1,"[10, 7, 25, 26]",12,1
287,72,905.6056949000049,[-0.10069444 -0.23472222],7,0,"[10, 7, 25, 26]",12,1
288,73,910.2758189000015,[ 0.52013889 -0.22430556],17,3,"[15, 12, 26, 17]",19,1
289,73,914.9406820000004,[-0.43680556 -0.27361111],15,0,"[15, 12, 26, 17]",19,1
290,73,916.0328324000002,[ 0.05138889 -0.23402778],26,1,"[15, 12, 26, 17]",19,1
291,73,916.4587039000035,[-0.11319444 -0.27291667],12,0,"[15, 12, 26, 17]",19,1
292,74,918.3997603000025,[-0.45763889 -0.32638889],10,0,"[10, 12, 5, 21]",25,1
293,74,925.7018576999981,[ 0.60833333 -0.33055556],21,2,"[10, 12, 5, 21]",25,1
294,74,926.5768213999982,[-0.14791667 -0.23333333],12,0,"[10, 12, 5, 21]",25,1
295,74,926.9077090000064,[ 0.21736111 -0.25277778],5,0,"[10, 12, 5, 21]",25,1
296,75,936.3478437000012,[-0.42361111 -0.36388889],17,0,"[17, 2, 26, 16]",8,1
297,75,936.9978307999991,[ 0.59652778 -0.29305556],16,2,"[17, 2, 26, 16]",8,1
298,75,938.1637348000077,[ 0.08472222 -0.29722222],26,1,"[17, 2, 26, 16]",8,1
299,75,938.9796589000034,[-0.13680556 -0.35347222],2,0,"[17, 2, 26, 16]",8,1
300,76,944.2067527000036,[ 0.50208333 -0.29027778],25,3,"[26, 3, 29, 25]",27,1
301,76,945.0948046999983,[-0.4625     -0.35902778],26,0,"[26, 3, 29, 25]",27,1
302,76,948.044831200008,[-0.09236111 -0.40347222],3,0,"[26, 3, 29, 25]",27,1
303,76,948.4507815000106,[ 0.18611111 -0.33055556],29,0,"[26, 3, 29, 25]",27,1
304,77,959.0378440000059,[-0.13680556 -0.36666667],15,1,"[6, 15, 19, 20]",23,1
305,77,961.3467155000108,[ 0.06944444 -0.29791667],19,1,"[6, 15, 19, 20]",23,1
306,77,962.6588551000023,[-0.52986111 -0.28541667],6,0,"[6, 15, 19, 20]",23,1
307,77,963.3636708999984,[ 0.50069444 -0.26597222],20,0,"[6, 15, 19, 20]",23,1
308,78,966.630893900001,[ 0.50138889 -0.26527778],7,3,"[15, 9, 1, 7]",22,1
309,78,979.0918547000038,[-0.10486111 -0.28125   ],9,1,"[15, 9, 1, 7]",22,1
310,78,979.6147724000039,[ 0.20625    -0.28472222],1,1,"[15, 9, 1, 7]",22,1
311,78,980.1756920000043,[-0.52638889 -0.38958333],15,0,"[15, 9, 1, 7]",22,1
312,79,983.2526915000053,[ 0.55694444 -0.27152778],17,3,"[21, 20, 19, 17]",7,1
313,79,1007.3899191000091,[ 0.08611111 -0.2875    ],19,2,"[21, 20, 19, 17]",7,1
314,80,1013.4267779000074,[-0.14166667 -0.25277778],7,1,"[14, 7, 15, 16]",1,1
315,80,1016.2748581000051,[-0.47152778 -0.24583333],14,0,"[14, 7, 15, 16]",1,1
316,80,1017.1328286000062,[ 0.50138889 -0.24652778],16,1,"[14, 7, 15, 16]",1,1
317,80,1017.5639235999988,[ 0.24305556 -0.27291667],15,0,"[14, 7, 15, 16]",1,1
318,81,1022.0749625000026,[ 0.5        -0.31041667],22,3,"[24, 13, 6, 22]",0,1
319,81,1023.2898610999982,[ 0.25069444 -0.33055556],6,2,"[24, 13, 6, 22]",0,1
320,81,1024.5267740999989,[-0.14791667 -0.38194444],13,1,"[24, 13, 6, 22]",0,1
321,81,1025.0507171000063,[-0.43263889 -0.39652778],24,0,"[24, 13, 6, 22]",0,1
322,82,1035.5477679000032,[-0.44444444 -0.35694444],4,0,"[4, 14, 2, 29]",5,1
323,82,1036.4719401000038,[ 0.43194444 -0.29166667],29,2,"[4, 14, 2, 29]",5,1
324,82,1036.916653600012,[ 0.26527778 -0.31736111],2,1,"[4, 14, 2, 29]",5,1
325,82,1037.3957731000119,[-0.11527778 -0.37013889],14,0,"[4, 14, 2, 29]",5,1
326,83,1050.0019271000056,[ 0.13472222 -0.33402778],10,2,"[18, 24, 10, 0]",26,1
327,83,1057.1597615000064,[-0.46458333 -0.39583333],18,0,"[18, 24, 10, 0]",26,1
328,83,1058.7398594999977,[-0.11180556 -0.38541667],24,0,"[18, 24, 10, 0]",26,1
329,83,1059.2628001999983,[ 0.6625     -0.32916667],0,0,"[18, 24, 10, 0]",26,1
330,84,1062.7217185000045,[-0.44097222 -0.38194444],6,0,"[6, 4, 16, 1]",3,1
331,84,1071.519727100007,[ 0.27986111 -0.34305556],16,1,"[6, 4, 16, 1]",3,1
332,84,1072.0637010000064,[ 0.44513889 -0.28611111],1,1,"[6, 4, 16, 1]",3,1
333,84,1074.5936796000024,[-0.10694444 -0.35833333],4,0,"[6, 4, 16, 1]",3,1
334,85,1078.9007547000074,[-0.50972222 -0.31458333],14,0,"[14, 0, 11, 29]",13,1
335,85,1081.3119795000093,[-0.19513889 -0.35      ],0,0,"[14, 0, 11, 29]",13,1
336,85,1085.050757200006,[ 0.53194444 -0.28611111],29,1,"[14, 0, 11, 29]",13,1
337,85,1085.409704100006,[ 0.24305556 -0.31805556],11,0,"[14, 0, 11, 29]",13,1
338,86,1091.6348711000028,[ 0.59305556 -0.29861111],3,3,"[15, 2, 16, 3]",20,1
339,86,1093.6838264000107,[-0.47708333 -0.32916667],15,0,"[15, 2, 16, 3]",20,1
340,86,1094.0108218000096,[-0.25277778 -0.30972222],2,0,"[15, 2, 16, 3]",20,1
341,86,1094.393649900012,[ 0.2125     -0.29027778],16,0,"[15, 2, 16, 3]",20,1
342,87,1099.9126755000034,[-0.42361111 -0.30138889],8,0,"[8, 18, 21, 12]",17,1
343,87,1104.746818300002,[-0.16875    -0.32916667],18,0,"[8, 18, 21, 12]",17,1
344,87,1106.3086788000073,[ 0.23263889 -0.36875   ],21,0,"[8, 18, 21, 12]",17,1
345,87,1106.7727049000096,[ 0.49027778 -0.37777778],12,0,"[8, 18, 21, 12]",17,1
346,88,1110.4235900000058,[ 0.14513889 -0.33333333],1,2,"[20, 21, 1, 5]",16,1
347,88,1111.8586861000076,[-0.07847222 -0.33055556],21,1,"[20, 21, 1, 5]",16,1
348,88,1113.7018495000084,[-0.46597222 -0.28333333],20,0,"[20, 21, 1, 5]",16,1
349,88,1114.389712700009,[ 0.45138889 -0.33194444],5,0,"[20, 21, 1, 5]",16,1
350,89,1116.8621744999982,[ 0.13402778 -0.24791667],17,2,"[0, 12, 17, 29]",10,1
351,89,1119.5338086999982,[ 0.48541667 -0.28611111],29,2,"[0, 12, 17, 29]",10,1
352,89,1122.6907654000097,[-0.47291667 -0.24930556],0,0,"[0, 12, 17, 29]",10,1
353,89,1123.1036584000103,[-0.12430556 -0.24513889],12,0,"[0, 12, 17, 29]",10,1
354,90,1138.902717600009,[-0.45416667 -0.35416667],1,0,"[1, 22, 19, 17]",9,1
355,90,1143.0108286000032,[-0.14305556 -0.33819444],22,0,"[1, 22, 19, 17]",9,1
356,90,1143.6798642000067,[ 0.61527778 -0.30347222],17,1,"[1, 22, 19, 17]",9,1
357,90,1144.054708399999,[ 0.28611111 -0.31736111],19,0,"[1, 22, 19, 17]",9,1
358,91,1146.1031248000072,[ 0.28611111 -0.31736111],0,2,"[22, 19, 0, 20]",7,1
359,91,1147.948789800008,[-0.475      -0.26805556],22,0,"[22, 19, 0, 20]",7,1
360,91,1152.6907824000082,[-0.075      -0.30902778],19,0,"[22, 19, 0, 20]",7,1
361,91,1153.1636589000118,[ 0.51527778 -0.29097222],20,0,"[22, 19, 0, 20]",7,1
362,92,1156.6954066000035,[ 0.51180556 -0.29236111],29,3,"[16, 19, 10, 29]",24,2
363,92,1162.1267697000003,[-0.09166667 -0.34375   ],19,1,"[16, 19, 10, 29]",24,2
364,92,1164.3367730000027,[-0.44027778 -0.35486111],16,0,"[16, 19, 10, 29]",24,2
365,92,1164.790651400006,[ 0.07777778 -0.35208333],10,0,"[16, 19, 10, 29]",24,2
366,93,1174.1749644000083,[ 0.26458333 -0.31041667],25,2,"[2, 16, 25, 13]",3,2
367,93,1185.4937277999998,[-0.12361111 -0.33819444],16,1,"[2, 16, 25, 13]",3,2
368,93,1187.830747400003,[ 0.60694444 -0.30972222],13,1,"[2, 16, 25, 13]",3,2
369,93,1188.412627800004,[-0.47638889 -0.27986111],2,0,"[2, 16, 25, 13]",3,2
370,94,1191.967799200007,[-0.50763889 -0.34166667],1,0,"[1, 0, 23, 14]",16,2
371,94,1194.1077694999985,[ 0.41875    -0.32569444],14,2,"[1, 0, 23, 14]",16,2
372,94,1194.711778500001,[-0.15208333 -0.35833333],0,0,"[1, 0, 23, 14]",16,2
373,94,1195.0307329000061,[ 0.17986111 -0.31111111],23,0,"[1, 0, 23, 14]",16,2
374,95,1197.2137430000002,[-0.47013889 -0.34930556],16,0,"[16, 5, 20, 7]",1,2
375,95,1204.5380040000018,[ 0.45972222 -0.26458333],7,2,"[16, 5, 20, 7]",1,2
376,95,1205.568787000011,[-0.22916667 -0.32152778],5,0,"[16, 5, 20, 7]",1,2
377,95,1205.9666169999982,[ 0.09027778 -0.28125   ],20,0,"[16, 5, 20, 7]",1,2
378,96,1212.213810900008,[-0.52013889 -0.22152778],9,0,"[9, 1, 25, 6]",7,2
379,96,1213.1108062999992,[-0.16388889 -0.22291667],1,0,"[9, 1, 25, 6]",7,2
380,96,1213.8427632000094,[ 0.16875    -0.27222222],25,0,"[9, 1, 25, 6]",7,2
381,96,1217.0356410000095,[ 0.42638889 -0.29930556],6,0,"[9, 1, 25, 6]",7,2
382,97,1227.5068070999987,[-0.4375     -0.34722222],25,0,"[25, 11, 13, 28]",15,2
383,97,1230.7988299999997,[ 0.53333333 -0.24583333],28,2,"[25, 11, 13, 28]",15,2
384,97,1231.9458680000098,[ 0.18680556 -0.31875   ],13,1,"[25, 11, 13, 28]",15,2
385,97,1232.2906615000102,[-0.11805556 -0.36805556],11,0,"[25, 11, 13, 28]",15,2
386,98,1237.6378706000105,[-0.11111111 -0.33611111],6,1,"[23, 6, 16, 11]",18,2
387,98,1239.5808191000106,[-0.41875    -0.35833333],23,0,"[23, 6, 16, 11]",18,2
388,98,1241.1657984000049,[ 0.30902778 -0.28958333],16,0,"[23, 6, 16, 11]",18,2
389,98,1241.5277072000026,[ 0.52777778 -0.27083333],11,0,"[23, 6, 16, 11]",18,2
390,99,1271.7478674000013,[ 0.53541667 -0.21180556],9,3,"[5, 18, 15, 9]",23,2
391,100,1276.984870100001,[-0.06875 -0.3125 ],3,1,"[15, 3, 24, 22]",2,2
392,100,1280.2387453999982,[ 0.1        -0.27708333],24,1,"[15, 3, 24, 22]",2,2
393,100,1280.9097039000044,[-0.43611111 -0.26041667],15,0,"[15, 3, 24, 22]",2,2
394,100,1281.4087001000007,[ 0.39027778 -0.29583333],22,0,"[15, 3, 24, 22]",2,2
395,101,1284.7918897000054,[ 0.56319444 -0.29375   ],0,3,"[8, 28, 11, 0]",9,2
396,101,1287.0278029000037,[-0.42708333 -0.31180556],8,0,"[8, 28, 11, 0]",9,2
397,101,1289.6238281000115,[-0.11180556 -0.25833333],28,0,"[8, 28, 11, 0]",9,2
398,101,1289.9746950000117,[ 0.07638889 -0.25486111],11,0,"[8, 28, 11, 0]",9,2
399,102,1293.7386666000093,[ 0.14930556 -0.28194444],24,2,"[17, 8, 24, 20]",10,2
400,102,1296.2937624000042,[-0.45486111 -0.22152778],17,0,"[17, 8, 24, 20]",10,2
401,102,1301.1888252000062,[-0.11319444 -0.34166667],8,0,"[17, 8, 24, 20]",10,2
402,102,1301.6186512999993,[ 0.51041667 -0.33888889],20,0,"[17, 8, 24, 20]",10,2
403,103,1307.0258238000097,[-0.07291667 -0.31319444],25,1,"[23, 25, 21, 3]",27,2
404,103,1308.3737555999978,[-0.42013889 -0.29722222],23,0,"[23, 25, 21, 3]",27,2
405,103,1309.2817330000107,[ 0.21875    -0.30763889],21,0,"[23, 25, 21, 3]",27,2
406,103,1309.723643300007,[ 0.52430556 -0.36319444],3,0,"[23, 25, 21, 3]",27,2
407,104,1311.4687868000037,[-0.04583333 -0.35763889],17,1,"[21, 17, 12, 9]",0,2
408,104,1316.3167122000013,[ 0.50555556 -0.35347222],9,2,"[21, 17, 12, 9]",0,2
409,104,1317.4107134000078,[-0.44861111 -0.29861111],21,0,"[21, 17, 12, 9]",0,2
410,104,1317.7486923000106,[ 0.05972222 -0.28819444],12,0,"[21, 17, 12, 9]",0,2
411,105,1325.8348701000068,[-0.08055556 -0.32708333],10,1,"[19, 10, 24, 25]",11,2
412,105,1328.073668099998,[ 0.15069444 -0.34583333],24,1,"[19, 10, 24, 25]",11,2
413,105,1330.049637700009,[ 0.41875 -0.31875],25,1,"[19, 10, 24, 25]",11,2
414,105,1330.5606692000001,[-0.56597222 -0.21319444],19,0,"[19, 10, 24, 25]",11,2
415,106,1332.2648285000032,[-0.13333333 -0.25069444],25,1,"[17, 25, 3, 27]",26,2
416,106,1334.697742000004,[-0.52708333 -0.2875    ],17,0,"[17, 25, 3, 27]",26,2
417,106,1339.279774499999,[ 0.19027778 -0.33888889],3,0,"[17, 25, 3, 27]",26,2
418,106,1339.7086956999992,[ 0.48611111 -0.33611111],27,0,"[17, 25, 3, 27]",26,2
419,107,1345.3046513000008,[-0.43611111 -0.28263889],8,0,"[8, 29, 16, 23]",6,2
420,107,1351.3298484999978,[ 0.21180556 -0.25902778],16,1,"[8, 29, 16, 23]",6,2
421,107,1351.7686317000043,[ 0.54444444 -0.25416667],23,1,"[8, 29, 16, 23]",6,2
422,107,1352.1766665000032,[-0.12013889 -0.24375   ],29,0,"[8, 29, 16, 23]",6,2
423,108,1358.058763699999,[ 0.44166667 -0.24236111],23,3,"[21, 18, 19, 23]",28,2
424,108,1360.1597917000036,[-0.21111111 -0.29583333],18,1,"[21, 18, 19, 23]",28,2
425,108,1362.2688025000098,[ 0.06458333 -0.29027778],19,1,"[21, 18, 19, 23]",28,2
426,108,1362.7186666000052,[-0.51944444 -0.30694444],21,0,"[21, 18, 19, 23]",28,2
427,109,1365.959803100006,[ 0.47916667 -0.31736111],22,3,"[3, 12, 8, 22]",14,2
428,109,1367.202781,[ 0.15208333 -0.32083333],8,2,"[3, 12, 8, 22]",14,2
429,109,1370.8147554000025,[-0.48263889 -0.37291667],3,0,"[3, 12, 8, 22]",14,2
430,109,1371.156651199999,[-0.16319444 -0.29583333],12,0,"[3, 12, 8, 22]",14,2
431,110,1389.1319671000092,[ 0.60486111 -0.32777778],26,3,"[28, 19, 21, 26]",25,2
432,110,1392.2638901000028,[-0.16180556 -0.34444444],19,1,"[28, 19, 21, 26]",25,2
433,110,1392.9907328000118,[ 0.16805556 -0.27222222],21,1,"[28, 19, 21, 26]",25,2
434,110,1393.4736124000046,[-0.53402778 -0.35763889],28,0,"[28, 19, 21, 26]",25,2
435,111,1406.6480030000093,[ 0.26736111 -0.33125   ],20,2,"[6, 2, 20, 0]",12,2
436,111,1410.6127611999982,[-0.14583333 -0.34236111],2,1,"[6, 2, 20, 0]",12,2
437,111,1411.1356630000082,[-0.41527778 -0.36527778],6,0,"[6, 2, 20, 0]",12,2
438,111,1411.6826120000042,[ 0.45625    -0.22013889],0,0,"[6, 2, 20, 0]",12,2
439,112,1414.2259102000098,[-0.49791667 -0.30138889],2,0,"[2, 7, 20, 26]",4,2
440,112,1418.3706961999997,[ 0.25208333 -0.18680556],20,1,"[2, 7, 20, 26]",4,2
441,112,1422.142826299998,[ 0.46666667 -0.20069444],26,1,"[2, 7, 20, 26]",4,2
442,112,1422.7377530000085,[-0.10763889 -0.33333333],7,0,"[2, 7, 20, 26]",4,2
443,113,1427.7378221000108,[-0.15416667 -0.36458333],10,1,"[7, 10, 20, 24]",29,2
444,113,1433.5128283000086,[ 0.23402778 -0.30486111],20,1,"[7, 10, 20, 24]",29,2
445,113,1434.051645200001,[ 0.4875     -0.28263889],24,1,"[7, 10, 20, 24]",29,2
446,113,1434.6356489000027,[-0.47847222 -0.41805556],7,0,"[7, 10, 20, 24]",29,2
447,114,1439.9278740000009,[-0.06875 -0.375  ],9,1,"[2, 9, 0, 3]",13,2
448,114,1444.0148841000046,[ 0.15972222 -0.29236111],0,1,"[2, 9, 0, 3]",13,2
449,114,1446.569650000005,[ 0.39166667 -0.27291667],3,1,"[2, 9, 0, 3]",13,2
450,114,1447.098693100008,[-0.48125    -0.25555556],2,0,"[2, 9, 0, 3]",13,2
451,115,1452.8797754000116,[-0.45625    -0.24722222],19,0,"[19, 16, 26, 10]",20,2
452,115,1455.8357546000043,[ 0.56736111 -0.31041667],10,2,"[19, 16, 26, 10]",20,2
453,115,1457.8398920000036,[-0.09097222 -0.31875   ],16,0,"[19, 16, 26, 10]",20,2
454,115,1458.2025932000106,[ 0.1        -0.28194444],26,0,"[19, 16, 26, 10]",20,2
455,116,1462.0218018000014,[ 0.19583333 -0.23125   ],16,2,"[25, 1, 16, 7]",22,2
456,116,1468.1029043000017,[-0.10208333 -0.29861111],1,1,"[25, 1, 16, 7]",22,2
457,116,1468.8236590000015,[ 0.48402778 -0.25972222],7,1,"[25, 1, 16, 7]",22,2
458,116,1469.4216022000037,[-0.43888889 -0.38819444],25,0,"[25, 1, 16, 7]",22,2
459,117,1472.0556900000083,[ 0.14305556 -0.22638889],26,2,"[2, 3, 26, 15]",5,2
460,117,1480.640799300003,[-0.45555556 -0.3       ],2,0,"[2, 3, 26, 15]",5,2
461,117,1490.7959969000076,[ 0.56666667 -0.25902778],15,1,"[2, 3, 26, 15]",5,2
462,117,1491.574654000011,[-0.07361111 -0.31666667],3,0,"[2, 3, 26, 15]",5,2
463,118,1498.5303454000095,[-0.08194444 -0.31319444],23,1,"[19, 23, 2, 10]",17,2
464,118,1501.0148067000118,[ 0.62638889 -0.19861111],10,2,"[19, 23, 2, 10]",17,2
465,118,1501.9157332000032,[-0.42916667 -0.27430556],19,0,"[19, 23, 2, 10]",17,2
466,118,1502.3467110000056,[ 0.24305556 -0.22222222],2,0,"[19, 23, 2, 10]",17,2
467,119,1516.0287830000016,[-0.41805556 -0.25138889],17,0,"[17, 7, 19, 27]",8,2
468,119,1517.7398683000065,[ 0.22777778 -0.18263889],19,1,"[17, 7, 19, 27]",8,2
469,119,1520.2046891000064,[ 0.58055556 -0.24027778],27,1,"[17, 7, 19, 27]",8,2
470,119,1520.6066984000063,[-0.05138889 -0.26180556],7,0,"[17, 7, 19, 27]",8,2
471,120,1526.2357781000028,[-0.48194444 -0.30694444],10,0,"[10, 7, 12, 25]",21,2
472,120,1528.8827978000045,[ 0.59722222 -0.23402778],25,2,"[10, 7, 12, 25]",21,2
473,120,1530.062748700002,[-0.08611111 -0.3       ],7,0,"[10, 7, 12, 25]",21,2
474,120,1530.5808627000079,[ 0.19861111 -0.24236111],12,0,"[10, 7, 12, 25]",21,2
475,121,1533.7958039000077,[ 0.15902778 -0.17708333],20,2,"[13, 4, 20, 11]",19,2
476,121,1537.6787895000016,[ 0.54583333 -0.21458333],11,2,"[13, 4, 20, 11]",19,2
477,121,1538.357677500011,[-0.13888889 -0.34791667],4,1,"[13, 4, 20, 11]",19,2
478,121,1538.7185945000092,[-0.44722222 -0.32430556],13,0,"[13, 4, 20, 11]",19,2
479,122,1546.820670000001,[ 0.12291667 -0.23263889],9,2,"[18, 25, 9, 26]",23,2
480,122,1547.1586908000027,[-0.07708333 -0.29305556],25,1,"[18, 25, 9, 26]",23,2
481,122,1549.8198540000012,[-0.39305556 -0.31458333],18,0,"[18, 25, 9, 26]",23,2
482,122,1550.4106758999988,[ 0.45416667 -0.22986111],26,0,"[18, 25, 9, 26]",23,2
483,123,1554.4768668000033,[ 0.09583333 -0.25486111],4,2,"[26, 18, 4, 11]",5,3
484,123,1561.0287183000037,[-0.46388889 -0.27222222],26,0,"[26, 18, 4, 11]",5,3
485,123,1561.4418501000036,[-0.15069444 -0.26666667],18,0,"[26, 18, 4, 11]",5,3
486,123,1562.3825961000111,[ 0.59305556 -0.30625   ],11,0,"[26, 18, 4, 11]",5,3
487,124,1566.5648794000008,[ 0.13472222 -0.34583333],0,2,"[3, 2, 0, 22]",7,3
488,124,1571.599723300009,[-0.49305556 -0.3       ],3,0,"[3, 2, 0, 22]",7,3
489,124,1572.2865993000014,[ 0.49861111 -0.28472222],22,1,"[3, 2, 0, 22]",7,3
490,124,1574.688669700001,[-0.23472222 -0.31111111],2,0,"[3, 2, 0, 22]",7,3
491,125,1584.8768778000085,[ 0.45416667 -0.28055556],24,3,"[3, 4, 26, 24]",6,3
492,125,1586.3107619000075,[-0.42847222 -0.37986111],3,0,"[3, 4, 26, 24]",6,3
493,125,1587.0287181000022,[ 0.09513889 -0.30625   ],26,1,"[3, 4, 26, 24]",6,3
494,125,1587.3415946000023,[-0.10416667 -0.325     ],4,0,"[3, 4, 26, 24]",6,3
495,126,1598.8078194000118,[ 0.55416667 -0.25      ],22,3,"[11, 28, 16, 22]",14,3
496,126,1600.6837453000044,[ 0.20416667 -0.36388889],16,2,"[11, 28, 16, 22]",14,3
497,126,1605.436695100012,[-0.23611111 -0.31875   ],28,1,"[11, 28, 16, 22]",14,3
498,126,1605.8086707000039,[-0.40972222 -0.35416667],11,0,"[11, 28, 16, 22]",14,3
499,128,1644.0937924000027,[ 0.11597222 -0.21319444],24,2,"[19, 21, 24, 20]",11,3
500,128,1646.886643500009,[ 0.45972222 -0.27569444],20,2,"[19, 21, 24, 20]",11,3
501,128,1647.9198602000106,[-0.14513889 -0.29513889],21,1,"[19, 21, 24, 20]",11,3
502,128,1648.3196846000064,[-0.44583333 -0.36388889],19,0,"[19, 21, 24, 20]",11,3
503,129,1654.6128633000044,[-0.12638889 -0.32222222],8,1,"[18, 8, 19, 10]",26,3
504,129,1661.2828003000031,[ 0.28125    -0.36736111],19,1,"[18, 8, 19, 10]",26,3
505,129,1661.8007001000078,[ 0.49513889 -0.33194444],10,1,"[18, 8, 19, 10]",26,3
506,129,1662.4985931999981,[-0.45694444 -0.38194444],18,0,"[18, 8, 19, 10]",26,3
507,130,1668.4708306000102,[ 0.44791667 -0.32638889],25,3,"[23, 8, 10, 25]",21,3
508,130,1671.7947544000053,[ 0.07152778 -0.34375   ],10,2,"[23, 8, 10, 25]",21,3
509,130,1673.8097217000031,[-0.47986111 -0.33472222],23,0,"[23, 8, 10, 25]",21,3
510,130,1674.210651500005,[-0.24930556 -0.31319444],8,0,"[23, 8, 10, 25]",21,3
511,131,1676.6138255000114,[ 0.11736111 -0.21319444],10,2,"[5, 24, 10, 29]",12,3
512,131,1680.8897750000033,[-0.125      -0.26805556],24,1,"[5, 24, 10, 29]",12,3
513,131,1681.5317477000062,[ 0.50069444 -0.27152778],29,1,"[5, 24, 10, 29]",12,3
514,131,1682.2336352999992,[-0.43333333 -0.34652778],5,0,"[5, 24, 10, 29]",12,3
515,132,1685.8177575000009,[-0.41944444 -0.29583333],4,0,"[4, 13, 11, 15]",28,3
516,132,1688.687933100009,[ 0.20902778 -0.31875   ],11,1,"[4, 13, 11, 15]",28,3
517,132,1689.272640100011,[ 0.48055556 -0.31458333],15,1,"[4, 13, 11, 15]",28,3
518,132,1689.7625988000073,[-0.10347222 -0.27013889],13,0,"[4, 13, 11, 15]",28,3
519,133,1691.6577634999994,[-0.09444444 -0.27013889],28,1,"[25, 28, 17, 5]",2,3
520,133,1695.3197071000031,[-0.4875     -0.33472222],25,0,"[25, 28, 17, 5]",2,3
521,133,1697.189664800011,[ 0.46388889 -0.31666667],5,1,"[25, 28, 17, 5]",2,3
522,133,1697.5295820000028,[ 0.3        -0.34305556],17,0,"[25, 28, 17, 5]",2,3
523,134,1705.6695813999977,[ 0.29930556 -0.34375   ],6,2,"[15, 2, 6, 28]",3,3
524,134,1715.2827861000114,[ 0.48611111 -0.28472222],28,2,"[15, 2, 6, 28]",3,3
525,134,1716.9887682000117,[-0.29444444 -0.31944444],2,1,"[15, 2, 6, 28]",3,3
526,134,1717.372636400003,[-0.46597222 -0.34097222],15,0,"[15, 2, 6, 28]",3,3
527,135,1722.683916400012,[-0.15694444 -0.35694444],12,1,"[7, 12, 25, 3]",20,3
528,135,1723.5337098000018,[ 0.52361111 -0.29097222],3,2,"[7, 12, 25, 3]",20,3
529,135,1724.5596886999992,[ 0.28611111 -0.29652778],25,1,"[7, 12, 25, 3]",20,3
530,135,1725.2094638999988,[-0.40069444 -0.225     ],7,0,"[7, 12, 25, 3]",20,3
531,136,1732.1367557000049,[-0.57708333 -0.28333333],17,0,"[17, 19, 23, 28]",15,3
532,136,1738.9427443000022,[ 0.14722222 -0.30763889],23,1,"[17, 19, 23, 28]",15,3
533,136,1741.607687900003,[ 0.55138889 -0.39375   ],28,1,"[17, 19, 23, 28]",15,3
534,136,1742.1017183000076,[-0.13680556 -0.3125    ],19,0,"[17, 19, 23, 28]",15,3
535,137,1746.9877706999978,[ 0.58125    -0.24930556],23,3,"[27, 25, 6, 23]",17,3
536,137,1752.3918315000046,[-0.10208333 -0.25      ],25,1,"[27, 25, 6, 23]",17,3
537,137,1752.9307138000004,[ 0.11111111 -0.24097222],6,1,"[27, 25, 6, 23]",17,3
538,137,1753.4616812000022,[-0.46666667 -0.25902778],27,0,"[27, 25, 6, 23]",17,3
539,138,1756.9588232000096,[ 0.22013889 -0.30416667],8,2,"[25, 15, 8, 17]",18,3
540,138,1758.8716980000027,[ 0.47986111 -0.34305556],17,2,"[25, 15, 8, 17]",18,3
541,138,1760.5497138000064,[-0.46180556 -0.38958333],25,0,"[25, 15, 8, 17]",18,3
542,138,1760.874632600011,[-0.25       -0.33541667],15,0,"[25, 15, 8, 17]",18,3
543,139,1765.551781000002,[-0.43819444 -0.31597222],9,0,"[9, 27, 18, 23]",0,3
544,139,1769.5576789000042,[ 0.53958333 -0.23333333],23,2,"[9, 27, 18, 23]",0,3
545,139,1771.5916371000058,[-0.18819444 -0.32638889],27,0,"[9, 27, 18, 23]",0,3
546,139,1771.9226167000015,[ 0.06319444 -0.30694444],18,0,"[9, 27, 18, 23]",0,3
547,140,1777.4446824000042,[ 0.20625 -0.2625 ],6,2,"[21, 14, 6, 5]",8,3
548,140,1788.2238889,[-0.14513889 -0.28472222],14,1,"[21, 14, 6, 5]",8,3
549,140,1788.7215924000047,[-0.43958333 -0.35833333],21,0,"[21, 14, 6, 5]",8,3
550,140,1789.2457084000052,[ 0.38888889 -0.27291667],5,0,"[21, 14, 6, 5]",8,3
551,141,1808.9969394000072,[ 0.45138889 -0.24375   ],22,3,"[23, 5, 9, 22]",13,3
552,141,1810.2427153000026,[-0.53055556 -0.32638889],23,0,"[23, 5, 9, 22]",13,3
553,141,1810.9916750999982,[ 0.11041667 -0.22916667],9,1,"[23, 5, 9, 22]",13,3
554,141,1811.3106662000064,[-0.12708333 -0.28819444],5,0,"[23, 5, 9, 22]",13,3
555,142,1814.316776000007,[ 0.44027778 -0.39097222],3,3,"[8, 7, 1, 3]",24,3
556,142,1816.1666847000015,[-0.47291667 -0.43263889],8,0,"[8, 7, 1, 3]",24,3
