0,1,2,3,4,5,6,7,8,9
-1.4552382,-0.30457118,-0.0016406996,0.0005137741,0.0018470952,0.0020093664,0.0009921609,0.0021700454,0.0009806948,0.00060351775
-1.5719117,0.17111076,0.16626689,-0.0057337023,0.001975679,-0.00064400723,-0.00062279135,-0.0021352833,-0.0010704191,0.00025995186
0.32985812,1.5236576,2.6701164e-05,0.18039301,-3.9921084e-05,-0.0010976291,-0.0021942963,0.0009040807,-0.00082626776,-0.001754484
0.053400144,0.55014133,0.0007417933,0.6076613,-0.00038895593,0.0013325718,0.00089885225,-0.0012071144,0.0013054974,0.0012010143
0.39607197,1.4177548,0.40987182,0.0020809874,-0.0013091094,-0.0018789988,-0.0011342869,0.00046383508,0.00069169764,0.0010923733
0.4503019,0.7750087,2.3870666,-0.00089937844,-0.0013990366,-0.0017819677,0.0020652376,0.00015804233,0.002745357,0.0009804497
-0.49049243,-0.00092803757,-0.0053091445,-1.4254525,0.0008052511,0.0022080955,-0.00056154095,0.0018013251,0.0012180692,0.00088329276
-1.4106983,-0.77246404,0.00064930914,0.0037603215,-0.0012438106,0.0005419971,0.0021733255,-0.0010196071,-0.0024038584,0.0004072972
-0.4300252,-0.21033613,-0.6608006,0.10597006,-0.00046114495,0.0010386037,0.00082852965,0.0020120582,-0.0014113782,-0.0013125718
-1.7570945,0.0046945335,-0.00013990188,-0.10271663,0.0022195748,-0.0007876626,0.0013582195,-0.0020929545,0.00069501554,-0.00070235296
1.4276774,0.016253596,0.21363178,0.128725,-0.0019942739,0.0015989689,-0.0015443307,-0.002039836,0.0016276261,-0.0014440267
0.84631646,0.76222235,-0.22686523,0.39448348,0.0006444951,-0.0020120505,-0.0012677024,0.000939231,0.0010088894,-0.00075078104
1.5382823,-0.0024625568,0.7204632,0.0014264018,-0.0024973394,-0.0008449805,0.0022276964,-0.0022309534,0.0004893317,-0.0007266433
-0.878347,-1.237541,-0.121114135,0.27276182,0.0017999536,0.0015916782,0.0024052444,-0.00019953412,0.00037532544,0.00044986326
-0.76827997,-1.1684558,-0.18987168,0.1938631,-0.002254141,0.0005250622,-0.001118948,-6.0412785e-05,-0.0015255774,-0.0007292023
-0.5350559,-1.693343,0.0016434598,0.0031427017,0.0011739145,-0.00021839936,-0.0006533145,0.0014906934,0.0003344257,0.0019190076
-0.14542736,0.000769336,-0.72743225,-0.00600752,-0.00055221445,0.0014357782,-0.0011717512,0.0013630176,-0.0007977212,0.00048512087
-0.27914044,-0.18140413,-0.5670967,1.1275451,0.0018967355,-0.0022882214,-0.00081640633,-0.0003291692,-0.0019018606,-0.00020955107
0.29735264,0.030978296,-0.35180804,0.6350066,0.0023743846,0.0007638368,-0.001059687,0.0014575091,-0.00060899975,0.0010557297
0.7039443,0.09861558,-0.5613525,-0.11497901,-0.00075339456,-0.0003655369,0.0020931936,0.0012826467,0.0011657149,-0.002063348
1.9755846,0.14382109,0.11734334,0.0825795,0.00016048178,0.00040098175,-0.0011726185,0.00071097654,0.0005346108,-0.00046980605
1.0884295,-0.12841956,-0.2554793,-0.17478472,0.00096365146,0.003514881,0.0010957562,-0.0014519313,0.0021729367,0.0009737017
-0.61020553,-1.3756685,-0.5039703,0.0010660221,-0.0018675092,0.0017316048,-0.0012913005,0.0008574857,-0.0015714194,-0.00032680738
-0.0021511475,-0.485155,-0.88870925,-0.05570383,-0.001095921,-0.00063382427,0.0012254214,0.0008723027,-0.0005778115,-0.0012370697
0.50060445,0.0005311741,-0.5820374,-0.098183416,0.0015363606,-0.0014014286,0.0010706664,-0.0012561888,-0.0014223666,-0.0016564558
0.2877601,-0.36372033,0.66582197,-0.09015959,-0.0013533924,-0.0002935615,-0.0017223883,0.0014579189,0.0019664974,-0.0011403946
-0.89777416,-0.0010256821,1.3135133,-0.21800588,-0.00046630204,0.0017444063,0.0007967493,0.0007688839,0.0006778311,0.0004217627
0.00057606184,0.0012641482,0.34705117,-1.1169577,-0.001995761,-0.00066493533,0.001221943,0.00085987797,-0.00068642234,-0.00077772106
-0.25104833,1.7468061,0.0006525323,0.0042251726,0.0017897093,-0.0017205665,0.002696217,-0.0015706064,0.0009278924,0.0016868678
1.4524556,0.030562019,0.10224761,-0.0042653284,-0.0008794585,0.0015966967,0.0014613693,-0.00082669174,-0.00039356598,0.0009834992
