-0.38222160530497,-0.185602618191953,-0.251973752512323,-0.0597242914419046,0.06724614594126
-0.460316147384803,-0.13004309680038,-0.228211956421071,0.109285336171975,0.0691481968516645
-0.2803530763846,0.330415390572724,0.0854491894851217,0.348013641141145,0.0114351590304643
0.0890445204372966,0.487249738121586,-0.28497891134356,-0.101689519342131,0.0317284509074913
-0.0885488904447007,0.371867216526994,-0.0292054006520411,0.0251045461877107,-0.0402308562613503
0.0320534018610721,-0.157818596460966,0.292869022777301,-0.228958788889988,0.404111252795219
-0.0935956074186342,-0.081533391002396,-0.10251270610131,-0.243905613855319,0.138545141275366
-0.340235650160359,-0.244340447381947,-0.180930946099513,-0.0195730210139472,0.0635318224391776
0.0669168833094395,0.0299101767495309,0.030511275502041,-0.227193489901554,-0.0568536110810865
-0.455020505984356,-0.168699851105402,-0.109644574266397,0.0799002356760964,-0.0403037430245047
0.335982997893635,-0.0251159664246538,-0.283272922584679,-0.00820669522828762,-0.116899706748116
0.171460001784861,0.436426013545616,-0.158823514067934,-0.0824861843902892,-0.0683494373214741
0.478706673675632,-0.0588010039476924,0.0106994247653609,0.3146933260597,0.128223298469158
-0.111773575866402,-0.248738691463062,0.158431043209116,0.0267697060087977,-0.254891602874938
0.131916117907242,-0.197219838301183,0.0855135611157297,-0.0195916918920164,-0.226032781015046
-0.310234076235135,0.0572818855035859,0.012238605828781,-0.0434411064301511,0.202001739908258
-0.277578683145026,-0.0708148854694541,-0.0341044892187782,-0.0244663594486472,-0.0447340496307084
0.0865966931962749,-0.0431563934024309,-0.0267024579014002,-0.14743052944011,-0.196263034076959
0.0977725081890046,0.313447132726239,0.174270989176385,-0.234666956545438,-0.00675750618318334
0.224398261646954,-0.11759888528205,-0.250113346578537,-0.0422252879825243,0.120599899072752
0.453162902984407,0.0801391396377218,-0.0729953340595249,0.11015756717225,0.0920969982520589
0.446321178024517,-0.203191105926985,-0.102316022653989,0.230047772757964,0.136443499871005
0.0472606667298125,-0.0771407511857119,-0.014159901644002,-0.205778711083004,-0.159871474237234
-0.071189587732765,-0.241359646355094,0.216583728868639,-0.0791770703400639,-0.0904389663019967
0.36286268034794,-0.179713777395566,0.107225357441077,0.039698952228616,-0.0710194731823352
0.0941110587913346,0.077917776871636,0.246546071755935,-0.14553628866941,-0.0211992453110701
-0.261240253806135,-0.137221920007311,0.238813697381841,0.24525625459912,-0.0246858391926192
-0.0722323036467422,0.265960336302637,0.425207938906631,0.0504529805172507,0.0970413919433014
-0.272900555219437,0.341293847897854,0.0287806730842268,0.220208723312198,-0.113308353762327
0.358873971954643,-0.223797788351886,0.0168056568068733,0.114462564061962,-0.0303133165522259
