0.510444907837859,0.102715868061235,-0.0094884752909373,0.0917883439690791,0.053059984432626
0.464894417810768,0.13220867791071,-0.196848998833332,0.0816874390228237,0.128373053627591
-0.287047693571101,0.460655880452309,-0.0621450947955272,0.0515634112957908,0.182192980993894
0.0242992872544427,-0.175678817615401,0.24980206949599,0.374533463293912,-0.156526777453436
-0.321595830183021,0.312554885706281,-0.191061194178413,-0.0476172583766638,0.0261780589737064
-0.336704984672784,0.405180941942429,-0.0685373033249304,-0.0116338789835114,-0.304058090545845
0.152294916734288,0.243162699049628,0.0312999487442767,-0.0408741748847288,-0.127040335705877
0.483616917550936,0.0652907345709844,-0.130489649533252,0.0950802455394909,-0.0580203083859503
0.00431385535406151,-0.00316453858873293,0.169288743050548,0.200802931623414,-0.0780977387245154
0.497059982681404,0.0702074218502555,-0.124237575564777,-0.0158376293816375,0.0685317757781811
-0.199562744179972,-0.276391330804165,0.0274167129278975,0.102150992838156,0.0333731972951609
-0.150585710063703,-0.0823096498384581,0.106062058834927,0.0123203182284965,0.383926935827462
-0.394436825144606,-0.154332068157191,-0.112166074028313,0.0241287980035141,0.0720717924709136
0.404472295789921,-0.0632757458175076,-0.224347184180971,-0.239758732040915,-0.147684942471681
0.272760712531939,-0.0757266231939457,0.223741148621889,0.0448784663796032,0.00954994482002185
-0.00728383246376187,0.0984937265636482,0.399281902155401,-0.291107498681134,-0.109007987202137
0.339556451333214,0.0127273121298445,-0.14587888371648,-0.0480549324631839,-0.00868310874881678
0.0981454508422208,-0.200868907858992,0.218326285460415,-0.0352460496378381,-0.00342097805754768
-0.161831765780735,-0.0912081104940514,0.129741050760394,-0.235073271359951,0.226941476273484
-0.0837423527092196,-0.373921102634043,-0.154326578851641,-0.0150819254660525,0.000459771308138769
-0.168138373892986,-0.294496935587197,-0.283246059771939,0.0776758798555731,-0.00660644993878451
-0.253439412968093,-0.32148157795485,-0.106282075852842,0.0903998163387783,-0.151940131052956
0.175515497914611,-0.147587082537889,0.137918423406446,-0.109101955758131,0.126668201255084
0.104310129755282,-0.0960016343219005,0.220057330181717,-0.19910586653959,-0.0502444106660386
-0.247491987304298,-0.22827186171648,-0.123726132867979,0.0372739993069131,-0.0175074024501541
-0.234795568058849,0.0017777107794532,0.249183590606968,-0.0507670155203032,-0.146077598606915
-0.0290727844915565,0.341157437277829,-0.0169276839398367,0.122163972768236,-0.0614969632945565
-0.309724903356417,0.311912947735099,-0.146353129789332,-0.195195937152288,0.00053814074941634
-0.166776705090372,0.321386513847356,0.140546153802814,0.236109590611616,0.160784652962341
-0.179453349459473,-0.29471677075626,-0.206603323529179,-0.108101542829467,-0.0462367434628106
