0,1,2,3,4,5,6,7,8,9
-1.2211603,-1.031176,0.0002752568,0.0001130311,0.00075172924,0.001941554,-0.001038469,-3.2202806e-06,-0.0010229102,0.0009981777
-1.2250079,-1.0552366,0.0007653216,0.0008698039,0.0016772421,5.5312295e-05,0.000103233266,0.0021504771,0.001000264,0.0007301288
1.9475783,-0.36241826,-0.005191925,0.0009448255,0.0024771406,0.00061486114,-0.0009388813,-0.0012568057,-0.0015145438,-0.0010434475
-0.13337542,-0.00037863932,-0.5001948,-0.0009949924,0.0011050855,-3.943045e-05,0.000907738,0.0021055331,6.980734e-05,-2.9295916e-06
1.9434112,0.00019779627,-0.004448325,-0.00086153194,0.0017905297,-0.0012462214,-0.00031210494,-0.0003905895,0.00024312187,-0.0005996318
2.8716583,-0.77657664,-0.0019145177,0.00017416695,0.002159381,-0.001050699,-0.0022170343,0.0006439014,-0.0016307532,0.0004647986
0.012413157,-0.61269104,0.0010749394,-0.00060148526,0.0010434901,0.0023673638,-0.000648228,-0.0008253,-0.0010505179,-0.00065813615
-1.2186959,-1.0250105,-0.0008088207,-0.00039866264,-0.0004347511,0.0011100619,-0.0009769041,-0.00037522338,-1.592985e-05,0.00020551594
-0.012030981,-0.15187602,-0.1025459,0.0013149669,0.0023975968,-0.00051477377,-0.0017633709,0.0009585528,-0.0008408207,-0.0006012061
-1.2231797,-1.0310872,-0.0013297661,-0.00016958744,0.00020566653,0.0024437783,-0.0003623718,0.000523776,-0.0007326666,-0.0006073614
0.001089699,0.97771573,0.0026524833,-0.0010584197,0.0010208852,0.0005300973,-0.0005852219,-0.002357253,0.00076400966,0.0008836344
-9.1341615e-05,1.0640157,0.9909888,0.0014761876,-0.00075633905,-0.00083782215,-5.816482e-05,-0.00092771865,-0.0025892423,-0.0025940423
0.6651406,1.4882274,0.0018869078,-0.0005810664,0.0019617272,0.0031711932,-0.0023008178,0.00134742,-0.0018612512,0.0008748857
-2.0783908,-0.32395935,-0.003612984,-0.0026159452,0.0009447772,-0.00027946822,0.00013714703,-0.00029567236,-0.00029481563,3.3716904e-05
-0.51743126,-0.20389096,0.20908761,0.0018175156,-0.0022137873,-0.0020481914,-0.0006101643,0.001027693,-0.0033377726,-0.00067000027
-0.0012143955,-0.38243812,1.4822435,-0.0027597072,0.0012108972,0.00019696826,0.0028212373,-0.0019009225,-9.992212e-05,-0.00086964975
-1.046699,-0.6113267,-0.10785216,-0.00072358304,0.0019274896,0.0010330438,0.0006654913,-0.0013499674,0.0013099542,-0.0005579397
-0.3547599,0.08793106,0.23792052,0.0031103909,-0.0004804917,-0.0022281639,-0.0008954747,0.0021449497,-0.0003418242,-0.0007455689
-0.06566775,0.49392948,0.51601744,-0.0025887878,0.0012455421,-0.0009630548,0.0011141702,-0.001376408,-0.0010243416,-0.0008288189
-0.0006037793,1.1437036,-0.13891459,0.0023246396,-0.0028411392,0.00043098058,0.0022186374,0.0006741238,-0.00044837646,-0.001488977
0.023608752,1.1557217,-0.13973339,-0.0039109318,-0.00042565825,0.00021244877,-0.00012464059,0.0011827118,0.0015779198,-0.0012324206
0.04503016,1.1518955,-0.12640195,-0.001253624,-0.00057059166,0.0007652261,-0.0008750462,0.00012072129,0.00044972083,5.4356642e-05
-0.44732,0.0018027807,0.2250222,0.00025781005,0.0005181112,-0.0013082249,-0.00048836344,-0.0013051804,-0.0022302265,0.0015119283
-0.36074197,-0.00017912971,0.5225339,-0.00084435975,-0.0005275726,0.0020623086,0.0009091387,-0.0010839037,-0.00069092505,0.00057022495
0.047828075,1.149667,-0.12775034,0.0008938483,-0.0004029752,-1.3170415e-05,0.002160576,0.0012631601,0.0001642562,-0.0001737631
0.31758747,0.16555686,0.5784645,2.8434413e-05,-0.0024629398,6.3033076e-05,0.0011806383,0.0008824347,-0.00074339064,-0.00049739436
0.42105988,-0.8283381,0.00022313581,0.0012119478,0.00093980785,-0.001066712,-0.002209291,-0.0011138549,0.0013070477,-0.0006018365
1.9500443,0.018319406,-0.00021930548,-0.00088294246,0.001726945,-0.0013702976,0.00020484722,0.0008008348,0.00029799493,-0.0026962073
0.74486893,-0.8499922,-0.089769974,-0.0005846389,-0.0011018096,0.0012392413,-0.0025436305,-1.0566437e-05,0.0008073681,-0.0002078381
-0.0013901985,1.0987983,-0.11125254,0.0027337517,-0.0007610037,0.0023618038,0.0014832633,0.0011616042,-0.0017536876,0.0006208403
